Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
121	469.34216	67.875824	627.42346	339.43466	92.90476	172.4925	77.1589	296.27618	-10.755125	244000	-4.246831e-09	1149.064	-0.043566357	-912.24225	0.898157	0.019007036	0.2925	5.0	1500.186989068985
122	405.47345	61.609695	564.6149	311.42493	79.84	173.40848	91.67491	300.49384	2.1825857	246000	-1.963973e-08	954.5248	-0.040373344	-782.64465	0.89792967	0.016922843	0.2805	5.0	1512.587115764618
123	427.564	79.74866	579.3955	289.01056	83.608696	166.60881	80.1962	296.75595	1.3633065	248000	1.5377998e-08	1257.1782	-0.037666295	-967.7498	0.89756906	0.01769308	0.223	5.0	1525.3297896385193
124	417.62442	85.09514	748.578	285.71976	81.166664	181.22044	85.55578	299.63556	0.69276524	250000	-3.442168e-08	1243.9094	-0.03970156	-931.5347	0.8971227	0.020753767	0.299	5.0	1538.372985124588
125	397.43945	79.27178	644.88165	278.29416	76.80769	168.92952	82.73923	297.4121	-17.440857	252000	-1.9103288e-08	1035.3362	-0.036393672	-805.5538	0.8968688	0.018965527	0.2865	5.0	1551.0845351219177
126	411.80994	87.98083	631.3087	279.04352	78.6	172.98636	83.234825	299.29852	-5.879164	254000	2.7313828e-08	1327.0319	-0.048687376	-971.1373	0.8966792	0.016024632	0.331	6.0	1563.5690903663635
127	437.8035	111.11255	764.23553	257.44952	85.304344	169.62888	79.19186	301.87778	8.124458	256000	5.158782e-08	1816.6862	-0.053505722	-1426.3765	0.8963759	0.016957277	0.387	7.0	1576.4935693740845
128	383.09467	70.51443	535.6104	246.14127	74.0	166.09596	88.97173	305.08694	2.0781307	258000	2.360344e-08	1148.315	-0.05345966	-914.7931	0.8958748	0.018244019	0.3465	7.0	1589.1691389083862
129	406.54755	77.46102	592.14307	270.6721	78.48	170.97865	81.65382	301.66724	0.9227824	260000	2.0489097e-08	1025.2957	-0.040213555	-742.896	0.8953618	0.019027058	0.271	5.0	1601.8249063491821
130	364.18478	73.129	576.10754	266.12234	70.10714	161.95871	81.357956	301.91183	-5.974508	262000	-1.3209879e-08	1120.7192	-0.040979914	-878.36273	0.89507973	0.01656477	0.2795	5.0	1614.5617370605469
131	410.30545	122.22417	830.2772	247.66647	80.458336	165.3231	76.9957	301.43475	-22.098354	264000	-3.233552e-08	1968.1627	-0.046506543	-1485.355	0.89481044	0.016334942	0.3295	6.0	1627.3731169700623
132	388.4745	103.20492	778.63007	217.52203	76.19231	167.32938	82.53042	307.95825	1.9308591	266000	3.409386e-08	1350.2355	-0.044223256	-1015.8523	0.89424855	0.0154945925	0.2575	5.0	1640.801053762436
133	403.49332	85.72934	625.47296	256.0259	79.24	168.63593	84.822586	309.85413	-7.9567056	268000	-1.4185906e-08	1517.6294	-0.04446628	-1156.1443	0.89372253	0.015704066	0.3575	6.0	1654.105375289917
134	383.48474	84.16224	673.7557	260.66882	73.46154	161.31784	77.70078	307.84235	1.6083093	270000	9.9241735e-09	1397.8768	-0.038593214	-1119.7456	0.89333713	0.016268002	0.1835	4.0	1667.1770884990692
135	399.5081	43.734974	477.9103	326.76468	76.8	168.89778	82.20237	309.5974	4.673446	272000	-1.0669232e-08	843.14124	-0.03238284	-683.0413	0.8932067	0.021486038	0.2785	4.0	1680.0171916484833
136	410.42685	75.16015	542.5985	272.22064	78.88	164.7184	80.03654	304.75443	-5.09266	274000	3.1530856e-08	956.6558	-0.029784642	-707.1168	0.8931186	0.016507009	0.28	4.0	1692.82475233078
137	426.9291	82.62564	664.4481	290.88348	84.82609	179.03575	81.20604	308.15015	6.536066	276000	-4.0519286e-08	1121.7085	-0.04219541	-812.2958	0.8930997	0.017424287	0.279	5.0	1705.7330799102783
138	399.85547	88.07615	635.05334	198.74606	77.92	170.29166	84.97372	310.4997	-3.0497007	278000	5.990267e-09	1064.304	-0.042557236	-768.5112	0.8930001	0.018550621	0.2705	5.0	1718.4967710971832
139	404.99762	86.12449	551.63135	263.1683	77.96	171.54515	79.87216	306.46994	0.6982007	280000	-3.8266183e-08	1245.8444	-0.03328265	-927.14233	0.8927489	0.020651871	0.257	4.0	1731.552996635437
140	376.20062	71.27571	558.0661	275.15616	72.07407	165.97426	84.56854	311.42712	-13.314465	282000	1.1622905e-08	1092.3939	-0.034970835	-835.75653	0.8925031	0.018282764	0.242	4.0	1744.3250155448914
141	400.08142	75.37047	618.3142	263.6651	78.16	159.6831	77.23782	301.46667	4.794366	284000	2.926588e-08	1144.5039	-0.041122284	-880.1867	0.89233637	0.017588794	0.323	5.0	1757.0210881233215
142	397.45584	77.51397	607.0031	294.70367	76.92308	175.60016	82.39891	312.86682	-7.6627455	286000	2.8938056e-08	1210.4055	-0.033805717	-932.2435	0.8922937	0.01902217	0.1935	4.0	1771.0211417675018
143	403.44562	51.90415	529.9487	312.23184	78.84	167.02104	80.19167	306.04935	-6.2387576	288000	5.3226948e-08	729.22345	-0.055399753	-555.3548	0.8922451	0.017960574	0.339	7.0	1786.1556198596954
144	408.8201	87.17503	652.8498	205.88576	81.208336	168.55952	79.06476	312.9693	-1.8317032	290000	-2.7239322e-08	1131.3157	-0.049904365	-761.3329	0.8919566	0.015930923	0.2755	6.0	1799.1718418598175
145	415.09314	82.426674	622.34973	301.91406	78.64	166.33844	81.0947	305.35538	-15.235477	292000	-2.0861626e-10	1060.918	-0.03535118	-762.6566	0.8916057	0.015661819	0.2325	4.0	1811.955849647522
146	376.2228	63.798218	533.0053	298.41254	74.03846	170.22678	83.768074	314.08777	-10.551916	294000	-3.772974e-08	1204.6396	-0.03766641	-979.9332	0.8913888	0.018885782	0.287	5.0	1824.7171652317047
147	415.91708	82.92722	686.30316	288.38623	80.833336	163.03975	79.34406	299.11658	-15.565626	296000	-3.0845403e-08	1191.0111	-0.037399083	-889.30176	0.8911548	0.016507993	0.1705	4.0	1837.8331644535065
148	395.34222	65.65616	571.89575	295.037	75.61539	169.53197	80.8981	311.2065	3.375523	298000	1.2777746e-08	970.66486	-0.033463616	-682.36957	0.8908843	0.01577859	0.2315	4.0	1851.625063419342
149	389.31488	55.722927	494.84134	274.24512	74.61539	170.63422	82.00769	311.05017	2.947486	300000	9.149313e-09	888.661	-0.03975822	-672.37024	0.8905246	0.015073956	0.254	5.0	1864.2370839118958
150	412.29874	74.47405	599.07684	277.01993	79.08	165.11671	80.2052	311.5068	-14.276772	302000	9.268522e-09	966.2164	-0.044064563	-696.01306	0.89034027	0.017424023	0.2805	5.0	1877.1657717227936
151	405.64175	68.55184	526.3006	275.47244	79.72	170.05284	82.318794	313.77692	-1.9213529	304000	9.6261505e-09	968.1008	-0.029524747	-660.9115	0.8902494	0.022117142	0.2095	4.0	1890.3398048877716
152	419.38956	89.143196	681.92	317.15408	81.75	171.61711	80.072266	308.87424	-9.695707	306000	-1.3768673e-08	999.4427	-0.03861112	-697.4514	0.89020175	0.016910316	0.2515	4.0	1905.117178440094
153	419.5065	121.99753	760.2061	212.98866	81.833336	173.19933	81.84118	313.90073	-32.077675	308000	1.0246038e-07	1925.6511	-0.030300051	-1470.1702	0.8902915	0.017394623	0.261	4.0	1920.6883912086487
154	395.1182	84.443504	669.51044	266.6669	76.92	171.95265	85.752594	321.11465	-15.079418	310000	-2.115965e-09	1191.9629	-0.036618862	-939.2302	0.8902961	0.022842297	0.2695	4.0	1936.4411778450012
155	373.75125	54.52389	498.80484	283.22052	72.55556	161.83182	83.42604	311.6889	2.555963	312000	2.5629998e-08	910.3137	-0.04286623	-690.187	0.8901421	0.018387862	0.3355	6.0	1952.545331478119
156	402.0375	119.7396	845.2237	227.6637	81.0	162.08197	81.01936	314.71368	-6.207913	314000	8.136034e-09	1782.6135	-0.04299444	-1364.9331	0.88991714	0.016612764	0.2865	5.0	1968.1851363182068
157	398.69226	76.89842	593.36743	300.3879	79.48	161.60738	84.57818	326.00934	-4.6105423	316000	1.4483929e-08	1246.984	-0.042355362	-948.4582	0.88973886	0.016033566	0.278	5.0	1984.285052537918
158	384.3606	97.99344	697.41644	266.31058	79.08	159.15446	84.36406	319.613	-18.583014	318000	-2.7157365e-09	1853.1356	-0.042184	-1450.5088	0.8895684	0.0166147	0.2465	5.0	1999.932604789734
159	421.7007	71.97859	563.6724	277.1025	84.95652	170.71753	80.50395	320.93146	-13.005416	320000	2.058968e-08	1904.816	-0.04947269	-1488.1716	0.8894608	0.016777594	0.3455	6.0	2014.6769876480103
160	446.5204	107.76118	852.4589	307.94836	88.318184	166.70915	80.589264	315.03946	-9.191851	322000	1.681596e-08	2231.451	-0.05634116	-1668.6895	0.88919044	0.01551169	0.357	7.0	2027.5768580436707
161	425.65167	92.83902	630.58344	222.07411	85.347824	176.12556	89.7426	324.68832	-26.819214	324000	-5.6684016e-08	1645.8254	-0.04267668	-1230.9257	0.8888391	0.016663503	0.2615	5.0	2040.1081445217133
162	400.59097	64.152725	565.8826	265.3792	78.48	169.46063	80.21953	319.002	-9.8380995	326000	-5.686283e-08	1134.8146	-0.04317273	-838.9133	0.8886105	0.02140739	0.2995	5.0	2052.4649403095245
163	431.10718	98.13546	610.24524	247.92574	84.86957	168.26534	81.93361	302.0606	-15.4387	328000	-1.2993812e-08	1960.6157	-0.038826827	-1321.9419	0.88839716	0.015939461	0.258	5.0	2064.869065761566
164	432.22495	116.123184	865.64685	303.80957	83.608696	178.63695	81.1103	321.8592	4.7359548	330000	-2.2947788e-09	2002.8275	-0.03209523	-1425.2437	0.888165	0.017021308	0.1635	4.0	2077.421051502228
165	399.0718	74.86868	530.7063	278.2091	78.52	176.57285	86.56012	337.73718	-10.216025	332000	-6.169081e-09	1457.177	-0.0406683	-1134.5349	0.887958	0.015516957	0.2475	5.0	2090.037440061569
166	438.06412	93.764915	668.6435	306.06622	86.73913	163.61508	79.68277	316.80695	-3.215293	334000	2.592802e-09	2015.2174	-0.04156677	-1515.0598	0.8875573	0.018348191	0.3215	5.0	2102.660840511322
167	409.6792	116.626625	724.6958	270.87985	79.75	178.8745	82.580025	322.03818	-0.6015959	336000	5.6564808e-08	1756.1332	-0.03897987	-1200.7393	0.88715017	0.016410202	0.261	4.0	2115.3548171520233
168	408.56406	66.45461	588.9075	288.0896	78.84	175.76361	84.39061	310.83655	5.083862	338000	-6.6757204e-09	1211.8191	-0.033025946	-909.8244	0.88691413	0.018124297	0.219	4.0	2127.8592643737793
169	395.00015	93.30499	758.0643	252.65962	76.30769	164.3211	81.4276	303.47424	0.09701252	340000	-4.732609e-08	1465.5975	-0.033328254	-1029.7944	0.8867925	0.019524395	0.27	4.0	2140.4010379314423
170	396.54053	79.0095	588.0109	275.02243	76.65385	166.22804	80.07866	311.9348	-15.310147	342000	-5.313754e-08	1344.0247	-0.034794476	-1040.1423	0.8866809	0.019714428	0.305	5.0	2153.293011903763
171	398.2491	74.63319	577.3731	293.16876	76.56	166.14534	81.18457	329.75668	-7.7026186	344000	-1.809001e-08	1142.624	-0.034914676	-816.8841	0.88650215	0.021458128	0.23	4.0	2165.968868970871
172	390.08456	62.078094	538.16974	298.22348	76.8	167.41972	82.026405	311.1749	-0.624156	346000	1.8119811e-08	1211.5172	-0.029661333	-866.82263	0.8863473	0.017795337	0.2195	4.0	2178.2570798397064
173	425.29517	97.862366	676.9395	271.31784	84.565216	168.66315	78.50825	301.07666	-7.5896935	348000	1.3291836e-08	1574.8486	-0.03325209	-1051.9226	0.8862048	0.01864877	0.2025	4.0	2190.697276353836
174	416.58804	82.46544	670.3877	259.6345	81.625	167.31215	82.54116	317.3987	-21.163631	350000	-1.3411045e-08	1419.028	-0.04248371	-1035.0873	0.88600636	0.01592646	0.2285	5.0	2203.4347319602966
175	501.6101	180.09767	1025.8114	243.5303	99.45	185.01083	80.19107	318.25827	-15.520766	352000	4.1127204e-09	3642.3909	-0.05587284	-2674.1892	0.8856715	0.016459355	0.3435	7.0	2215.8450212478638
176	418.9884	78.246475	554.4549	251.84048	83.565216	178.41203	96.24608	339.72745	-14.096858	354000	3.568828e-08	1802.45	-0.03773558	-1529.679	0.88529885	0.016692357	0.2765	5.0	2228.3970489501953
177	387.78845	79.20749	608.49567	203.87411	75.30769	174.0501	81.870544	320.8206	1.8437152	356000	4.3086708e-08	1352.243	-0.041219804	-925.0706	0.8851609	0.01910168	0.2515	5.0	2240.921066761017
178	408.77188	64.39262	537.33777	300.01965	81.125	168.54764	82.16973	308.93094	-22.063992	358000	3.671646e-08	997.12317	-0.03278984	-737.30896	0.88499206	0.017889353	0.1645	4.0	2253.445106267929
179	408.2085	91.87474	594.382	217.14977	80.666664	158.29764	82.14353	308.08994	-10.377307	360000	-7.450581e-09	1550.0375	-0.0320959	-1155.3088	0.8848403	0.021026978	0.2385	4.0	2265.9930951595306
180	439.38718	131.41049	884.0685	235.44736	85.608696	181.18007	78.50197	310.94778	4.3476825	362000	-5.2452087e-09	2487.317	-0.033269804	-1941.8628	0.8845873	0.017112335	0.235	4.0	2278.6283655166626
181	405.46277	114.9564	674.54175	196.84065	79.64	176.02837	90.70629	339.27502	-11.191216	364000	4.3809414e-09	2144.789	-0.028747637	-1534.7003	0.8841567	0.015058161	0.193	4.0	2291.401123046875
182	420.13394	109.01519	659.9259	235.41428	83.208336	165.90157	81.14033	329.4445	-25.810963	366000	-3.4868717e-09	2204.9553	-0.03352559	-1683.9941	0.8839104	0.017203752	0.2075	4.0	2303.9850809574127
183	414.26776	91.379135	615.563	293.17383	81.565216	170.49413	84.35016	322.37454	0.40969944	368000	4.924834e-08	1502.8798	-0.044477534	-1136.6987	0.883818	0.018235886	0.3265	6.0	2316.7272107601166
184	413.98996	88.70354	647.51416	263.30222	81.791664	171.79515	84.32549	325.78076	6.201436	370000	-2.0243228e-08	1223.3092	-0.035768192	-899.99817	0.8837886	0.016874075	0.2605	5.0	2329.6810977458954
185	397.95242	82.400154	657.3405	298.31702	77.56	175.75441	84.07393	313.34625	1.7541709	372000	-8.761883e-09	1387.6893	-0.045296945	-985.38086	0.8838078	0.015663527	0.284	6.0	2342.0730304718018
186	400.5292	88.96012	709.4498	279.25287	77.68	164.4365	83.14627	320.0686	-13.990627	374000	1.5974045e-08	1118.9667	-0.041843776	-757.1438	0.88378316	0.016610993	0.304	5.0	2354.765023469925
187	397.8936	66.87541	538.4759	259.1443	78.08	170.20306	80.963356	321.2611	-9.952948	376000	-6.347895e-08	1016.6828	-0.030996047	-744.79456	0.8836056	0.018789165	0.261	4.0	2367.6173593997955
188	403.77185	80.36611	627.74493	269.74277	79.28	161.86855	81.54327	314.33472	-6.811259	378000	-2.05487e-08	983.9939	-0.033759877	-708.58594	0.8833206	0.015421482	0.2095	4.0	2380.866449356079
189	386.1885	81.06001	527.8128	220.40764	76.68	168.39444	80.742096	314.3651	-1.0401769	380000	2.3037195e-08	1176.1295	-0.038092956	-807.9984	0.88307875	0.016756764	0.2865	5.0	2393.4530391693115
190	402.67163	80.650635	572.3693	257.79385	82.333336	168.26488	81.41621	305.28992	-2.2802825	382000	-2.2053719e-08	1317.2145	-0.039424177	-924.65796	0.88271236	0.020359462	0.295	5.0	2406.3531243801117
191	428.4246	101.49605	695.71936	313.14008	84.82609	164.16582	80.85258	307.68564	0.886827	384000	-2.3841857e-09	1468.7026	-0.030123109	-1082.5293	0.8825424	0.015794393	0.251	4.0	2419.243156671524
192	427.29016	79.97505	604.70557	311.55017	82.86957	178.04285	82.86571	314.31757	5.8889046	386000	4.8156828e-08	1457.9734	-0.03675699	-1027.418	0.8824734	0.018392295	0.241	5.0	2433.106952905655
193	394.9279	104.63657	704.67365	266.2814	77.92	172.55865	86.14111	318.80313	-9.458267	388000	-2.9474498e-08	1670.4716	-0.0319449	-1260.0045	0.8824396	0.018735781	0.2385	4.0	2446.9245715141296
194	442.93088	112.805725	667.6704	240.21542	87.63636	182.23056	83.40344	326.41574	-15.581549	390000	-4.4703485e-09	1980.4081	-0.026318908	-1435.4927	0.88233906	0.016219987	0.2685	4.0	2459.545063018799
195	410.2461	78.18068	632.51276	291.2103	80.208336	177.78703	88.154625	328.84854	-15.276695	392000	-6.043166e-08	1109.3169	-0.04867712	-778.3007	0.8821541	0.01765377	0.301	6.0	2469.124965429306
196	451.83493	105.312256	748.8662	310.12012	89.181816	175.25444	82.09494	318.46313	6.2150393	394000	-8.419156e-09	1654.7056	-0.04950428	-1172.3652	0.8816128	0.017162098	0.3535	7.0	2478.625064134598
197	456.38843	91.54697	644.405	344.35928	90.90476	178.85231	88.19747	325.1182	9.361573	396000	1.5348196e-08	1505.525	-0.047049463	-1167.4277	0.88112825	0.019628407	0.3095	6.0	2488.1331322193146
198	418.13474	98.58613	710.18835	260.88098	83.304344	181.01991	89.51357	330.89044	1.665206	398000	2.6881695e-08	1797.2933	-0.0253717	-1354.091	0.8809243	0.01594919	0.2425	4.0	2497.7852323055267
199	395.7594	98.44235	735.514	205.6278	77.4	172.6604	82.77414	315.42007	-8.956741	400000	3.4570693e-09	1465.2384	-0.024934307	-981.02673	0.88086456	0.017500617	0.1825	3.0	2507.6730501651764
200	448.86142	91.54842	638.83905	271.36966	88.5	175.95102	82.45744	314.0065	-15.5443945	402000	1.0430813e-08	1445.052	-0.03647822	-992.90546	0.88080424	0.016301684	0.331	5.0	2520.05317735672
201	440.61987	103.682915	740.4713	280.09058	86.521736	175.64023	82.86539	309.06125	5.0683217	404000	-3.9935113e-09	1303.2742	-0.031277847	-883.777	0.8806349	0.015213865	0.233	4.0	2532.9730820655823
202	417.06985	70.861084	551.6178	310.13226	82.78261	178.25797	86.545135	325.08057	-37.30496	406000	2.3424626e-08	1375.1869	-0.03345214	-983.2698	0.8805285	0.016029697	0.2605	5.0	2545.759345293045
203	453.23123	108.068436	633.45184	274.11975	89.954544	170.05257	84.34904	315.8678	-12.223154	408000	1.4483929e-08	1738.891	-0.051185638	-1226.9612	0.880404	0.016244184	0.3385	7.0	2558.640949487686
204	426.4479	79.82575	636.4471	299.92526	83.333336	178.06606	86.657646	320.0935	-4.0623326	410000	-1.602061e-08	1225.4532	-0.04040062	-905.77014	0.8803655	0.017487109	0.327	5.0	2571.5670981407166
205	433.46933	101.368675	706.13184	282.76617	85.78261	178.30798	81.77868	325.49606	-1.9107618	412000	3.159046e-08	1458.1931	-0.050435934	-966.18677	0.8803462	0.016512852	0.332	7.0	2584.37694644928
206	475.41434	101.73251	660.05176	322.98764	93.0	181.35616	80.77556	320.15854	9.512339	414000	3.4809112e-08	1822.2131	-0.03436951	-1291.8134	0.88039035	0.016025824	0.1995	4.0	2597.1687562465668
207	445.4771	129.41685	921.2635	235.48831	86.86957	188.2275	90.32498	335.51343	-0.6792903	416000	5.428493e-08	1835.2218	-0.029610587	-1160.7346	0.8803955	0.01912309	0.2635	4.0	2608.2251386642456
208	408.00916	71.6031	597.24896	287.03156	79.96	170.48372	87.245415	324.03052	-29.360954	418000	-1.29304825e-08	1269.095	-0.027000198	-1016.7799	0.88038796	0.0215811	0.2665	4.0	2617.619684457779
209	404.84717	70.42377	594.2362	220.19746	81.625	167.59009	84.31411	320.07858	-9.131166	420000	2.7671456e-08	1081.7418	-0.022340769	-778.2772	0.8803809	0.015383229	0.1675	3.0	2627.015132665634
210	436.24185	74.8067	592.8881	314.90024	84.82609	169.49684	78.48315	305.79877	2.4350433	422000	-1.2170058e-08	1113.4735	-0.03186222	-811.53204	0.8803276	0.016757967	0.194	4.0	2636.654642343521
211	463.49432	107.232	781.83887	337.228	90.5	182.11456	84.156494	327.276	0.37068605	424000	-5.123019e-08	1320.3427	-0.033279885	-901.0039	0.880204	0.021586983	0.2485	4.0	2646.004796266556
212	486.45233	123.57728	797.45135	328.00192	97.65	184.56075	92.29417	326.68344	-9.942447	426000	5.9127807e-08	2612.4673	-0.03052027	-2047.6475	0.8800257	0.018080914	0.248	4.0	2655.4462220668793
213	465.6655	88.68522	644.3971	314.77478	92.28571	180.84354	87.91621	350.01617	-2.2483487	428000	-1.8194317e-08	1454.7592	-0.029121058	-1023.80115	0.87987596	0.016899865	0.233	4.0	2665.1010477542877
214	465.96762	127.40169	912.95905	344.20395	93.38095	179.14601	89.39378	323.49557	-23.051548	430000	-5.2630902e-08	2194.5789	-0.025886673	-1544.052	0.879769	0.022302253	0.288	4.0	2674.5531644821167
215	483.11102	114.75448	823.63	327.844	95.7	182.74597	87.343124	326.2556	4.932765	432000	-2.0399689e-08	1658.2047	-0.031974383	-1201.9934	0.87966204	0.021535233	0.2485	4.0	2684.0011320114136
216	444.2367	106.99408	813.5748	274.4428	88.045456	186.55952	91.552925	342.3418	1.1671071	434000	3.838539e-08	1761.3744	-0.037181668	-1272.3623	0.87951255	0.017213672	0.298	5.0	2693.6054792404175
217	464.21725	122.45127	796.6592	304.71783	94.09524	183.15913	86.995476	340.3318	-8.029913	436000	1.990795e-08	2320.9644	-0.043121636	-1722.8197	0.8793861	0.01937761	0.2875	5.0	2703.071205854416
218	470.44254	85.92327	641.3432	320.38583	96.1	184.63359	88.65691	341.87482	-5.5010595	438000	2.810359e-08	1561.211	-0.030819459	-1160.6367	0.8792952	0.015792165	0.26	4.0	2712.459125995636
219	467.81146	131.63493	916.8081	298.9608	95.25	177.11606	89.42705	343.71716	-19.771614	440000	4.3824315e-08	1902.0519	-0.04261062	-1326.4951	0.87925583	0.020446595	0.3235	5.0	2721.9546818733215
220	433.99805	87.317924	594.6558	264.8726	87.545456	181.07735	86.30147	342.44965	-7.3168683	442000	2.1100044e-08	1381.8475	-0.032618675	-1014.3218	0.87921965	0.018827565	0.1955	4.0	2731.76433134079
221	435.67804	80.18534	620.1943	322.9503	87.13636	184.67679	88.94863	326.72226	1.6795111	444000	-1.1578202e-08	1302.7811	-0.034354985	-944.7743	0.8792437	0.01937148	0.2835	5.0	2741.3208203315735
222	413.54288	89.260666	627.9672	253.95796	82.75	164.36938	86.14922	323.462	-7.489428	446000	4.877709e-08	1274.7501	-0.04260381	-896.2714	0.8794191	0.018614227	0.281	5.0	2750.7489910125732
223	408.8483	91.42792	629.0917	219.68275	82.166664	171.437	83.78815	308.65335	-11.629515	448000	6.404519e-08	1198.3336	-0.052391574	-808.1383	0.8795596	0.016252648	0.348	7.0	2760.2688393592834
224	474.095	98.836494	765.18945	350.24167	93.61905	170.67647	78.622345	306.30716	-17.912828	450000	5.6028366e-08	1555.9028	-0.03440523	-1130.0298	0.87974405	0.01788387	0.1865	4.0	2769.7927272319794
225	459.0578	115.823044	717.30695	297.8531	91.809525	188.6253	89.135	346.53848	2.7446532	452000	-4.2520462e-08	1506.7283	-0.048508137	-1124.8381	0.8797938	0.018203372	0.3345	6.0	2779.323115348816
226	472.78802	151.26886	991.2168	283.29736	92.2381	177.68553	86.66538	343.4728	-4.7011867	454000	6.520748e-08	2770.0066	-0.04643836	-1992.8872	0.8799959	0.01661118	0.3335	6.0	2788.795646429062
227	458.05582	94.401855	718.0511	320.5671	90.333336	193.44653	92.73859	349.10245	-24.09414	456000	2.6583672e-08	1540.4697	-0.03845744	-1111.7897	0.88031036	0.015594128	0.322	5.0	2798.4810478687286
228	458.85504	116.07636	797.5508	344.42743	92.57143	182.80072	90.03847	342.59348	-11.980682	458000	8.9526175e-08	1703.8964	-0.040236916	-1274.2308	0.88043755	0.019957645	0.2415	5.0	2808.0770773887634
229	442.59735	103.15392	679.81714	260.9244	87.40909	185.14484	90.08179	360.4443	-7.6058083	460000	-2.9280782e-08	1301.721	-0.034435607	-953.6014	0.8805336	0.015365601	0.2	4.0	2817.625037908554
230	439.7	106.73134	798.01276	287.06583	88.818184	179.39256	88.45935	344.26566	-25.647549	462000	-1.1183322e-08	1654.4614	-0.030023709	-1110.5658	0.8806141	0.01832284	0.215	4.0	2827.3130600452423
231	414.08994	106.46191	672.5288	255.0882	82.375	170.28969	84.99847	328.81784	-6.8708825	464000	-6.556511e-10	1681.311	-0.04211916	-1203.7479	0.8806411	0.016981695	0.29	5.0	2837.1205315589905
232	410.1473	91.31122	591.41876	224.48686	81.125	171.01784	87.372635	323.0382	-0.75161076	466000	7.1376562e-09	1336.0172	-0.04361142	-1015.00977	0.88054687	0.015414341	0.3825	6.0	2846.748951435089
233	449.24045	84.28461	700.9926	331.6332	86.86957	177.5933	80.67655	323.1537	12.726379	468000	1.9013882e-08	1062.5428	-0.027838672	-766.48145	0.8803632	0.017746711	0.175	3.0	2856.633379459381
234	404.10608	75.6123	620.13446	242.68715	79.68	174.12117	85.47088	327.09845	-4.1976843	470000	-8.568168e-10	989.39746	-0.025563445	-701.7843	0.88021296	0.017418591	0.1925	4.0	2866.3416047096252
235	457.91296	104.03117	674.1556	321.43295	90.90909	176.62082	83.696724	314.22223	-9.568054	472000	-4.0829182e-08	1151.8182	-0.03074255	-864.85114	0.88006693	0.015765853	0.175	4.0	2875.47212433815
