Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
754	464.0534	106.74033	785.6738	324.64355	87.59091	197.48184	95.80894	357.58047	-6.855076	1510000	-3.9339067e-08	1194.4714	-0.03138539	-723.59766	0.83207226	0.018473934	0.272	4.0	8557.799811840057
755	460.43817	85.048134	620.709	316.02554	88.0	189.62256	89.9078	353.1985	-0.37805557	1512000	-2.1531246e-08	890.9013	-0.031854365	-559.21533	0.8321466	0.019870145	0.2465	4.0	8570.856809616089
756	478.42383	117.66698	800.5386	298.4191	91.57143	187.68896	90.46066	347.55597	-3.0392675	1514000	8.255244e-09	1420.1818	-0.031625617	-841.8176	0.83225703	0.020672962	0.248	4.0	8583.768756866455
757	512.29016	121.89537	836.48047	344.8343	97.15	192.85574	91.28919	353.5264	3.7457228	1516000	1.31800775e-08	1526.6912	-0.022752907	-977.35956	0.8323558	0.015578481	0.2315	3.0	8596.67271733284
758	454.951	100.85129	715.4912	278.56885	88.22727	194.84557	98.699486	356.582	-0.9713774	1518000	-5.7786703e-08	1413.2322	-0.028490463	-986.64166	0.83237135	0.018708618	0.3165	4.0	8609.800510883331
759	464.48993	107.50331	747.3255	339.50723	88.818184	183.9556	88.70893	340.3481	-0.80398464	1520000	-4.246831e-10	1083.1669	-0.03152429	-642.744	0.8323265	0.015107013	0.2395	4.0	8622.976759195328
760	474.67603	99.42681	726.66785	355.55066	91.47619	187.66972	88.55584	359.4375	2.4827852	1522000	-6.8646855e-08	1303.5938	-0.025002813	-794.3075	0.8322926	0.020535199	0.1975	3.0	8636.124509572983
761	477.09222	78.6316	619.111	337.27725	91.61905	188.31873	91.9208	342.1048	-1.6139746	1524000	2.5093556e-08	971.20416	-0.029193364	-607.2689	0.8322458	0.0164673	0.314	4.0	8649.30503487587
762	475.48685	128.91042	900.7087	334.16675	92.04762	194.01247	91.56161	338.32675	4.473181	1526000	-3.543496e-08	1344.2548	-0.03335219	-753.92267	0.83207387	0.01911341	0.2265	4.0	8662.488832473755
763	509.4699	109.11882	834.25555	325.4778	99.35	185.3046	92.36719	351.41922	-6.5185165	1528000	5.7458877e-08	1552.6171	-0.025131116	-955.8976	0.8319009	0.015344689	0.161	3.0	8675.42875790596
764	518.23816	152.1516	959.3271	349.97324	99.45	196.14699	90.70249	373.10742	3.28117	1530000	1.0147691e-08	2034.5577	-0.031090936	-1295.8257	0.8317609	0.01707436	0.2465	4.0	8688.48077583313
765	476.28915	100.38389	694.8858	326.7295	92.38095	198.9774	103.41309	368.23004	4.420353	1532000	8.2187356e-08	1617.4009	-0.030785404	-996.405	0.83162534	0.016711026	0.2645	4.0	8701.648480415344
766	526.2184	122.297806	908.7816	368.73157	101.73684	198.89207	93.41769	365.75198	-7.604377	1534000	-3.91528e-09	1465.1077	-0.029006246	-884.55725	0.83161193	0.021840947	0.2665	4.0	8714.70469903946
767	450.26865	100.8724	712.7158	297.62607	86.434784	192.01575	96.81158	363.6955	-8.527891	1536000	-1.8686055e-08	1625.8284	-0.030828957	-1024.4705	0.83167535	0.015545005	0.256	4.0	8727.644529104233
768	486.06674	90.251434	668.5	338.99554	93.85714	191.21097	89.152794	346.8858	-0.46209526	1538000	2.2172928e-08	1204.068	-0.034894254	-782.5774	0.8317045	0.018045442	0.282	4.0	8740.630686044693
769	486.63995	114.22454	730.3246	321.6224	95.65	185.79666	91.86406	358.362	-8.092975	1540000	3.9435925e-08	1535.2063	-0.038713567	-822.5635	0.8317056	0.019692639	0.326	5.0	8753.612448215485
770	494.28967	95.25035	703.3769	375.7732	93.333336	199.50912	90.217354	372.0835	5.983862	1542000	2.0921231e-08	1165.4719	-0.03054228	-701.32806	0.83162075	0.021137234	0.2075	4.0	8766.66479420662
771	471.9126	105.38809	789.4308	339.2482	90.045456	185.83444	93.583954	367.18762	-0.9352875	1544000	6.3717366e-08	1746.7853	-0.03784765	-961.81805	0.83153653	0.021845683	0.2985	5.0	8779.648628473282
772	468.59656	92.97982	737.70776	327.1952	89.86364	191.32823	93.42536	341.93033	0.91186905	1546000	-7.4505807e-10	1216.9626	-0.04051978	-709.7122	0.83138525	0.018135648	0.3015	5.0	8792.603605031967
773	476.77707	124.59474	913.1167	347.16272	91.04762	185.62074	87.05011	339.4765	3.744094	1548000	1.0278076e-08	1755.0692	-0.033380173	-1043.0273	0.8311405	0.016353698	0.284	4.0	8805.71637892723
774	492.1503	132.74359	858.3103	336.5341	93.90476	196.92357	95.602646	361.8365	-3.3409796	1550000	1.168251e-08	1657.7594	-0.04201311	-934.48834	0.83093363	0.017880058	0.3335	6.0	8818.792521715164
775	454.5134	107.503685	738.15875	324.06778	87.13636	187.71162	95.76675	358.39853	5.9463863	1552000	-3.36878e-08	1344.4456	-0.030341193	-817.52344	0.83076084	0.022052582	0.2775	4.0	8831.656736373901
776	514.7651	124.24413	856.4516	358.0048	98.4	194.02132	90.017006	342.67487	-5.7799206	1554000	-3.2141806e-08	1632.1816	-0.02959358	-960.04706	0.83074903	0.01749966	0.287	4.0	8844.720731496811
777	445.37497	92.75028	624.69977	305.26276	85.82609	187.44072	98.19014	361.9538	2.4761524	1556000	-5.5134297e-08	1178.3383	-0.040128138	-729.838	0.8307183	0.015787756	0.3255	5.0	8857.695135354996
778	508.75537	106.78784	809.4773	396.7895	97.8	187.94075	86.644554	379.8034	1.8723173	1558000	6.293505e-08	1590.6925	-0.023557404	-1063.5427	0.8304749	0.017005764	0.152	3.0	8870.94870686531
779	477.12094	125.828674	878.4981	331.40527	92.71429	190.93414	93.27896	346.77557	0.9348917	1560000	6.2175096e-09	1415.7784	-0.03277572	-865.27637	0.8302862	0.017306557	0.2445	4.0	8883.848918676376
780	496.19244	112.80004	842.3433	340.15866	95.85	194.7435	94.55941	360.79346	-3.2752647	1562000	-3.46452e-08	1432.9961	-0.037364002	-847.3657	0.83000755	0.020522337	0.3315	5.0	8896.986785411835
781	477.63037	90.00398	696.6783	316.95633	89.86364	196.4836	94.40619	352.13065	-7.497305	1564000	-2.0124018e-08	1134.1206	-0.023576625	-696.6088	0.82980716	0.01531823	0.187	3.0	8910.309071779251
782	457.8462	82.32391	699.6945	342.13174	87.13636	186.02872	90.27579	356.9841	-2.31571	1566000	2.630055e-08	1007.6804	-0.019787148	-616.39355	0.82970244	0.016133217	0.2165	3.0	8923.26071858406
783	486.70566	104.22244	769.1748	322.99646	93.3	189.32445	88.06349	343.25006	-9.245045	1568000	-7.4088575e-08	1700.1426	-0.03295043	-1105.0928	0.8296272	0.018567506	0.2205	4.0	8936.116753816605
784	477.67252	77.82963	612.5832	358.7145	92.190475	200.61087	99.811325	360.71603	-14.963117	1570000	1.8060208e-08	1414.1582	-0.03193069	-1022.4465	0.8295545	0.019005843	0.277	4.0	8947.25499033928
785	480.50278	89.99238	693.6155	332.26727	95.04762	182.94334	88.29482	342.34286	-9.492596	1572000	4.5469495e-09	1001.51117	-0.030027894	-562.7124	0.82950526	0.016448475	0.247	4.0	8956.933244466782
786	494.74982	95.67609	632.79926	306.9854	93.61905	193.3233	94.99216	340.50095	-17.059212	1574000	-5.1438807e-08	1038.5548	-0.0395125	-634.00134	0.8293259	0.018530173	0.3045	5.0	8966.604947566986
787	473.14767	71.881546	584.9446	351.81714	89.454544	192.43886	93.67728	357.79196	-7.1759405	1576000	9.566546e-09	861.1257	-0.034094922	-494.84106	0.8290823	0.016515205	0.252	4.0	8976.38485455513
788	517.2763	119.4044	738.62836	312.20016	97.05	194.78175	90.61615	346.47687	3.8569489	1578000	-1.4305114e-08	1866.0568	-0.023373352	-1205.6136	0.82894355	0.01684478	0.132	3.0	8986.028723239899
789	489.12906	108.068954	765.7464	336.3567	93.28571	201.88266	96.652596	372.00363	-9.2859535	1580000	2.0802021e-08	1382.1072	-0.03183403	-778.67957	0.828845	0.01756366	0.276	4.0	8995.768513679504
790	496.18732	112.77745	721.9829	284.82257	93.42857	198.69536	93.031105	351.5048	-6.26011	1582000	-3.275275e-08	1309.2946	-0.028171288	-677.87354	0.8286714	0.021880766	0.254	4.0	9005.5110206604
791	443.18887	71.35495	575.726	326.1901	84.21739	192.93315	96.15586	357.00372	-6.4397697	1584000	3.705807e-08	1220.5817	-0.039290957	-862.73315	0.8285501	0.018318234	0.339	5.0	9015.452726602554
792	517.89105	162.60408	1005.95056	349.2734	100.57895	187.22415	83.14927	330.71558	1.8074656	1586000	-2.5451182e-08	2650.0059	-0.0332417	-1776.2078	0.8283915	0.018501345	0.221	4.0	9025.274687290192
793	499.49646	92.84862	718.12085	377.9658	93.809525	210.48875	99.81783	364.02975	-0.5372009	1588000	-9.298325e-09	1595.2747	-0.035556894	-1184.7338	0.8284303	0.018040417	0.2705	4.0	9035.018864393234
794	488.79095	108.534424	787.3528	287.64142	94.190475	192.42923	96.31484	356.59225	-13.4416275	1590000	1.218915e-08	1238.7067	-0.031315964	-749.2499	0.8284149	0.02133428	0.244	4.0	9045.06053352356
795	486.8185	125.815346	725.5435	282.86307	93.14286	193.4443	92.44257	348.85596	-17.732693	1592000	-1.9431114e-08	1443.59	-0.029833311	-776.1939	0.82821614	0.021152364	0.257	4.0	9054.840451717377
796	486.44205	124.16341	918.5552	340.38696	94.190475	195.97704	97.224144	366.67136	-1.3471909	1594000	-1.3053417e-08	1414.5032	-0.03172492	-834.11957	0.82803386	0.020998707	0.2785	4.0	9064.600697755814
797	493.13257	82.623184	630.8506	351.94125	93.47619	193.03523	93.57035	362.99228	-9.202323	1596000	5.364418e-08	1084.8829	-0.028335674	-668.68884	0.82783407	0.015311653	0.2265	4.0	9074.436709880829
798	476.60455	112.753174	722.6561	328.6186	90.57143	189.43594	90.69647	356.04504	3.1248713	1598000	-3.3944847e-08	1248.6958	-0.034311805	-805.70984	0.827782	0.01876083	0.292	4.0	9084.384592294693
799	521.51746	167.38712	1035.1246	341.67496	99.7	200.31009	94.38164	370.07275	-20.62185	1600000	8.843839e-09	2398.5037	-0.023710322	-1589.4966	0.8276965	0.017897809	0.1925	3.0	9094.16698884964
800	524.0961	115.82493	841.02905	335.0306	99.9	201.36607	99.279564	379.18478	-9.476953	1602000	2.4722889e-08	1497.9052	-0.029435536	-843.5994	0.8276116	0.018981365	0.264	4.0	9104.113503456116
801	502.7945	185.28574	963.1056	307.628	97.6	196.93906	95.23632	365.8992	1.637433	1604000	-2.0891427e-08	2878.9968	-0.038705815	-1911.7822	0.82747734	0.016845725	0.322	5.0	9113.936966180801
802	466.5454	105.32532	722.6128	265.60803	89.954544	191.66878	98.3247	371.5385	5.0861864	1606000	-1.3127923e-08	1714.3868	-0.04095196	-1197.2032	0.8271993	0.016226212	0.333	5.0	9123.832629919052
803	481.9343	83.9917	647.63434	315.49655	91.666664	194.12488	92.818275	357.7307	-17.90193	1608000	-2.4914742e-08	1264.4042	-0.032811005	-812.4334	0.82677984	0.019639106	0.2935	4.0	9133.719455003738
804	495.4204	96.52336	805.42487	368.6329	93.5	190.22025	90.47632	352.4814	-19.221138	1610000	-4.39398e-08	2326.4763	-0.025383707	-1523.5704	0.82647765	0.015698716	0.1675	3.0	9143.58289217949
805	492.34518	86.40322	724.1907	304.7135	94.333336	201.41766	94.46179	356.91125	-1.4930334	1612000	3.899634e-08	1321.513	-0.035649084	-922.953	0.826387	0.01584596	0.3055	5.0	9153.507098436356
806	517.7412	112.6402	734.94006	325.42154	99.7	190.41115	93.13819	373.10373	3.5853205	1614000	-5.6624412e-08	1471.5449	-0.037584737	-833.3017	0.8263413	0.023346405	0.287	4.0	9163.365581274033
807	507.577	118.096405	773.52325	349.06104	96.8	201.1259	95.77971	354.1252	-19.314777	1616000	1.0579824e-08	1702.4552	-0.029659899	-1045.4727	0.82630694	0.021180363	0.3045	4.0	9173.282732009888
808	510.23306	129.23294	969.20197	370.74637	98.8	201.99431	95.90749	362.99594	-1.6745329	1618000	4.8309566e-08	1655.4113	-0.022747064	-899.7671	0.8262576	0.015175563	0.17	3.0	9183.17665052414
809	502.40503	93.84516	780.72314	348.32822	96.45	197.21237	95.54412	349.08896	-9.446989	1620000	-3.606081e-08	1295.1852	-0.030185634	-808.3431	0.82622236	0.015941354	0.272	4.0	9192.984498500824
810	473.38614	86.27055	680.8665	318.46817	89.818184	186.85661	94.35482	341.50742	-28.96268	1622000	5.0246715e-08	1001.0989	-0.031339955	-535.4176	0.8262486	0.01864117	0.2855	4.0	9202.997210741043
811	479.13315	116.13187	823.3288	336.68442	93.14286	190.05014	91.74617	355.53766	0.76259995	1624000	7.2717667e-09	1205.1383	-0.02727979	-646.27985	0.8263736	0.01926262	0.237	4.0	9212.812672138214
812	497.28873	113.02569	753.5076	353.4915	95.35	190.72658	91.81315	346.93326	-3.1117163	1626000	3.1486152e-08	1162.2645	-0.038627125	-668.5852	0.82646084	0.01592611	0.316	5.0	9222.66111445427
813	558.65924	159.46071	882.4713	349.9168	107.611115	206.0644	93.79606	350.58984	-1.6760454	1628000	-1.078248e-07	1905.5219	-0.051644232	-1270.3793	0.8265134	0.019768279	0.419	7.0	9233.068528413773
814	492.39264	116.32681	774.6088	307.1976	94.52381	207.46083	104.01515	395.55545	6.639544	1630000	-7.319451e-08	1639.2253	-0.025177117	-1067.863	0.8262676	0.015849749	0.211	3.0	9242.793214321136
815	495.84564	138.63345	725.7075	276.20206	96.45	197.19638	97.7715	362.49646	-14.771959	1632000	-7.623434e-08	1303.2596	-0.02396808	-726.6008	0.8260408	0.016394662	0.2055	3.0	9252.760734558105
816	523.2821	106.73609	743.83594	342.127	101.63158	197.92966	92.3224	379.80106	-2.9137344	1634000	-1.6197562e-08	1452.9977	-0.025006218	-865.55524	0.8258266	0.0151962945	0.1575	3.0	9262.832800388336
817	477.60574	78.59791	719.9192	325.0745	90.2381	194.87003	95.60703	362.29825	1.464284	1636000	8.314848e-09	1372.9446	-0.029197197	-952.83105	0.82561344	0.015207828	0.239	3.0	9272.61499595642
818	547.81116	112.55359	763.4929	385.16586	105.72222	194.81781	91.38881	351.8927	5.201271	1638000	-1.938641e-08	1658.7955	-0.04360495	-1134.8596	0.8255057	0.018738402	0.372	6.0	9282.502662658691
819	475.9532	92.20569	627.93604	293.41168	91.666664	205.46887	101.15522	386.8914	-20.859468	1640000	2.3722649e-08	1491.2529	-0.029091578	-1006.2119	0.82563233	0.021769837	0.299	4.0	9292.488437652588
820	511.97507	139.27583	759.32477	337.776	99.42105	190.89915	90.367096	343.2305	-13.702891	1642000	1.8000602e-08	1691.5361	-0.033193745	-1072.6691	0.82567453	0.019199634	0.293	4.0	9302.560922384262
821	460.30264	77.3637	614.31824	341.86316	87.954544	199.69928	98.68428	385.79065	-4.79033	1644000	5.00679e-08	1577.7805	-0.028238742	-1155.0887	0.8256957	0.01626617	0.2785	4.0	9312.400505065918
822	458.86002	110.76335	838.5342	297.94064	86.652176	176.74904	85.532745	331.7803	9.403553	1646000	-1.6838312e-08	1415.8906	-0.028217744	-890.82806	0.8257432	0.021885095	0.1905	3.0	9322.572791099548
823	441.63043	64.24933	634.9598	340.4329	85.13043	186.40327	93.48511	364.1651	-1.5820589	1648000	-4.005432e-08	1279.2778	-0.025271297	-945.30664	0.82577515	0.019655492	0.252	3.0	9332.385132551193
824	526.48096	136.98422	801.55756	397.25513	101.210526	184.27437	81.8741	328.92026	1.3371754	1650000	1.0490417e-08	2561.6714	-0.020032186	-1722.9982	0.8258034	0.018243767	0.1925	3.0	9342.771248817444
825	464.70895	109.601585	742.2812	311.41772	89.36364	197.02603	98.41071	356.47586	4.4662247	1652000	1.1026859e-09	1717.9633	-0.024519715	-1039.6624	0.8257933	0.018686697	0.285	4.0	9353.037723302841
826	488.95792	87.35028	737.17816	354.2453	92.0	195.15904	89.163956	336.3707	-8.803568	1654000	-1.2993812e-08	1216.3096	-0.030200945	-727.5918	0.8257568	0.018067047	0.238	4.0	9363.013550758362
827	494.4476	80.027695	631.1843	373.3342	93.666664	192.5339	94.45999	344.48846	-3.3322048	1656000	7.9154965e-08	799.781	-0.0320675	-418.00305	0.82574326	0.02034389	0.24	4.0	9373.380739688873
828	500.1833	117.93224	848.9813	331.84262	97.75	193.67265	90.69566	357.15402	1.5763664	1658000	-7.236004e-08	1441.1847	-0.025253521	-706.0038	0.8257066	0.0150160445	0.223	3.0	9383.48875117302
829	514.8861	94.01605	725.778	392.02667	97.0	194.12575	92.781425	345.0248	1.7717943	1660000	2.7265632e-09	1106.6752	-0.028512849	-631.78314	0.82563764	0.017390156	0.221	4.0	9393.404570579529
830	477.7414	116.507805	858.4506	331.9443	89.77273	198.17061	95.03069	372.3892	-5.0552883	1662000	2.552569e-08	1449.4396	-0.026950516	-807.82556	0.8254219	0.016720422	0.2235	3.0	9403.315154314041
831	466.81757	102.86302	725.0135	331.73636	87.59091	187.91313	92.58383	355.95468	6.1187153	1664000	1.1792779e-07	1309.6996	-0.02332485	-822.07477	0.8252837	0.018459095	0.232	3.0	9413.56443142891
832	476.74606	80.02632	643.264	326.15912	90.5	195.87488	96.666115	357.13342	-15.021514	1666000	1.9609928e-08	1261.5409	-0.031805106	-826.5503	0.8252117	0.020537172	0.316	4.0	9423.632796049118
833	483.58417	121.4204	864.757	327.34363	92.190475	187.58328	87.10364	338.57	11.000805	1668000	2.0593404e-08	1445.7816	-0.018409587	-907.6049	0.8251406	0.021105837	0.2235	3.0	9433.53495812416
834	510.67206	132.38734	857.5409	332.12222	97.75	191.04153	93.385216	353.37354	-5.2423496	1670000	3.5762787e-10	1710.2194	-0.031310342	-944.6897	0.82508385	0.015041049	0.2125	4.0	9443.600611686707
835	462.82492	96.896416	648.34827	300.1302	89.681816	201.24374	96.61641	377.94077	-0.95899963	1672000	6.562471e-08	1684.8975	-0.020689687	-1131.874	0.82493645	0.018698292	0.206	3.0	9453.4244287014
836	536.1941	156.7245	1037.2999	343.9659	103.57895	194.27217	87.13644	347.47354	4.9795656	1674000	3.386289e-08	2302.066	-0.030902365	-1524.9558	0.8247934	0.015763056	0.251	4.0	9463.156593799591
837	536.25024	156.22421	971.45325	337.61075	102.26316	203.92514	97.50745	376.76166	-2.7166328	1676000	3.218651e-08	2969.4204	-0.021530041	-1865.9778	0.82455456	0.017690558	0.161	3.0	9473.105420351028
838	480.06454	109.92031	727.4806	333.11856	91.47619	202.3318	99.18205	362.2289	-9.10974	1678000	7.556752e-09	1457.0846	-0.032198	-913.3948	0.82441	0.015295492	0.271	4.0	9482.884610176086
839	536.47327	134.88329	826.51904	380.4287	103.947365	190.93285	90.882965	352.8788	-5.7548666	1680000	-2.449751e-08	1756.0844	-0.03421447	-1072.6237	0.824249	0.020364942	0.25	4.0	9492.6114757061
840	494.6126	85.618515	642.1701	318.65912	95.7	205.27016	101.75174	374.83005	-9.546685	1682000	7.867813e-09	1406.6847	-0.023665542	-875.97095	0.8241249	0.015458918	0.1745	3.0	9502.406998634338
841	503.37955	134.11035	947.20087	344.68018	98.4	195.95927	92.28026	341.61514	-11.625544	1684000	4.529953e-09	1749.1959	-0.022042906	-985.31177	0.82398415	0.017866312	0.1645	3.0	9512.114940404892
842	465.30905	103.037415	756.3008	306.08432	89.954544	190.72484	93.28072	374.3577	-11.834922	1686000	8.106232e-09	2086.7175	-0.031052649	-1442.5647	0.8239085	0.021962926	0.292	4.0	9521.75506734848
843	474.92667	98.99765	699.2376	334.03894	90.681816	190.4476	91.47547	354.12543	0.5266838	1688000	7.867813e-09	1188.384	-0.03313005	-709.8215	0.82389367	0.021721886	0.2635	4.0	9531.308458566666
844	479.39346	94.45216	778.1815	343.45468	92.95238	190.62637	92.4309	333.99548	7.5166388	1690000	-7.882714e-09	1168.3484	-0.02348823	-726.4113	0.8237856	0.01544524	0.1385	3.0	9541.01646232605
845	460.1547	93.588844	636.5964	338.08176	89.954544	182.115	90.943634	339.00116	-22.50859	1692000	6.5490604e-09	1113.3132	-0.034454167	-711.1333	0.8236471	0.017339516	0.2675	4.0	9550.616396665573
846	558.24493	179.32538	1133.3119	337.69247	109.388885	198.10938	87.04578	353.0673	-0.14008522	1694000	1.2113154e-07	2996.7625	-0.038131084	-1944.2793	0.8234642	0.021377562	0.339	5.0	9560.280410528183
847	461.56262	125.8668	942.2831	341.73535	90.27273	197.22781	100.91844	371.6424	-14.857437	1696000	-1.001358e-08	2103.5107	-0.039408643	-1299.2192	0.8232482	0.019703936	0.349	5.0	9569.886882305145
848	456.27136	75.476845	641.24164	337.34695	88.0	181.3031	91.67034	356.24435	-3.1847906	1698000	1.7106533e-08	1351.4045	-0.022911986	-859.0027	0.8230521	0.017591704	0.218	3.0	9579.810817718506
849	464.69012	105.425606	714.1958	329.92554	89.63636	186.80167	91.94429	343.53018	-9.614132	1700000	4.6491624e-09	1404.3745	-0.03185492	-796.5584	0.82290953	0.019998353	0.23	4.0	9589.54873085022
850	468.97723	106.8021	687.15656	345.3011	90.22727	184.68352	91.72617	336.4931	-7.8112392	1702000	1.2859702e-08	1421.3556	-0.03296748	-764.7346	0.8227409	0.015905403	0.27	4.0	9599.33690571785
851	483.30057	88.680626	653.38605	356.58987	90.59091	189.36719	89.27545	333.2629	-14.960725	1704000	-2.9057265e-08	1048.7621	-0.03630155	-637.7512	0.8225829	0.022265736	0.261	4.0	9609.088762521744
852	498.68253	149.61401	920.28143	345.0288	98.4	188.69524	92.14524	346.3953	-32.048866	1706000	-1.9013882e-08	2297.363	-0.029362855	-1336.8457	0.8224323	0.020177262	0.29	4.0	9618.816537618637
853	461.1425	70.88077	646.959	336.5213	89.318184	186.97266	94.44774	347.6841	-6.1029396	1708000	2.1219254e-08	1173.1776	-0.03198234	-754.63184	0.82229125	0.020252788	0.312	4.0	9628.794990062714
854	494.5537	144.37877	962.50684	335.20453	95.05	187.1382	87.26446	338.34927	-4.287424	1710000	-1.2550503e-08	1999.6072	-0.031451687	-1259.075	0.8221754	0.019985251	0.2875	4.0	9638.648518800735
855	535.61273	83.88593	714.5929	414.08005	102.57895	198.19687	92.58586	347.84854	-12.154479	1712000	-3.3527613e-08	951.5151	-0.03488198	-581.9005	0.8221445	0.018176194	0.326	5.0	9648.308676958084
856	457.51477	86.17274	719.53973	298.93127	88.09091	194.62538	97.428154	357.23132	-4.660989	1714000	-5.6505204e-08	1613.4867	-0.03429208	-1060.895	0.82199025	0.01563664	0.271	4.0	9657.89242219925
857	507.2981	129.91089	909.58905	326.14203	95.65	194.04565	83.72452	334.51132	0.102228165	1716000	2.0578504e-08	2207.3503	-0.033198357	-1390.0874	0.8218041	0.018009355	0.304	4.0	9667.65081834793
858	494.9495	93.65566	719.31433	344.92157	94.09524	198.21478	97.66599	359.81848	-0.41799355	1718000	2.226443e-08	1270.9324	-0.02183473	-762.4252	0.8215671	0.017053897	0.172	3.0	9677.737321853638
859	519.0036	118.840065	775.49304	318.1902	97.7	201.3078	92.95434	362.9212	-8.376624	1720000	4.374981e-08	1368.0632	-0.02999431	-764.15204	0.82135594	0.017066231	0.2865	4.0	9687.372534275055
860	534.03406	143.7591	872.11536	347.68292	98.9	206.2816	96.92712	357.08917	-14.479181	1722000	-2.4318695e-08	2229.668	-0.033230115	-1278.2535	0.82115644	0.022438243	0.29	4.0	9696.965290307999
861	514.4678	96.96398	730.1314	344.35458	98.3	208.34749	96.82529	381.10028	6.2391768	1724000	-1.3828277e-08	1637.5999	-0.023820147	-1176.2693	0.8209395	0.019620992	0.259	3.0	9706.796501398087
862	503.9383	112.02307	725.6551	309.21863	96.75	200.53787	95.92916	371.898	-3.8916378	1726000	-6.5743926e-08	1424.1176	-0.038156237	-775.1578	0.8207823	0.01664956	0.294	5.0	9716.72051525116
863	478.82385	109.059746	789.0722	292.70633	90.90909	192.46771	93.27935	353.98572	-5.1989536	1728000	2.458319e-08	1341.2856	-0.035518803	-752.3202	0.8205685	0.015955565	0.269	5.0	9726.42278456688
864	500.08203	68.83227	629.6529	376.33566	92.61905	196.28125	93.89005	354.55746	1.839962	1730000	-3.051758e-08	953.5779	-0.025157219	-548.4123	0.8204364	0.01857864	0.147	3.0	9736.264528036118
865	471.65857	73.779396	688.1685	342.43375	88.36364	194.96553	93.55533	346.94745	5.135412	1732000	-1.990795e-08	940.8885	-0.03213562	-515.42377	0.8203338	0.022472376	0.3165	4.0	9745.868711233139
866	477.54245	64.91364	651.2374	393.6752	90.681816	187.85597	88.95986	341.76794	8.923867	1734000	-6.55353e-08	920.8016	-0.021105846	-570.6482	0.82030314	0.022043237	0.2255	3.0	9755.85248208046
867	448.45505	62.49825	581.74054	357.94785	83.478264	188.148	90.29258	341.82504	-5.101763	1736000	-2.7418137e-09	1048.5709	-0.038144298	-500.49066	0.820288	0.01844667	0.3545	5.0	9765.704717874527
868	464.78107	78.38527	612.72876	346.4381	87.27273	185.72903	88.34598	335.35294	2.1346169	1738000	-5.8889388e-08	884.4053	-0.033147987	-451.65115	0.82037634	0.020967161	0.2515	4.0	9775.936807394028
869	480.67963	123.31585	819.5317	317.0305	93.04762	190.99841	88.534256	343.5757	3.5324068	1740000	-4.1440128e-08	1511.7329	-0.017040947	-807.8902	0.8204219	0.01799928	0.128	2.0	9785.725069999695
870	466.52698	62.302647	570.8726	336.08334	87.72727	191.77638	95.44904	342.09354	-2.852871	1742000	6.0513614e-08	999.8597	-0.02838857	-589.58154	0.82043725	0.019909099	0.296	4.0	9795.612900972366
871	451.86227	70.15688	593.23	341.3642	85.521736	186.56885	91.14173	341.3623	7.7471886	1744000	-7.06315e-08	898.10944	-0.032299113	-516.2622	0.82050526	0.018864734	0.283	4.0	9805.768545866013
872	478.85672	71.24728	601.86475	338.428	88.63636	187.5454	86.373344	323.5045	-3.8108854	1746000	-3.9331614e-08	939.76587	-0.031451166	-534.66583	0.8206251	0.023065144	0.2935	4.0	9815.587079524994
873	436.3256	56.966095	612.578	353.57358	82.291664	191.67503	93.876976	332.3615	2.6898127	1748000	3.5226346e-08	1069.033	-0.023668107	-736.1465	0.82066375	0.023168983	0.252	3.0	9825.404523849487
874	511.92014	88.88779	715.7214	383.09763	96.68421	187.92209	80.95648	326.51172	11.5081625	1750000	6.377697e-09	1751.2014	-0.0287902	-1057.4343	0.820653	0.017637236	0.2865	4.0	9835.46854019165
875	483.56427	91.30195	745.5505	366.21234	92.52381	197.43996	95.54788	350.79434	-10.16143	1752000	7.2419645e-08	981.74005	-0.03506926	-557.80414	0.820516	0.02012742	0.2585	4.0	9845.556714057922
876	457.31848	124.14664	901.09546	281.1973	86.95652	192.4441	95.70419	355.92615	8.619834	1754000	5.863607e-08	1698.5641	-0.0364764	-966.8713	0.8204814	0.017841078	0.3275	5.0	9855.269421100616
877	498.12173	99.59588	732.86273	342.11847	94.42857	188.00018	90.839745	343.63165	3.5351553	1756000	-1.7136335e-08	1334.3334	-0.021882193	-835.15344	0.82049847	0.015060509	0.1715	3.0	9865.012766361237
878	456.8199	112.71259	757.25024	310.60068	86.565216	189.43422	92.897415	349.8674	9.715066	1758000	-6.9558624e-08	1324.5731	-0.031949725	-661.8956	0.8204215	0.015947724	0.2665	4.0	9874.844743728638
879	472.66568	88.644196	729.9452	372.8893	91.14286	191.29015	92.64103	338.58713	-10.8684025	1760000	1.29342075e-08	1209.6514	-0.029737782	-703.6829	0.8202487	0.020961048	0.2925	4.0	9884.484917640686
880	501.17276	99.432106	749.17615	361.2878	94.95238	194.06818	91.14595	353.02515	0.14640236	1762000	-4.1365624e-08	1321.5858	-0.030174239	-757.7511	0.8200624	0.017349266	0.269	4.0	9894.190757513046
881	477.52426	127.15631	833.143	335.2746	91.7619	189.84924	92.02001	356.4379	11.812506	1764000	-1.8142163e-09	1329.2961	-0.028182795	-721.0338	0.81986386	0.01581925	0.2925	4.0	9904.298777103424
