Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
757	468.05536	86.66805	707.9419	334.83633	89.954544	191.55766	94.524414	346.69815	-1.5697346	1516000	0.05572761	834.1989	-0.0022121817	-484.13962	0.90758336	8.5353854e-08	24177.048005580902
758	459.80908	76.885086	643.2044	271.44354	89.045456	184.29922	88.856224	344.91235	0.93769073	1518000	0.066209175	681.90106	-0.004886832	-397.10663	0.9075711	4.339218e-08	24195.276673555374
759	482.31873	59.98616	616.69385	378.11694	93.2381	184.62685	86.775375	344.25613	5.942194	1520000	-0.00835944	564.755	-0.0049310746	-337.56952	0.9075716	1.3351441e-08	24213.856863737106
760	492.08417	89.01707	691.6346	333.61307	94.90476	192.30777	91.18805	331.56393	2.0869074	1522000	0.017507114	836.8044	-0.0046543563	-483.6002	0.9075745	1.0967255e-08	24231.984733104706
761	465.93683	61.070156	594.2061	339.87933	90.045456	188.71768	90.08776	335.55807	5.9255056	1524000	0.080977924	531.5854	-0.0044334754	-317.46716	0.9075698	-5.2452087e-09	24249.60457134247
762	494.73737	92.56832	735.695	350.67053	94.190475	188.37794	86.91378	332.54498	-4.411544	1526000	0.042225014	1151.4545	-0.0036528483	-696.59045	0.9075817	-1.0490417e-08	24266.701887607574
763	478.11868	121.44645	862.28107	340.8308	93.61905	195.6772	93.843506	351.8951	-8.267065	1528000	0.029312775	1107.6157	-0.006131731	-612.9934	0.9075873	1.9073487e-09	24283.41266322136
764	484.26196	70.99103	614.0618	320.7499	94.28571	191.0245	93.659	344.4483	4.0890617	1530000	-0.08804825	791.05066	-0.005349107	-519.5504	0.90760857	-4.4345857e-08	24300.584620714188
765	465.9565	80.30919	664.7893	353.09122	90.77273	182.96562	87.59409	324.71103	6.7183027	1532000	0.024492178	784.5388	-0.004079368	-468.48227	0.9076108	-1.5735626e-08	24318.972638368607
766	487.5918	126.307106	949.63367	339.27905	95.25	183.10237	85.39453	331.53146	5.30287	1534000	-0.12331067	1522.6023	-0.0050464272	-1011.64575	0.9076156	-3.528595e-08	24336.407101869583
767	499.21475	115.860695	701.90796	287.96063	97.05	194.19382	95.838455	348.93198	1.2940416	1536000	-0.015299253	1294.0376	-0.003903253	-776.0269	0.90761244	4.2915342e-09	24353.798488616943
768	465.24442	82.83583	674.8457	346.181	90.57143	182.52562	91.91802	338.61	4.952446	1538000	-0.09478993	1009.1012	-0.0034111217	-620.7645	0.9075998	-4.7683715e-09	24370.716720819473
769	490.29465	91.79102	737.41504	341.08636	94.42857	190.40892	87.95902	333.1007	-16.46431	1540000	-0.003107569	1238.3326	-0.00387532	-759.2919	0.90758294	4.2915346e-08	24389.00129556656
770	502.78082	77.00845	696.4437	395.6715	96.95	198.4692	90.40283	335.93753	-8.727111	1542000	0.025823642	799.9798	-0.0047968794	-537.0166	0.90756184	5.722046e-09	24406.152195215225
771	476.07144	90.5416	670.74084	283.29022	93.38095	190.94421	96.75557	345.72705	-6.7578335	1544000	-0.15489809	1161.0812	-0.005565807	-778.7883	0.9075541	-6.2465666e-08	24423.79941534996
772	457.1289	100.51088	763.66486	324.8679	90.181816	179.70892	88.42159	329.4695	-5.078287	1546000	0.0822606	1142.3873	-0.003991477	-716.6739	0.9075203	2.0980835e-08	24441.464750528336
773	446.1479	80.02455	628.9851	297.45395	86.86957	186.7205	90.17824	330.45557	-3.8295193	1548000	-0.023007276	1134.4952	-0.0041493755	-773.2772	0.9075052	3.8146974e-09	24458.992886543274
774	502.68237	125.86667	765.8394	338.86908	98.95	186.91772	87.07245	318.38995	0.88190556	1550000	-0.0748373	1175.895	-0.0033458322	-727.07135	0.9074885	7.2479246e-08	24475.951774597168
775	503.2885	115.08538	789.8328	352.78363	99.15	187.1561	89.979416	338.0035	-10.711836	1552000	0.008301219	1566.7589	-0.0028947294	-1109.225	0.9074636	4.6253206e-08	24493.25684452057
776	470.24265	112.31405	720.88086	312.83813	92.57143	191.89275	96.06277	343.50348	-17.500553	1554000	-0.17563759	1665.2021	-0.0046129525	-1091.6876	0.907443	2.6702882e-08	24510.996389389038
777	470.7017	73.50958	631.43146	338.98193	93.57143	186.27582	88.60037	332.5459	-9.186489	1556000	0.047069047	1091.1906	-0.0047841184	-745.0287	0.907405	1.4781952e-08	24529.05584383011
778	417.89883	89.26631	730.052	255.02707	81.625	173.37971	88.398705	325.03143	-2.2630577	1558000	-0.037196867	969.2202	-0.004001014	-603.29144	0.9073735	4.768372e-10	24547.05397963524
779	472.48978	74.28005	638.99634	352.18585	92.190475	176.90514	86.375175	329.44812	-2.610713	1560000	-0.020673009	880.32263	-0.003772838	-572.20044	0.90734535	-6.008148e-08	24565.580768585205
780	452.0269	99.229485	731.44244	266.49	89.0	187.42468	89.13194	328.02814	5.5891294	1562000	-0.026021075	1011.75696	-0.0033043846	-584.03076	0.90731764	-2.193451e-08	24583.952136278152
781	489.19302	112.46765	671.82227	351.7783	97.6	185.26997	89.94233	337.8052	-12.037312	1564000	-0.06069702	1086.5535	-0.003828004	-638.65735	0.9072839	-8.5830685e-09	24602.251195192337
782	488.06534	95.03085	687.86426	320.62802	96.4	188.02422	93.25331	340.60632	3.398717	1566000	0.11655552	932.56537	-0.002852209	-561.502	0.9072527	0.0	24620.188821315765
783	484.0805	128.38849	878.6834	331.70734	95.04762	181.49973	90.29646	337.67056	-6.239854	1568000	-0.07586057	1741.5333	-0.0032170191	-1085.1554	0.90723383	3.194809e-08	24638.242513656616
784	486.83273	70.395096	678.3154	365.04285	94.666664	198.0135	92.36575	340.6267	-11.321127	1570000	0.008359435	1097.556	-0.0033728862	-776.5296	0.90720874	-2.336502e-08	24656.292421102524
785	484.76697	87.87448	668.0048	353.44464	93.57143	188.22894	91.57479	346.90866	4.727459	1572000	0.059898548	1219.0059	-0.006057985	-756.94867	0.9071882	-2.8133393e-08	24673.03247308731
786	486.70056	99.242065	691.3936	338.69852	93.52381	190.17957	89.881325	334.24652	-5.3347397	1574000	-0.08525655	1070.174	-0.0037000552	-655.296	0.9071754	6.6757204e-09	24689.552325963974
787	479.04117	100.859985	725.93933	349.3508	93.38095	185.6875	91.28213	338.24365	-1.4973564	1576000	0.014634075	1238.6422	-0.0039894106	-814.3756	0.90715677	-1.9073487e-09	24707.400740861893
788	482.4026	85.22833	689.1184	313.19934	93.61905	197.2188	91.8897	335.5678	2.8625956	1578000	0.014125146	1093.5955	-0.0044905795	-670.09674	0.90713984	0.0	24725.116188764572
789	473.35263	73.86118	658.7709	343.29065	91.809525	194.94875	89.600555	330.9982	-8.341903	1580000	-0.09700216	868.71576	-0.0028140694	-491.4377	0.90712726	-3.4332274e-08	24743.620086669922
790	513.1161	77.92153	684.62256	349.7088	99.6	185.16899	88.70015	333.83383	7.007306	1582000	-0.021444332	846.58105	-0.0043809973	-527.94836	0.9071042	-2.2411346e-08	24761.332453012466
791	454.32733	98.88631	774.3226	320.3099	88.27273	190.09715	93.73858	336.5174	-18.325527	1584000	-0.11541903	1174.6592	-0.0051523894	-733.4159	0.9070844	5.0544738e-08	24779.528846025467
792	452.51828	75.1073	580.2121	302.59442	88.545456	174.1562	86.190956	327.30502	-6.4101477	1586000	-0.08722841	946.92163	-0.0049164295	-566.8169	0.907047	1.859665e-08	24797.41501045227
793	456.6467	116.525795	790.0787	309.6176	88.90909	183.68027	87.279434	321.68488	-10.187377	1588000	0.020528946	1099.4286	-0.0033794474	-615.9324	0.9070082	5.2452087e-09	24815.193188905716
794	473.24246	83.60014	644.4229	352.81833	91.28571	188.049	91.46962	334.72223	-8.834568	1590000	-0.017693615	875.0114	-0.002905419	-506.2871	0.90698004	-1.5735626e-08	24833.31285429001
795	437.56644	71.35035	607.5252	321.649	86.391304	176.54181	87.11507	324.53424	0.05181694	1592000	-0.04666684	825.3548	-0.003633052	-477.5919	0.90694696	-3.385544e-08	24852.369325637817
796	454.3849	75.14533	672.5878	337.98328	88.545456	180.53197	87.486435	322.7587	4.236145	1594000	0.07031053	582.08844	-0.0038450807	-316.23074	0.90691495	1.4781952e-08	24870.65978860855
797	481.7505	78.17767	729.0278	377.03506	94.7	183.75104	85.64346	325.7062	6.740346	1596000	-0.035926215	824.1911	-0.0035667717	-486.7799	0.9068922	-4.7683717e-08	24888.448509693146
798	454.06464	78.2381	727.8001	362.9905	88.09091	179.9101	89.31578	337.1203	2.8204203	1598000	-0.117659	877.42615	-0.0043448284	-552.5437	0.90686476	3.862381e-08	24904.664388418198
799	441.19403	79.725815	599.44275	306.83893	86.13043	183.72543	86.57195	322.678	-1.253705	1600000	-0.0345412	993.9322	-0.004026618	-630.31	0.90682817	-2.7179718e-08	24921.893395662308
800	475.83423	113.00417	819.149	298.66946	93.6	179.3843	85.673355	319.0391	-0.6040516	1602000	-0.042034537	1287.5483	-0.0031303167	-719.27155	0.90679723	1.1920929e-08	24940.552922725677
801	490.84683	96.04218	743.86487	371.88504	95.95	189.77213	92.2858	333.8006	-2.609704	1604000	0.03698312	1010.50446	-0.004038006	-617.98584	0.9067604	-4.863739e-08	24959.780509233475
802	471.44843	86.54556	726.5915	273.38223	91.190475	189.58618	91.43331	338.9717	-5.0242424	1606000	0.09617161	1065.094	-0.003101997	-677.69324	0.90673196	7.152557e-09	24978.782959222794
803	480.8231	102.98318	726.9521	329.94708	94.09524	184.52913	90.48439	329.67923	-6.0345173	1608000	0.08495268	999.5281	-0.0042140633	-604.57764	0.90671766	-2.861023e-09	24997.920856952667
804	498.3664	135.55879	756.212	335.767	96.8	197.10509	92.186905	344.4194	2.1629095	1610000	-0.002968421	1125.1848	-0.0032745989	-684.0172	0.9067182	-2.3841857e-09	25015.97671866417
805	477.44156	90.84485	720.7802	366.25616	91.71429	182.60664	87.25196	344.69998	7.0574875	1612000	-0.07226661	1168.2958	-0.004874252	-785.3763	0.90671116	8.106232e-09	25034.16116976738
806	493.06982	99.38354	697.4485	354.4335	96.35	194.45337	94.041824	350.75766	-5.4030886	1614000	-0.00437179	1810.8507	-0.004814729	-1279.7917	0.9067026	-9.536744e-10	25050.69126534462
807	469.1075	75.20525	621.2025	310.1356	91.333336	191.84085	91.44336	337.25943	2.747487	1616000	0.12448187	903.59894	-0.0039565116	-552.631	0.9066886	4.005432e-08	25067.189838409424
808	454.26965	110.701	827.0015	319.06134	87.59091	183.85068	86.5499	330.69214	-1.2754517	1618000	0.06635446	1437.1796	-0.0030223802	-856.44055	0.9066963	8.5830685e-09	25083.855626106262
809	507.61084	100.77365	755.04535	385.28915	98.45	177.90987	86.87922	342.6757	3.2711678	1620000	-0.005724452	1789.9061	-0.0032323464	-1308.2278	0.9067045	9.536743e-09	25100.675908088684
810	491.60104	82.84164	733.3895	380.7479	95.190475	199.46547	95.64225	356.32138	4.464473	1622000	0.013722551	949.2951	-0.0047903806	-581.5115	0.9067159	2.3841858e-08	25116.682561159134
811	504.29453	98.36529	742.77594	349.51584	96.85	193.19511	88.189224	336.71112	5.014412	1624000	-0.091935374	1180.954	-0.003547363	-702.8735	0.90672606	1.9550324e-08	25133.198332309723
812	477.96555	126.50564	768.34894	268.4741	91.71429	196.27109	90.88383	353.35513	-6.78815	1626000	-0.091275804	1624.8949	-0.0039192364	-1094.8855	0.9067224	1.1444092e-08	25149.53790783882
813	469.3958	92.16267	744.47723	368.7952	88.954544	192.89793	93.6396	356.58636	-9.228301	1628000	-0.13921477	1342.6622	-0.0044659376	-835.59595	0.9067138	-4.768372e-10	25166.15134048462
814	477.50494	75.34726	639.2848	335.02063	92.190475	191.43837	88.536476	343.093	-5.548359	1630000	-0.07456809	945.13043	-0.0033372715	-597.24756	0.9066868	6.6757204e-09	25182.4594373703
815	471.91745	92.12322	675.9138	285.81097	90.27273	189.85631	88.83339	339.0434	11.081785	1632000	-0.12375901	889.2683	-0.004488416	-505.0238	0.9066558	3.33786e-08	25199.49704194069
816	470.51645	82.11925	714.34705	367.79288	91.14286	186.29109	91.1056	336.3356	0.48594952	1634000	-0.04027111	989.88367	-0.0050300546	-617.53723	0.9066161	3.7670137e-08	25217.66002845764
817	463.2378	97.95838	691.61914	310.08133	90.63636	186.90091	89.01931	338.91473	-8.484633	1636000	-0.0058968603	939.16364	-0.0029526106	-543.7166	0.9065683	-1.8119811e-08	25234.744688510895
818	467.25665	65.73079	579.13947	355.9359	89.90909	185.99129	89.449356	335.1283	0.7441511	1638000	-0.13149562	671.5041	-0.005580142	-422.8163	0.9065335	6.9141386e-08	25251.848952054977
819	454.03876	71.866684	645.29553	326.9082	87.318184	183.98454	88.84048	332.26022	10.527391	1640000	-0.05834816	924.7263	-0.0047509335	-587.41327	0.9064877	-8.5830685e-09	25268.59987926483
820	467.46375	99.4775	663.692	295.28485	90.13636	181.57655	86.94976	327.37756	1.3776226	1642000	-0.006293675	1100.8323	-0.0026739687	-619.1681	0.90643394	-1.1920929e-08	25285.152626037598
821	542.90497	131.77296	909.16327	322.47665	107.666664	199.20906	88.17323	335.70825	-0.32252884	1644000	-0.13260888	1756.2533	-0.0037388653	-1135.9812	0.90639114	4.4345857e-08	25300.915059566498
822	441.15244	80.74736	607.23	315.5677	87.22727	194.12556	98.09379	357.85056	-16.631203	1646000	0.061952032	1318.8815	-0.0036475807	-958.02045	0.906335	1.4305114e-08	25317.26822757721
823	481.36896	109.20388	836.1935	345.53165	93.666664	180.98009	83.76827	318.51093	2.0793295	1648000	0.05735399	1208.3219	-0.004691504	-776.96967	0.9062919	1.3351441e-08	25334.711946487427
824	482.07632	79.3931	614.4076	325.23148	94.809525	183.76662	93.80058	342.67575	-9.742076	1650000	-0.11255117	1049.8514	-0.004002802	-722.296	0.9062583	-5.8174134e-08	25351.827046632767
825	469.80206	119.60461	881.1603	340.21805	89.59091	198.217	90.654076	339.48782	-13.399205	1652000	4.151249e-05	1440.683	-0.004001749	-960.09937	0.9062152	2.3841857e-09	25368.500532627106
826	486.2064	88.70294	651.1695	343.8992	94.666664	187.8269	89.73697	345.98773	-7.3673086	1654000	-0.05152871	1046.3805	-0.004385151	-756.8136	0.9061778	-5.8650972e-08	25385.487060308456
827	486.63965	77.15205	631.878	353.51007	95.4	190.60175	90.29523	343.7103	-3.740302	1656000	-0.049197882	923.6112	-0.0031614676	-535.6206	0.906138	-4.529953e-08	25403.58772778511
828	493.08878	82.633194	739.48157	342.37628	94.57143	192.11719	91.84299	337.1461	-2.4241552	1658000	-0.000415972	747.78864	-0.0026412338	-404.33316	0.90610075	-5.722046e-09	25421.00800728798
829	490.53143	77.90282	650.03076	367.4186	96.3	193.44191	92.59174	342.53857	-3.5742521	1660000	-0.07611511	1069.2709	-0.0034235641	-652.6523	0.906062	-2.4795533e-08	25437.264843463898
830	530.9059	158.7813	993.6664	357.05853	103.52631	190.39565	84.428925	331.65677	0.9431715	1662000	-0.06471701	2565.2168	-0.0031477213	-1845.123	0.9060212	3.242493e-08	25455.03959441185
831	501.2746	129.35263	828.11774	330.83298	98.55	200.91507	101.312836	369.24582	-4.960107	1664000	0.039625335	1497.1041	-0.0038395077	-1025.2207	0.9059749	-1.4305114e-08	25471.366815805435
832	449.14786	69.11216	669.6215	323.81516	87.545456	192.28896	93.96007	361.40396	2.651144	1666000	0.077706926	1012.6678	-0.0038924515	-723.82715	0.90594006	-2.7656554e-08	25486.786907434464
833	470.19415	82.94448	659.6659	328.04968	91.7619	179.66998	84.12232	322.42593	6.948825	1668000	-0.0014844526	725.2311	-0.004846777	-439.86646	0.90591633	-1.6212464e-08	25504.19256591797
834	492.8012	118.189445	810.798	311.05396	97.05	190.71532	89.30611	326.2863	-5.877611	1670000	0.14145626	1232.7219	-0.0031265616	-692.83124	0.90589297	-1.0967255e-08	25521.1766102314
835	525.2548	62.577454	628.72876	423.65268	102.57895	198.01495	88.807045	339.89264	-23.121311	1672000	0.07079685	940.5128	-0.0047902614	-711.56757	0.9058902	-7.629395e-09	25537.980704307556
836	530.73364	108.38425	812.05817	364.31738	101.52631	197.89313	92.076706	351.59747	-17.97564	1674000	0.042748306	1085.3829	-0.0030883513	-607.9325	0.90589595	1.3828277e-08	25555.732739925385
837	487.7083	73.34459	627.36005	331.1563	95.85	196.84299	93.86955	348.4572	-0.9127674	1676000	0.06545705	844.93665	-0.0028856695	-561.5458	0.9059045	1.2874604e-08	25572.82491850853
838	508.9603	123.21176	907.71625	353.59775	99.6	191.72359	90.17693	326.92426	1.9456167	1678000	-0.05178271	1441.0345	-0.0040955655	-850.4303	0.9059213	-1.859665e-08	25590.09270143509
839	461.7824	80.45242	656.7061	329.31955	89.27273	187.29022	92.70391	352.75757	-7.0816746	1680000	-0.16707015	768.0437	-0.0036080927	-456.40594	0.90592617	-8.5830685e-09	25607.63470005989
840	492.32407	105.62477	733.14844	345.7938	94.71429	186.24222	87.36608	341.86453	-1.9930029	1682000	0.13299662	1174.0156	-0.0030912906	-740.02057	0.9059162	3.8146972e-08	25625.14471268654
841	510.85022	102.7967	786.74854	354.81604	102.1579	200.02858	91.644585	345.59705	-9.221728	1684000	-0.10703352	1360.3461	-0.0026668012	-977.6459	0.9059179	5.2452087e-09	25643.87547659874
842	463.25217	97.17707	642.56824	315.9632	89.454544	191.6536	90.65023	351.59528	3.9397392	1686000	-0.007818778	1226.557	-0.0049940115	-799.0642	0.90591395	-4.7683715e-09	25661.203625917435
843	496.64444	82.13535	683.9666	354.02957	98.45	185.48625	90.08627	336.7046	-19.118824	1688000	-0.030827742	888.25885	-0.003266301	-489.45163	0.9059002	-2.861023e-09	25678.28912782669
844	494.028	95.660995	804.5412	376.79697	94.95	190.10493	88.01074	341.5411	-18.34127	1690000	0.103931524	1113.0453	-0.004688509	-816.5168	0.90589106	0.0	25694.856313228607
845	501.9099	97.66324	642.1175	297.84946	97.2	197.12968	93.61184	348.686	6.9744396	1692000	0.08365674	1050.3435	-0.003965318	-703.82495	0.9058922	3.194809e-08	25712.16073179245
846	480.704	91.88155	707.17883	345.46643	93.15	195.07155	91.937614	342.47427	5.9090176	1694000	-0.09988111	1058.8691	-0.0042500943	-645.6443	0.9059027	1.0490417e-08	25730.44402885437
847	454.04248	76.56664	652.3371	342.0316	87.545456	186.61688	93.51644	348.70303	-6.013749	1696000	0.1658234	759.6603	-0.0037740916	-510.75317	0.90590084	-9.536743e-09	25748.457092761993
848	477.2248	76.312706	671.77893	355.18326	94.190475	178.07361	86.1215	328.7218	-2.6135597	1698000	-0.046326768	954.3177	-0.004329387	-653.76306	0.90591776	-5.197525e-08	25766.756578445435
849	497.28558	89.05458	634.6026	339.1564	97.05	188.01418	88.40912	348.9288	-29.755373	1700000	0.06270905	839.5765	-0.002373673	-531.3037	0.9059271	-3.242493e-08	25784.184201478958
850	473.09933	127.14641	858.6186	305.80768	92.333336	192.93909	90.74421	343.0271	-3.4685907	1702000	-0.019459156	1445.2571	-0.0032915957	-772.91974	0.9059439	6.6757204e-09	25801.384850740433
851	496.75952	113.30794	863.6775	376.18387	98.0	200.4717	96.03742	351.00284	-5.916175	1704000	0.006690869	1216.9824	-0.0037218826	-732.96826	0.90596086	3.6239623e-08	25819.732739448547
852	441.1069	76.95775	582.0577	269.27075	85.13043	188.80319	92.94997	349.8527	4.208189	1706000	-0.053762116	1118.1083	-0.0028239377	-810.5835	0.90596867	-4.529953e-08	25838.604691505432
853	460.3876	69.66849	637.47424	346.67584	90.045456	180.5396	85.28744	327.78354	2.924098	1708000	-0.012200952	639.4086	-0.0030170372	-342.7541	0.9059708	3.576279e-08	25857.936648130417
854	473.52185	92.287025	676.4361	341.9546	91.85714	186.6836	86.1895	333.217	-3.513111	1710000	0.013521693	966.7876	-0.0031239428	-580.2576	0.90597546	-3.6239623e-08	25877.05696773529
855	441.713	65.38422	594.3203	325.31857	85.08696	181.11403	89.36923	330.9076	-3.7962065	1712000	0.004452758	728.25134	-0.0042346288	-451.80588	0.9059809	2.2411346e-08	25894.972742557526
856	466.00113	77.048325	711.71027	364.6479	89.57143	186.7015	84.09717	339.43652	3.9204702	1714000	0.06960554	1150.3966	-0.002989933	-750.37964	0.90598375	-2.3841858e-08	25912.75665616989
857	471.63846	110.14818	709.92957	334.6337	90.86364	194.55609	93.57609	355.7851	-6.3363714	1716000	-0.062688656	1010.5015	-0.0035176054	-621.3989	0.9059956	-1.4781952e-08	25932.11629295349
858	443.48956	52.9501	529.22906	343.92902	84.608696	186.41368	89.42307	349.92206	4.9725637	1718000	-0.005571006	655.6707	-0.00411248	-430.7016	0.90599924	3.1471252e-08	25951.15984606743
859	468.54715	97.14641	720.58234	377.36597	89.681816	182.3018	85.11762	340.7614	-0.9869728	1720000	-0.018116185	1070.1915	-0.004304545	-666.88684	0.90599805	-2.0503998e-08	25970.231944084167
860	444.77487	96.588615	745.2573	313.52463	85.73913	188.323	92.29622	333.2027	5.121708	1722000	-0.0053105247	1198.0654	-0.003823644	-826.33936	0.90600026	-1.9550324e-08	25988.663229703903
861	482.35007	99.69662	760.3334	335.5924	92.38095	185.01552	81.858154	337.42908	2.0885	1724000	0.02476671	1175.454	-0.0042114183	-778.052	0.9059989	3.8146974e-09	26007.938454389572
862	459.89987	78.20544	634.24854	350.50403	89.5	191.11508	92.90538	343.64478	-35.000015	1726000	-0.15015005	924.5973	-0.0033108145	-627.5376	0.9060031	-3.33786e-08	26026.997990131378
863	483.91693	60.68462	585.55725	336.816	95.5	180.07246	88.362114	333.14954	-20.892355	1728000	0.016783351	876.51416	-0.0039522015	-624.5163	0.9059877	-3.71933e-08	26046.28869485855
864	511.3955	100.050644	702.1993	348.95807	98.2	192.63976	88.24157	327.91483	2.5041008	1730000	0.010077055	926.12506	-0.002315923	-535.4491	0.90597683	3.242493e-08	26064.984501361847
865	485.6651	85.65004	647.84796	331.30157	94.09524	192.84294	93.56337	355.2678	6.1597853	1732000	-0.07486384	681.24	-0.0031407997	-393.9419	0.90596694	-1.6212464e-08	26083.16058731079
866	527.4219	116.78728	808.2824	328.16052	100.8421	197.28146	88.766594	348.49933	4.919854	1734000	-0.07124402	1635.3273	-0.0035740137	-992.2746	0.90595007	1.001358e-08	26099.512875318527
867	464.7329	90.99362	791.2908	353.07382	90.22727	198.85378	95.794624	354.2943	4.769411	1736000	-0.030056736	1294.69	-0.0045726243	-886.5045	0.9059242	7.6293944e-08	26116.807866573334
868	449.18814	101.46966	811.4643	334.30673	86.91304	187.90816	88.53484	345.28918	8.066038	1738000	0.033205062	1045.5719	-0.0040403455	-622.15906	0.90590566	1.5735626e-08	26133.158415794373
869	462.03937	57.944443	581.7316	338.23602	90.27273	183.578	88.09039	338.90396	-1.7353773	1740000	0.011987241	640.99396	-0.0040223356	-418.46252	0.90588665	5.722046e-09	26149.752636671066
870	511.61557	80.91581	690.7325	364.20593	98.25	188.33833	84.16296	333.934	8.111062	1742000	0.045263816	1000.57745	-0.003288243	-705.7686	0.90587306	3.4332274e-08	26167.94445323944
871	458.00555	94.19831	731.50574	337.0032	88.63636	191.30812	94.1774	348.91022	-1.9636726	1744000	-0.06253442	1040.051	-0.0034325123	-669.473	0.9058624	-1.5735626e-08	26186.551283597946
872	496.64233	131.74738	916.2704	360.54767	98.25	187.976	89.72331	335.85364	-1.2210464	1746000	-0.11491064	1705.0809	-0.0038297772	-1182.0092	0.9058466	1.4305115e-09	26205.58479332924
873	490.79477	79.84844	713.6984	344.07056	96.55	190.30444	90.45432	355.85855	-1.5449533	1748000	-0.08841907	928.8706	-0.0027625412	-642.8648	0.9058222	1.0967255e-08	26224.44859480858
874	475.4554	82.998634	641.8221	353.45676	92.95238	191.11192	92.406944	350.7869	-10.064042	1750000	0.0317755	666.3692	-0.0039113797	-368.4006	0.90578955	4.2915342e-09	26241.943056821823
875	488.66275	201.27203	1309.0734	308.75082	98.0	180.21906	89.17979	344.84256	-5.4590406	1752000	0.006527189	5089.1685	-0.0036181512	-4245.42	0.9057593	3.862381e-08	26258.684818267822
876	477.6946	94.35367	746.5808	385.599	93.190475	180.59882	84.205986	399.46588	4.7032413	1754000	0.035165686	1803.9985	-0.004666727	-1319.4215	0.9057436	1.859665e-08	26275.953501224518
877	498.46597	146.17955	906.4913	322.71628	98.7	189.75334	87.4342	339.61136	-1.3726244	1756000	-0.0147811035	1773.1083	-0.0037556877	-1205.2805	0.9057235	2.7179718e-08	26293.212664604187
878	472.46198	72.8585	667.5137	364.13245	92.04762	191.97433	95.274155	374.48004	-11.199731	1758000	0.07279029	1153.0973	-0.0039190874	-828.01556	0.90570635	2.9087067e-08	26310.27861237526
879	477.24005	113.25743	820.7039	259.53568	96.05	187.36629	90.769295	340.10178	-3.735938	1760000	0.025517931	1371.9729	-0.001959907	-831.4067	0.9057044	-4.386902e-08	26325.708612203598
880	449.6157	77.89577	682.10864	341.51053	88.90909	185.07141	91.96265	336.8094	-8.544381	1762000	0.018000709	1010.9031	-0.004248795	-631.8733	0.90570056	3.4809112e-08	26342.3487033844
881	473.6052	90.61099	637.35724	357.00793	92.71429	180.24248	85.732666	341.14117	-4.4572697	1764000	0.06681288	1227.7389	-0.0032011494	-838.65326	0.9056965	1.0967255e-08	26359.619645357132
882	481.9351	125.65507	816.04645	294.72415	94.47619	189.54092	90.23614	347.8857	-3.6537495	1766000	0.00507178	1313.6643	-0.0034021973	-697.83453	0.9057007	-2.7179718e-08	26376.3566968441
883	473.51233	78.35905	680.92816	343.23773	92.90476	189.73598	90.6759	349.90085	7.7415285	1768000	-0.03254383	719.58405	-0.0038732067	-417.62192	0.905706	-3.385544e-08	26393.636798143387
884	484.74722	94.629166	767.52094	366.7826	94.2381	186.40866	89.2844	348.88284	-0.6390743	1770000	0.10791354	1076.908	-0.003176123	-685.81396	0.90570813	-1.66893e-08	26410.455261707306
885	501.51904	137.76402	784.1828	339.83463	98.25	193.60896	90.939514	348.49344	6.988763	1772000	-0.037600502	2017.5559	-0.005206663	-1465.6362	0.90572536	-1.07288365e-08	26428.176084518433
886	486.0854	108.93166	772.41394	364.1446	94.95238	195.60966	95.76553	364.3623	-0.96182823	1774000	0.03717324	1308.4429	-0.0019117743	-877.5354	0.90573543	-2.3841857e-09	26446.111714363098
887	483.5079	122.07556	906.884	364.92477	98.45	187.8445	93.381424	339.89444	-5.008255	1776000	0.051044475	1377.4962	-0.0036903732	-839.25616	0.9057453	6.6757204e-09	26464.38810324669
888	464.38715	89.07022	632.3634	273.7536	91.71429	187.93816	90.840256	352.70355	1.2280045	1778000	-0.00044021933	857.37524	-0.0041730166	-546.8496	0.9057648	3.0994414e-08	26481.54496026039
889	485.72778	87.78662	744.23505	341.71426	95.14286	184.74123	86.32907	331.9594	-1.1770439	1780000	-0.07811131	921.69934	-0.0042397752	-593.72534	0.90577847	-2.193451e-08	26498.636993408203
890	448.212	74.23876	622.6716	339.62305	88.454544	183.71457	93.28635	349.2035	-12.613261	1782000	0.067111105	788.3793	-0.0033084676	-440.9895	0.90577996	4.9591065e-08	26514.60578775406
891	483.96832	79.04508	664.41046	345.87842	95.0	178.44594	85.20802	326.62152	-1.2884703	1784000	0.032506634	816.3868	-0.004013123	-534.61035	0.9057925	-4.005432e-08	26531.35560274124
892	466.06213	88.42551	638.61194	323.97656	90.22727	190.79147	89.97595	334.72302	-16.537182	1786000	0.016974986	935.8972	-0.00425772	-582.7975	0.9058053	1.4305115e-09	26547.783252477646
893	474.75104	84.88257	655.1889	359.11197	93.61905	185.41568	87.88129	333.98083	-3.5940294	1788000	-0.063581795	986.8283	-0.0043832064	-646.2679	0.90582114	1.7166137e-08	26564.568390130997
894	470.98932	78.48954	592.7462	351.83533	92.14286	185.05186	86.64883	335.2004	3.8391275	1790000	-0.062171713	925.0219	-0.0036483184	-578.78534	0.9058235	-1.2397766e-08	26581.775404691696
