Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
477	3562.4458	16.998047	3579.4438	3545.4478	3521.9062	3.238375	3527.6116	3515.4229	1000.0	1000.0	953999	332.20697	49.85084	377.91083	-87.87548	332.20712	49.850792	379.73666	-92.47259	-0.41480675	1.9673002	55.43804	-10.753632	-332.3159	14.326643	184195.93952465057
478	3501.2407	29.16687	3530.4077	3472.074	3383.9934	2.1780534	3386.6736	3380.2185	1000.0	1000.0	955999	332.1094	49.83783	394.6131	-170.70107	332.10828	49.842945	378.59854	-90.34769	-0.37895054	2.007766	31.501076	-12.46564	-332.20468	13.801117	184687.65798401833
479	3495.399	43.75659	3539.1555	3451.6423	3517.5476	3.7203724	3522.2908	3511.222	1000.0	1000.0	957999	332.32492	49.55779	378.38693	-110.900505	332.32516	49.571827	379.2918	-132.75873	-0.35986364	2.0166779	25.52158	-9.878192	-332.42188	16.7803	185180.87371373177
480	3491.156	18.376465	3509.5325	3472.7795	3499.7173	2.8871508	3504.6765	3494.3376	1000.0	1000.0	959999	332.04	49.87444	378.53622	-69.26745	332.03842	49.89596	378.66428	-80.0764	-0.44872957	1.933235	44.91979	-10.363484	-332.14932	13.460207	185675.98355960846
481	2546.8845	904.89374	3451.7783	1641.9908	3462.668	3.7197018	3468.35	3456.358	726.5	1000.0	961999	332.3682	49.086056	378.87115	-148.08461	332.36728	49.090267	378.40222	-173.8043	-0.4130429	1.9736011	37.928913	-12.121733	-332.44482	11.931827	186171.32492804527
482	3469.4595	15.011841	3484.4714	3454.4478	3475.265	4.3856516	3481.8335	3465.8887	1000.0	1000.0	963999	332.10684	49.59746	378.59937	-104.924736	332.1073	49.60767	378.3122	-138.29633	-0.39712977	1.9601816	23.56894	-10.064026	-332.19876	15.394293	186663.25799059868
483	3497.0854	10.981812	3508.0674	3486.1038	3490.5422	5.213667	3497.917	3482.9727	1000.0	1000.0	965999	332.03055	49.74371	380.49222	-169.97818	332.0294	49.771168	380.5729	-220.57066	-0.3296894	2.0309658	53.213543	-12.433023	-332.1239	15.403979	187153.93856287003
484	3489.1533	31.977905	3521.1313	3457.1755	3562.19	3.4860632	3570.2903	3557.0032	1000.0	1000.0	967999	332.3491	49.267696	378.08734	-170.15688	332.34988	49.264088	379.03564	-106.273224	-0.42799088	1.9706551	22.539652	-13.191722	-332.4751	13.842718	187645.93707060814
485	3505.4624	12.45813	3517.9207	3493.0044	3512.7007	3.2598352	3518.5747	3508.1064	1000.0	1000.0	969999	332.3825	48.868233	378.78223	-132.19937	332.3825	48.870285	379.98032	-88.28395	-0.42799	1.9805083	26.351475	-10.09141	-332.50162	14.026042	188142.27624368668
486	2353.096	794.19324	3463.1025	1649.673	3454.3184	10.097324	3474.698	3437.988	677.6667	1000.0	971999	332.46307	48.976078	378.4072	-38.568172	332.46283	48.98502	380.35483	-94.060616	-0.36020657	2.0094252	22.1543	-9.873511	-332.58237	14.955739	188639.10065627098
487	3511.8003	9.591309	3521.3916	3502.209	3537.4739	3.1862361	3541.79	3532.6655	1000.0	1000.0	973999	332.75266	48.76182	377.80118	-77.02836	332.75287	48.754612	377.89062	-151.4964	-0.4341248	1.9476258	22.438484	-9.237836	-332.84955	11.83887	189129.71889805794
488	3457.4878	9.608032	3467.0957	3447.8796	3476.0308	2.9177527	3481.8694	3471.8928	1000.0	1000.0	975999	332.87994	48.61069	378.34937	-191.30836	332.8794	48.6124	378.43973	-77.23845	-0.3877917	1.9766352	21.16599	-10.771483	-332.97955	16.247168	189626.18006062508
489	3491.274	54.35437	3545.6282	3436.9194	3559.7532	7.249146	3572.2188	3546.0938	1000.0	1000.0	977999	332.701	49.031216	380.10562	-70.526306	332.70087	49.03844	379.85788	-68.85354	-0.37986585	2.0144808	23.567892	-10.562242	-332.8277	14.989722	190121.94900870323
490	3497.954	45.693604	3543.6477	3452.2605	3496.2104	3.8285892	3501.8071	3490.0693	1000.0	1000.0	979999	332.64893	49.22581	378.05072	-62.31732	332.6491	49.225018	379.2999	-80.283226	-0.3779582	2.057651	25.095509	-11.715754	-332.76337	15.544227	190618.22540807724
491	3499.4653	21.812622	3521.2778	3477.6526	3548.093	3.187513	3551.8804	3540.8782	1000.0	1000.0	981999	332.86823	48.96083	377.34222	-89.540924	332.86847	48.963383	377.94986	-137.26114	-0.3767673	2.006839	24.77245	-10.276852	-332.97556	12.679527	191112.4704568386
492	3508.141	0.0989991	3508.24	3508.042	3506.8472	4.0658736	3515.321	3501.7346	1000.0	1000.0	983999	332.91382	49.219845	382.00995	-33.48862	332.9135	49.220192	384.57742	-74.53672	-0.39735404	1.9786692	46.299873	-12.100119	-333.02618	16.31129	191604.75184106827
493	3486.0776	25.593872	3511.6714	3460.4836	3526.989	4.7883387	3535.9907	3520.1816	1000.0	1000.0	985999	333.19983	48.932537	377.54886	-54.05274	333.20004	48.93129	379.30176	-65.71963	-0.37917253	2.006979	21.096884	-10.225409	-333.3092	12.721704	192098.89017176628
494	3495.4363	41.458984	3536.8953	3453.9773	3538.6328	3.8123147	3544.8335	3532.162	982.5	1000.0	987999	333.40125	48.683834	378.46274	-118.53799	333.40118	48.693527	378.2502	-80.62646	-0.43597218	1.955124	24.996675	-9.908561	-333.50388	17.092691	192597.328469038
495	3484.426	17.247314	3501.6733	3467.1787	3462.0032	2.8421476	3465.719	3455.8662	1000.0	1000.0	989999	333.25858	48.821934	379.3183	-116.789825	333.25745	48.82635	379.792	-76.70416	-0.44461513	1.9637263	26.423393	-9.751917	-333.36636	12.476465	193090.05020594597
496	3524.3755	16.253052	3540.6287	3508.1226	3536.1772	11.215078	3548.9058	3516.093	1000.0	1000.0	991999	333.3518	48.998295	380.67633	-64.82018	333.35095	49.0019	380.96637	-86.6212	-0.4003289	1.9477922	21.500973	-12.871709	-333.46136	15.378097	193584.49843239784
497	3287.2878	214.51196	3501.7998	3072.776	3525.263	9.359452	3537.0762	3509.4316	925.5	1000.0	993999	333.37653	49.116898	379.5854	-63.1427	333.37695	49.120934	379.22507	-80.97681	-0.4084855	1.9769603	23.188408	-10.225135	-333.48376	14.425383	194080.32700419426
498	2427.1426	743.60315	3478.756	1901.1257	3536.4004	2.3300133	3539.5662	3533.0833	682.0	1000.0	995999	333.47662	48.821198	380.19537	-77.7933	333.47742	48.826637	381.7282	-144.21085	-0.39480317	2.0006635	22.800476	-11.984825	-333.61078	15.103044	194575.51497507095
499	3519.4536	11.812012	3531.2656	3507.6416	3533.0464	4.2494793	3541.8914	3526.8782	1000.0	1000.0	997999	333.3907	48.978054	379.4502	-116.30571	333.39108	48.978252	379.60464	-73.789856	-0.39361227	2.0121977	23.915068	-10.933201	-333.49445	17.25545	195070.95052456856
500	2792.4714	1010.89716	3523.0332	1362.9636	3527.379	3.835925	3534.3323	3522.9797	799.3333	1000.0	999999	333.39145	49.2324	378.78094	-54.15022	333.39194	49.237305	379.3905	-65.57772	-0.43615696	2.0155945	27.483429	-11.529009	-333.516	10.784186	195566.20896983147
501	3510.581	6.2384033	3516.8193	3504.3425	3513.5015	3.8842673	3521.199	3508.5815	1000.0	1000.0	1001999	333.47406	49.465652	379.3706	-151.8259	333.47357	49.46147	380.35696	-36.66565	-0.3952242	2.017572	24.066164	-11.249627	-333.56235	14.032579	196063.3125422001
502	3532.101	13.848755	3545.9497	3518.2522	3526.5024	2.141096	3531.2136	3522.9934	1000.0	1000.0	1003999	334.01837	48.755478	378.3756	-109.70926	334.018	48.758892	378.69028	-87.830696	-0.3929206	1.9837651	20.974148	-10.282036	-334.10657	8.184311	196555.8733677864
503	3501.3267	3.967163	3505.294	3497.3596	3497.6301	1.5491524	3500.4229	3495.2566	1000.0	1000.0	1005999	334.38913	48.479965	378.35715	-63.74386	334.3888	48.488716	379.6915	-78.36298	-0.44660977	1.9950268	19.464096	-10.619996	-334.42535	10.091873	197055.86439681053
504	3529.1758	23.054321	3552.23	3506.1213	3569.8003	4.099806	3578.2385	3564.7944	1000.0	1000.0	1007999	334.76465	47.861618	379.88187	-117.13527	334.7643	47.865276	379.50763	-58.7309	-0.42331204	1.9590197	24.110806	-10.712027	-334.7938	15.736483	197549.6133403778
505	3561.0996	10.700806	3571.8005	3550.399	3473.3325	3.1047122	3478.6184	3468.5867	1000.0	1000.0	1009999	334.97467	47.87951	379.64017	-56.456352	334.97473	47.880806	389.7815	-100.59242	-0.40242946	1.9497974	20.77064	-12.599447	-334.9991	17.428814	198052.06266450882
506	3556.2202	2.2861328	3558.5063	3553.934	3582.5378	5.547444	3592.7185	3572.5217	1000.0	1000.0	1011999	335.4417	47.473804	378.99463	-44.187943	335.44125	47.4796	379.44135	-41.60362	-0.4039832	1.9454943	20.707558	-10.0475235	-335.46155	10.871357	198559.6034488678
507	2820.7832	660.2517	3481.035	2160.5315	3500.1296	3.1200671	3504.7573	3494.9805	795.5	1000.0	1013999	335.7824	47.079628	380.61694	-47.32339	335.78204	47.078136	380.7797	-30.624077	-0.42666394	1.9459727	27.84039	-10.119244	-335.77274	12.661658	199061.48511648178
508	3458.2551	11.73999	3469.995	3446.5151	3540.075	5.1225977	3551.7258	3533.8225	1000.0	1000.0	1015999	336.1866	46.36952	379.18286	-11.635717	336.186	46.382935	379.42667	-133.71712	-0.5068012	1.9370708	16.469133	-9.337161	-336.18698	11.343749	199560.88211512566
509	3481.1272	15.421387	3496.5486	3465.7058	3482.6472	2.6966693	3486.4475	3478.1858	1000.0	1000.0	1017999	336.28525	46.22633	380.5607	-107.45902	336.2856	46.227867	380.54037	-12.737963	-0.4266921	1.9687754	16.460638	-10.134837	-336.24918	11.651896	200065.89469981194
510	3082.8347	596.07324	3527.1384	2240.279	3568.3176	3.8642	3573.918	3562.1133	879.3333	1000.0	1019999	336.60193	46.005665	380.96002	-22.37453	336.60156	46.020054	381.51077	-56.252403	-0.45635197	1.9523504	31.691912	-10.23868	-336.57364	7.5268264	200568.4193792343
511	2407.2314	921.0191	3328.2505	1486.2123	3557.4116	5.1986146	3565.8538	3550.8162	683.0	1000.0	1021999	337.13687	44.961727	379.73926	-167.45972	337.13635	44.96931	380.05783	-213.89935	-0.4832009	1.945321	21.684046	-10.068763	-337.1055	9.9684925	201075.2736032009
512	3513.8042	24.563477	3538.3677	3489.2407	3544.795	4.02679	3550.5361	3539.4414	1000.0	1000.0	1023999	337.3021	44.660023	379.94418	-8.542432	337.3026	44.658848	380.18134	-5.245653	-0.51314455	1.9562877	15.111066	-11.770151	-337.2797	6.6179934	201580.42863869667
513	3504.2527	7.00708	3511.2598	3497.2456	3526.0613	2.7327797	3529.971	3521.8354	1000.0	1000.0	1025999	337.61475	44.29439	382.0233	-14.036335	337.61465	44.29462	380.69934	-103.921486	-0.49465925	1.9508289	18.330872	-11.729783	-337.56415	16.641186	202087.7292854786
514	3414.5405	115.833984	3530.3745	3298.7065	3552.9766	2.544394	3558.1423	3548.1704	962.0	1000.0	1027999	337.78375	43.604866	379.6883	-9.138385	337.7841	43.606792	380.01733	-8.229934	-0.45577526	1.9018295	20.158792	-11.756602	-337.77124	11.82424	202600.3866302967
515	3086.5632	608.7072	3518.4863	2225.723	3567.683	2.8502183	3572.222	3563.0479	869.3333	1000.0	1029999	338.19427	42.9822	379.3579	-13.811434	338.19397	42.993835	379.88226	-75.57878	-0.45305267	1.93752	15.868463	-10.431986	-338.16003	15.922385	203108.5805120468
516	3483.0566	0.0690918	3483.1257	3482.9875	3462.1465	4.811074	3469.9526	3452.0278	1000.0	1000.0	1031999	338.48053	42.775013	380.03354	-110.26692	338.48047	42.779102	380.73935	-142.81557	-0.48416606	1.924737	16.467209	-9.403136	-338.44757	10.756052	203616.3306338787
517	3508.0825	24.981323	3533.0637	3483.101	3513.6274	2.620359	3515.8718	3507.2144	1000.0	1000.0	1033999	338.76157	42.170795	379.8323	-39.814484	338.76175	42.172718	379.6864	-40.125103	-0.5224367	1.9091207	19.537382	-11.894091	-338.71643	12.293971	204123.51489663124
518	2440.524	1058.3514	3498.8752	1382.1724	3523.446	2.8090656	3527.8635	3518.5808	699.5	1000.0	1035999	338.89447	42.144978	381.98035	-13.655449	338.89453	42.141136	379.74103	-12.6828165	-0.5348078	1.889023	19.765005	-9.781636	-338.85245	14.126938	204632.8792514801
519	3005.8818	654.3826	3470.5608	2080.4478	3418.1257	374.29498	3654.635	2447.0068	856.6667	947.8	1037999	339.1336	41.798153	381.58057	-9.751749	339.13287	41.81345	381.8588	-116.49934	-0.5104528	1.8729575	16.327032	-11.673946	-339.0898	13.415165	205136.64002466202
520	2878.7695	615.86084	3494.6304	2262.9087	3545.0278	2.23579	3549.1836	3540.6626	809.5	1000.0	1039999	339.25928	41.74652	379.82922	-8.875326	339.25952	41.74687	380.40942	-8.781316	-0.48676345	1.8636835	16.573338	-10.3665905	-339.23215	8.324779	205645.8381049633
521	3528.4731	0.89001465	3529.3633	3527.5833	3574.1733	3.7895963	3579.9746	3568.1816	987.0	1000.0	1041999	339.47516	41.482277	379.9144	-8.105338	339.47516	41.4822	381.2319	-43.8321	-0.50886947	1.8719478	18.391064	-11.388362	-339.44562	12.016671	206156.79730582237
522	3476.0981	22.543335	3498.6414	3453.5547	3525.0845	3.5306172	3531.9197	3519.0386	1000.0	1000.0	1043999	339.8192	41.323326	380.184	-9.019539	339.81915	41.325214	380.63663	-4.193679	-0.57231313	1.8644109	15.0907955	-10.996321	-339.79236	14.508588	206668.1179511547
523	3466.841	14.848877	3481.69	3451.9922	3430.0984	2.4745758	3433.629	3424.9329	1000.0	1000.0	1045999	340.22565	40.851944	380.21423	-5.8624587	340.2255	40.852192	380.9888	-5.380602	-0.5655516	1.895162	19.8318	-13.316464	-340.19357	11.941263	207176.75884366035
524	3496.3296	29.32788	3525.6575	3467.0017	3582.7163	1.9870958	3584.7944	3579.1016	1000.0	1000.0	1047999	340.54767	40.572914	381.00748	-7.9550896	340.5476	40.576725	381.8403	-11.183632	-0.54515105	1.9131224	15.166274	-11.158239	-340.50363	10.353164	207688.40443968773
525	3519.0283	17.27246	3536.3008	3501.7559	3478.4277	3.8904545	3482.978	3469.0334	1000.0	1000.0	1049999	340.81088	40.26768	380.536	-9.405461	340.81116	40.26654	380.8634	-9.392346	-0.5194125	1.979377	15.067477	-9.864584	-340.7842	10.715465	208201.9844431877
526	2721.0083	1137.81	3525.6472	1111.902	3562.7703	4.0415697	3569.4128	3556.5105	781.0	1000.0	1051999	341.2344	39.616077	380.3844	-7.5025854	341.23508	39.612663	381.18378	-10.057345	-0.6155071	1.8642194	14.9152775	-10.452018	-341.1953	8.116974	208713.59538841248
527	3515.6895	15.365845	3531.0552	3500.3235	3515.045	2.2605326	3520.118	3512.7961	1000.0	1000.0	1053999	341.57407	39.341614	380.4427	-11.920057	341.57388	39.344822	380.7776	-13.342012	-0.58145916	1.9480731	14.513304	-9.983994	-341.5399	12.423104	209224.8129014969
528	3498.8237	5.477173	3504.301	3493.3467	3507.519	4.940675	3519.6692	3500.6675	1000.0	1000.0	1055999	341.65057	39.33434	380.7354	-7.3640122	341.65088	39.333637	381.95148	-10.2254715	-0.5927443	1.8789083	17.716976	-9.704101	-341.61807	10.451443	209739.2608475685
529	2592.837	902.3895	3495.2263	1690.4473	3506.7122	12.779306	3523.0615	3481.26	738.0	1000.0	1057999	341.9606	38.986786	380.4934	-7.9456267	341.96072	38.98731	381.33453	-9.591134	-0.58521056	1.8432866	15.396401	-11.892657	-341.93817	14.805187	210300.76298713684
530	3526.9497	2.758667	3529.7083	3524.191	3585.9985	3.566099	3592.7432	3580.0508	1000.0	1000.0	1059999	342.25375	38.524395	381.37378	-101.33627	342.2535	38.528008	380.92813	-101.18189	-0.56351197	1.9042792	23.266727	-10.792723	-342.22772	11.991553	210886.60325741768
531	3529.6296	19.22754	3548.8572	3510.402	3545.35	2.8272464	3549.3447	3540.922	1000.0	1000.0	1061999	342.81287	37.525414	380.70343	-11.422532	342.8126	37.530304	380.3903	-12.522587	-0.6180611	1.8860918	13.636884	-13.539117	-342.75424	10.810443	211525.12834072113
532	3485.3774	6.571167	3491.9485	3478.8062	3515.2559	9.275379	3527.73	3496.801	1000.0	1000.0	1063999	342.94452	37.35598	380.63885	-11.036041	342.9446	37.357162	380.9045	-8.2329445	-0.6311163	1.8357859	13.765673	-10.640153	-342.92044	5.379972	212173.2704513073
533	3149.8147	519.6457	3554.7305	2416.2449	3591.347	3.6161416	3595.9724	3583.821	874.3333	1000.0	1065999	343.40903	36.806835	380.72556	-7.873719	343.4089	36.806618	380.99408	-8.445263	-0.5940631	1.897044	13.208172	-9.523937	-343.377	7.6871257	212815.4188144207
534	2656.4258	907.608	3564.0337	1748.8177	3510.4407	2.6105344	3516.492	3506.8967	755.5	1000.0	1067999	343.8767	36.01763	381.71768	-9.57142	343.87677	36.017555	383.32062	-9.820635	-0.5916578	1.8876302	14.8672085	-11.441023	-343.86707	8.841709	213467.24848103523
535	3396.9558	59.928223	3456.884	3337.0276	3575.056	5.638417	3584.3396	3565.4995	926.0	1000.0	1069999	344.0822	36.080296	382.78506	-8.19738	344.08212	36.08103	383.52887	-10.422998	-0.6599307	1.827948	13.271875	-10.451331	-344.04828	9.746869	214120.13464331627
536	3216.8489	315.42383	3532.2727	2901.425	3573.289	3.76833	3579.2917	3566.975	915.5	1000.0	1071999	343.97913	36.43154	382.16232	-9.144822	343.9795	36.43183	382.42517	-6.4896545	-0.6652135	1.8528395	15.652663	-9.17948	-343.95132	7.4435587	214789.69905161858
537	3483.6252	1.3635254	3484.9888	3482.2617	3486.8374	3.426667	3492.489	3482.2031	1000.0	1000.0	1073999	344.1156	36.344234	381.46326	-2.6946485	344.11548	36.3497	381.65585	-2.3847976	-0.5812859	1.8912139	13.179478	-9.415623	-344.07562	13.7743225	215453.2905769348
538	3037.619	640.5481	3512.719	2132.1147	3487.205	2.5362277	3492.1033	3482.535	857.3333	1000.0	1075999	344.2271	35.839634	382.11478	-4.480901	344.22736	35.8428	383.35703	-6.941878	-0.54600596	1.8590183	15.915719	-10.463924	-344.19812	13.613204	216096.22003507614
539	3496.4302	32.371216	3528.8015	3464.059	3447.1772	6.4387927	3453.0918	3431.3909	1000.0	1000.0	1077999	344.5544	34.813442	381.91553	-7.10413	344.554	34.811428	382.87265	-7.733306	-0.49476844	1.87871	15.486069	-10.890535	-344.53363	15.363548	216737.5890045166
540	2644.4265	918.76886	3480.0771	1364.9341	3576.5105	1.5479205	3579.5815	3574.5156	744.6667	1000.0	1079999	344.6666	34.726196	381.98062	-3.658026	344.6662	34.728394	381.72113	-2.5432172	-0.56116045	1.8337826	13.757476	-11.272738	-344.63638	10.369009	217378.06346988678
541	3493.7603	10.422485	3504.1826	3483.3376	3554.2278	5.1190734	3563.7493	3546.1187	1000.0	1000.0	1081999	344.77188	35.00676	381.90796	-11.885561	344.77203	35.00535	381.99277	-10.128677	-0.5795943	1.8515233	13.779829	-12.029032	-344.74756	8.681941	218020.27511239052
542	3470.6748	1.6546631	3472.3293	3469.02	3512.559	9.203606	3525.3777	3496.8303	1000.0	1000.0	1083999	345.12753	34.582123	381.78857	-9.164254	345.1278	34.58095	381.9655	-1.9554496	-0.6549165	1.7916691	13.616803	-9.9661455	-345.0985	9.521284	218647.84946608543
543	3084.401	410.17688	3494.5776	2674.2239	3540.1675	4.5511913	3545.5845	3529.673	876.0	1000.0	1085999	345.2466	34.24105	380.68665	-12.432774	345.2458	34.238613	381.37305	-28.298717	-0.6757928	1.7883751	14.8325815	-9.506247	-345.2185	9.453506	219267.03139448166
544	2830.3633	643.5255	3498.974	1961.355	3440.6433	5.1006417	3449.9111	3433.941	791.0	1000.0	1087999	345.5161	34.263435	383.77936	-11.0677595	345.51636	34.264923	383.0791	-73.28128	-0.59865505	1.8786108	14.093784	-11.290431	-345.46262	16.172373	219855.73577523232
545	2417.397	1106.9591	3524.356	1310.4377	3565.9265	2.3358946	3570.1733	3562.0886	691.5	1000.0	1089999	345.72137	33.96875	381.1072	-6.6680603	345.7214	33.96692	381.88693	-7.3647947	-0.625152	1.8133502	12.586833	-10.882223	-345.716	5.3247356	220427.77221798897
546	3517.2559	7.8934326	3525.1492	3509.3623	3438.1548	3.527335	3443.2927	3431.2336	1000.0	1000.0	1091999	345.93277	33.910152	382.58502	-38.57708	345.93253	33.90875	381.97818	-22.45614	-0.61657345	1.8609854	16.616377	-10.145573	-345.9022	10.125168	220996.63274002075
547	3073.5273	377.93277	3520.9993	2596.6582	3574.952	3.5183537	3579.7703	3566.241	849.0	1000.0	1093999	345.81763	34.34408	381.6506	-13.478719	345.81732	34.345867	382.86343	-6.740898	-0.66346425	1.8255128	12.120664	-10.541491	-345.77744	9.49902	221564.6472644806
548	2507.1492	1002.5002	3509.6494	1504.649	3552.0508	3.297424	3558.2695	3548.0088	712.5	1000.0	1095999	346.11145	33.664463	384.3907	-9.592053	346.11133	33.665783	383.5712	-6.668954	-0.61160886	1.8450899	16.933535	-9.810154	-346.0843	13.379363	222125.90117383003
549	3523.5703	11.449097	3535.0195	3512.1213	3479.08	1.7395754	3481.1812	3476.1335	1000.0	1000.0	1097999	346.0453	34.433163	382.29373	-17.201323	346.04535	34.436832	382.49567	-10.630013	-0.6111499	1.8710835	16.95573	-11.532735	-346.03064	10.798397	222703.50925517082
550	3113.9077	398.59497	3512.5027	2715.3127	3395.7078	1.9408267	3400.0586	3392.2915	872.5	1000.0	1099999	346.3714	33.783855	383.48947	-11.783922	346.37173	33.785698	384.19623	-10.070673	-0.7007185	1.8193101	17.43517	-10.065839	-346.32944	6.445176	223284.04294371605
551	3257.4531	342.64322	3500.8757	2772.8843	3513.0312	8.238089	3524.1501	3499.195	919.0	1000.0	1101999	346.29855	34.019077	383.96796	-11.042387	346.29852	34.01813	383.18597	-4.905935	-0.60642993	1.8615597	15.303637	-10.853929	-346.27313	13.60475	223863.42380833626
552	3511.9995	48.55713	3560.5566	3463.4424	3534.0613	2.5636258	3537.7905	3530.4177	1000.0	1000.0	1103999	346.4124	34.28531	381.70013	-10.18417	346.41263	34.28412	382.26343	-8.332348	-0.6867451	1.8190342	12.490608	-10.96247	-346.3822	8.147365	224451.12105417252
553	3513.79	15.17334	3528.9634	3498.6167	3522.3855	3.0246143	3526.9526	3517.4658	1000.0	1000.0	1105999	346.50943	34.508373	384.23822	-7.0390673	346.5093	34.510105	384.8532	-1.7853642	-0.6571135	1.8286968	13.268335	-10.519686	-346.4795	12.42474	225044.2462360859
554	2856.7266	642.69763	3499.424	2214.0288	3578.571	9.113687	3586.5698	3553.7864	813.0	1000.0	1107999	346.77304	33.824253	385.22287	-7.2776213	346.77335	33.824505	385.54828	-8.438862	-0.6882658	1.8366469	14.277548	-9.303153	-346.74353	7.618371	225628.1924533844
555	3495.7993	0.3400879	3496.1394	3495.4592	3538.6055	5.017091	3548.922	3530.6877	1000.0	1000.0	1109999	346.6364	34.347042	384.38657	-7.8921185	346.6363	34.348454	384.61145	-8.457024	-0.6780662	1.8559359	13.28601	-9.957899	-346.60202	5.277505	226217.48344922066
556	2732.0947	1131.5796	3540.7722	1131.8297	3528.9446	2.0205781	3533.0303	3525.8223	781.6667	1000.0	1111999	346.85632	34.210403	383.9806	-6.779461	346.8565	34.21048	384.8161	-6.303456	-0.708918	1.8588984	13.940603	-11.544299	-346.81955	6.3846116	226806.93621754646
557	3289.143	236.29846	3525.4414	3052.8445	3546.352	4.6395183	3555.032	3537.329	925.5	1000.0	1113999	347.0241	33.911694	383.67984	-8.411157	347.02432	33.915245	383.61838	-3.400125	-0.67424124	1.8838422	15.74922	-9.835809	-346.99707	10.037758	227397.59023571014
558	2584.0442	648.83234	3476.0205	1951.6187	3555.6328	4.535799	3562.5193	3547.755	736.0	1000.0	1115999	347.18573	33.707394	384.083	-3.7644665	347.1856	33.710136	384.70865	-3.9526038	-0.655303	1.8389318	14.43786	-10.43935	-347.16058	10.190056	227983.31247115135
559	3521.6663	3.0090332	3524.6753	3518.6572	3561.4194	3.8768039	3567.6838	3555.8738	1000.0	1000.0	1117999	347.29892	33.978397	384.22415	-2.1000967	347.29944	33.976833	385.54614	-5.799904	-0.69634455	1.8337505	14.2660475	-10.558785	-347.26492	10.693085	228576.44259691238
560	3520.184	7.4177246	3527.6018	3512.7664	3529.9316	2.8234313	3533.7898	3524.0984	1000.0	1000.0	1119999	347.13812	34.75794	383.59567	-3.420547	347.13828	34.75846	383.4842	-3.4175444	-0.6635257	1.8405219	12.975807	-11.526583	-347.11346	14.235773	229171.66286039352
561	3481.2383	11.734742	3492.973	3469.5034	3540.6055	3.4389572	3547.1863	3536.2554	1000.0	1000.0	1121999	347.5062	33.94979	384.22955	-7.9295053	347.50592	33.95859	383.49985	-65.09363	-0.6292339	1.901415	13.5143	-12.889374	-347.4764	9.172623	229741.72177648544
562	3489.5046	17.789795	3507.2944	3471.7148	3550.552	2.3810027	3554.432	3547.5205	1000.0	1000.0	1123999	347.52917	33.8764	386.7141	-5.1908226	347.52945	33.886044	385.8162	-4.4735804	-0.66658443	1.8426802	14.8659	-10.433328	-347.48218	11.262712	230304.87877345085
563	2522.456	982.468	3504.924	1539.988	3520.3215	3.7093608	3524.7231	3512.6125	713.0	1000.0	1125999	347.48965	34.22685	385.83176	-4.3503833	347.48972	34.23186	385.35403	-6.257958	-0.6794305	1.8501624	15.647697	-11.156977	-347.43628	9.638374	230905.43163585663
564	3544.3076	11.674194	3555.982	3532.6335	3565.1167	2.513105	3569.2852	3561.7295	1000.0	1000.0	1127999	347.62564	34.06857	383.98883	-5.8133793	347.62524	34.07237	383.74524	-4.183556	-0.65344733	1.8564458	13.221823	-9.973923	-347.59622	9.635213	231502.75999975204
565	3478.3062	52.44812	3530.7542	3425.858	3543.942	8.428734	3555.496	3530.0754	1000.0	1000.0	1129999	347.7781	33.831528	383.90253	-3.0336142	347.77832	33.838417	384.5846	-4.298988	-0.68265563	1.8580023	13.682862	-11.171709	-347.73813	10.144319	232103.5767481327
566	2866.6892	946.3712	3556.0635	1528.5233	3543.184	6.438137	3552.9705	3532.8806	803.6667	1000.0	1131999	347.99832	33.664715	383.62305	-0.52994514	347.99835	33.67068	384.64188	-5.8783827	-0.64198023	1.8442498	16.416142	-11.216538	-347.98166	10.872126	232697.60502147675
567	2613.646	874.5551	3488.2012	1739.091	3520.6042	3.016964	3525.7104	3515.567	731.5	1000.0	1133999	348.45804	33.20525	384.4066	-9.630702	348.45865	33.207973	384.36496	-5.895152	-0.66662115	1.8176738	15.815845	-10.13828	-348.42944	6.8882246	233311.0022468567
