Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
132	218.24472	26.417337	249.15268	117.02485	99.75	94.98469	39.155823	135.02425	-4.849	266000	0.0324283	161.8157	-0.0003082864	-43.264412	0.90585124	-8.642673e-09	3492.1303153038025
133	220.36102	30.880709	268.45236	111.54616	103.89474	95.66767	37.457394	132.2322	2.7911272	268000	-0.038259823	174.89699	-0.0005990565	-114.98214	0.9057632	3.218651e-09	3516.2590403556824
134	213.91855	43.639515	241.62956	58.261936	99.5	95.30415	37.944046	133.27457	1.4351662	270000	-0.02631933	343.60538	-0.0008793995	-180.55026	0.90566707	-6.437302e-09	3539.834941625595
135	226.16054	10.257029	254.36407	211.59717	103.36842	92.93267	38.002647	130.8451	2.010979	272000	0.02614856	39.234768	-0.0009308569	-31.98392	0.9055671	3.2782554e-09	3563.1340889930725
136	221.26262	19.083302	248.56671	146.61691	100.42105	95.10681	38.94866	133.96283	1.2195935	274000	0.027072154	80.41912	-0.0011502616	-46.41468	0.9054933	-9.477138e-09	3586.6864607334137
137	226.29541	6.7865634	240.78212	211.36023	102.52631	93.339325	39.59864	133.35493	2.5197687	276000	-0.028608885	81.23188	-0.00087044574	-74.20531	0.90543866	-5.066395e-09	3611.028839826584
138	226.95918	12.56053	248.98105	185.13011	102.57895	96.63061	39.8305	134.68027	0.98421097	278000	-0.026858881	34.980316	-0.0004733447	-13.281578	0.905378	-5.066395e-09	3634.643429517746
139	224.46207	6.61922	238.12354	211.0478	101.10526	96.914375	39.33068	134.62042	1.2200174	280000	-0.028681614	9.296686	-0.001055114	-3.1540627	0.905307	2.503395e-09	3658.146340608597
140	228.28549	9.353839	250.01213	206.36499	103.36842	94.826294	39.349815	134.18764	0.5068991	282000	-0.017858038	23.609133	-0.00034027733	-14.176931	0.90522414	-8.165836e-09	3681.8259954452515
141	223.16231	18.6077	262.19727	170.7793	102.052635	98.40755	39.242744	134.62057	1.2095826	284000	-0.023816517	74.1586	0.00021712855	-23.475887	0.9051403	4.351139e-09	3705.8063628673553
142	227.52138	21.720778	268.62222	165.66493	105.1579	93.35592	39.053246	133.29723	-0.3069656	286000	-0.026858205	72.41284	-0.00040350482	-31.926243	0.90505254	-3.0398368e-09	3729.886462211609
143	229.31006	8.322941	245.05424	219.05609	105.77778	96.61936	38.892113	135.03534	3.5700488	288000	0.03140155	12.4323635	-0.00019067526	-6.7413707	0.9049602	-9.536744e-10	3753.795223236084
144	231.30402	7.640895	245.78438	215.74779	105.0	94.2061	39.814816	134.843	-1.2831287	290000	-0.0022036547	15.834527	-0.00078271166	-7.09795	0.90489715	-2.384186e-10	3777.5981497764587
145	229.90234	7.539785	245.74054	218.55556	105.77778	96.12655	40.56891	135.77254	2.2931907	292000	-0.04143023	9.22614	-0.0010515563	-3.9357748	0.9048392	-2.384186e-10	3800.65106010437
146	227.59665	8.170016	245.29031	209.93083	103.210526	96.38772	39.87959	135.04173	2.9284334	294000	-0.007838649	8.463152	-0.0021408303	-2.4672236	0.9047645	-7.56979e-09	3823.7190754413605
147	228.94585	7.0035543	241.76283	218.7732	102.63158	96.045784	39.570446	134.35521	0.8952788	296000	-0.009328965	10.404746	-0.0027617011	-3.8205843	0.90469086	-3.695488e-09	3846.7711656093597
148	228.9559	12.184812	254.76602	204.48114	104.8421	96.846054	39.85601	135.21362	-0.5616751	298000	-0.0180248	52.55105	-0.0009394232	-17.353691	0.9046214	-8.523465e-09	3869.3870651721954
149	221.64705	19.752388	239.48901	148.592	99.9	95.2878	39.315456	133.93091	0.3010893	300000	0.00060715375	111.4716	-0.0009568188	-69.59845	0.9045483	-2.3841857e-09	3890.853853225708
150	231.30437	8.216685	244.95445	215.19547	105.72222	93.59569	39.629505	134.04817	-2.0471168	302000	-0.030578528	23.569742	-0.0017003156	-16.00643	0.90448624	-6.9737434e-09	3913.855150461197
151	231.26862	13.248157	256.32867	198.79874	105.72222	96.932434	39.479473	135.83177	2.1242008	304000	0.008591017	31.059322	-0.0005048271	-8.772436	0.904414	2.8014182e-09	3936.6944041252136
152	225.93706	23.311518	264.0896	167.52122	104.68421	96.43541	39.369488	135.45212	2.7237277	306000	-0.015316554	145.68077	-0.0002825046	-65.35002	0.9043594	4.8279762e-09	3959.877809524536
153	216.78247	28.523905	243.63	134.11145	99.45	92.78738	39.215244	133.76608	-2.6513133	308000	0.012662884	161.9568	-0.0006567566	-73.3937	0.9042967	9.536744e-10	3983.726371526718
154	229.3606	20.472849	260.44302	172.70601	105.94444	92.46309	38.91137	134.29352	-0.64729154	310000	0.014324172	122.25368	-0.0010384703	-66.25557	0.90424603	-8.5830685e-09	4007.494596004486
155	229.22884	20.686216	263.07562	163.16791	106.111115	95.460625	39.042305	135.42961	-0.54279566	312000	0.025622843	96.74482	-0.0020926837	-48.38662	0.9042104	-6.3180923e-09	4031.8627848625183
156	225.44186	16.144367	252.32309	195.25659	104.8421	94.73241	38.767654	136.96698	-0.21045673	314000	-0.011237334	171.1272	-0.0018550027	-104.19494	0.9041915	2.503395e-09	4055.724146604538
157	225.91034	32.052315	260.50537	149.19064	107.0	95.71539	38.762768	134.72041	1.4775136	316000	-0.024054948	179.06987	-0.0030741822	-63.107704	0.9041687	3.3378602e-09	4079.2618532180786
158	234.35072	23.55007	269.64594	153.9039	109.611115	93.10682	37.649166	135.58482	-3.2290382	318000	-0.02725741	111.44348	-0.0035618152	-44.511284	0.90413374	6.556511e-10	4103.217761993408
159	235.9555	10.576724	252.13722	214.4516	109.333336	96.40075	39.23245	136.94455	1.3329804	320000	-0.030003868	21.874783	-0.0022761077	-14.494202	0.90409064	-1.090765e-08	4126.624526262283
160	241.55234	12.055186	273.00305	220.84584	114.17647	98.2948	40.571423	137.30226	-1.1710329	322000	-0.0072838315	24.213667	0.0002849875	-13.083945	0.9040343	-1.1503697e-08	4151.123697280884
161	233.31439	9.419935	253.3844	213.30182	107.94444	96.745895	39.823658	136.74043	3.0349753	324000	0.018357782	15.331213	-0.0013075098	-5.063117	0.90398073	4.4107438e-09	4174.391171693802
162	239.30379	12.911246	264.03757	217.86766	110.888885	95.13506	40.46951	136.40826	-1.2622406	326000	-0.009591962	19.799757	-0.0023867525	-7.7720995	0.9039427	6.556511e-10	4198.554750442505
163	237.9086	10.783154	259.85925	216.87184	111.82353	97.32341	40.695786	137.49158	1.6431279	328000	-0.027562978	16.638155	-0.0029632766	-7.5040817	0.90390766	-5.4836273e-09	4222.406003713608
164	238.98387	13.619139	267.95538	206.3311	114.117645	97.7752	39.68345	136.86209	2.6592655	330000	-0.02978982	51.99326	-0.0028810166	-27.42646	0.9038603	-9.536743e-09	4246.095304250717
165	242.65039	14.297084	269.15878	222.77171	114.82353	95.387924	39.511078	135.42218	1.7389157	332000	-0.048040014	29.727062	-0.004534427	-14.167966	0.903802	-3.5762786e-09	4268.867046117783
166	253.69815	17.186613	295.15677	231.59738	121.8125	96.77733	41.035572	136.86002	-1.9748019	334000	-0.017911147	57.515526	-0.005079966	-30.266495	0.9037257	1.1324882e-09	4291.23440861702
167	255.42673	13.689223	287.56055	234.31912	123.375	99.94424	40.071613	138.75693	-0.51933825	336000	0.0004577369	44.60636	-0.0046187397	-15.702446	0.9036511	3.0994416e-09	4313.711129188538
168	259.25757	16.110243	295.1744	232.333	123.9375	98.926285	40.640232	138.9495	-3.827823	338000	-0.022551388	47.213543	-0.005679045	-18.984348	0.90358764	-1.7881394e-10	4336.367243051529
169	261.93475	15.705892	295.7838	235.5904	122.625	99.0908	41.52429	139.81009	-0.010769725	340000	0.026991557	67.63088	-0.005566396	-28.606152	0.90351516	-3.516674e-09	4358.938652038574
170	256.17188	48.82897	306.73645	90.9007	125.0	103.68765	40.61604	143.02838	-0.7202549	342000	-0.050022475	353.8177	-0.0034191385	-263.06717	0.9034662	5.3048135e-09	4381.64718413353
171	274.21985	21.723837	314.80685	234.65248	132.6	98.53237	40.154804	142.32822	-3.908722	344000	-0.01891003	148.5269	-0.0031680353	-102.73919	0.90339386	2.861023e-09	4402.9353857040405
172	286.53464	20.541933	327.45358	248.62065	136.28572	105.02448	39.364132	144.36278	3.8724585	346000	-0.021431059	164.94717	-0.0055731237	-89.85706	0.9033165	1.9073487e-09	4424.307796239853
173	307.47528	35.09402	393.1686	260.3309	150.3077	106.651825	42.664787	149.60037	-23.13465	348000	0.019115934	174.48763	-0.0035847677	-94.255714	0.90323764	-6.7949295e-09	4445.222757577896
174	283.67715	30.309622	347.47446	218.49152	142.78572	113.08315	38.491783	149.40128	4.0309815	350000	-0.061843336	387.28296	0.00015612692	-272.54654	0.90317935	-5.9604646e-09	4466.2693502902985
175	314.2274	44.796455	376.3627	204.34892	151.92308	100.50498	40.90375	147.04045	-11.06825	352000	-0.038506314	518.3876	-0.0017666146	-374.3758	0.90309495	-1.7881394e-10	4487.358996629715
176	314.96368	51.729225	390.34628	215.1124	158.0	114.617645	38.615963	151.70392	-3.0086045	354000	-0.010008742	359.48706	-0.0018876093	-165.19904	0.9029984	-6.437302e-09	4508.150922298431
177	329.2866	40.347176	410.02356	266.17764	169.09091	111.045074	40.402096	151.20245	-1.8048455	356000	-0.039418504	167.75975	-0.0020046346	-81.80132	0.9029127	-4.7683715e-09	4528.995169878006
178	300.60083	77.08087	381.55017	122.00356	155.08333	114.51148	37.060184	150.73608	-0.6087291	358000	-0.06099808	727.17035	-0.0014597997	-543.77893	0.9028117	-8.523465e-09	4550.019073963165
179	346.80444	34.914494	397.44446	288.83557	184.5	99.204216	43.49832	150.05188	1.1172365	360000	-0.022124935	1033.291	-0.0006742459	-956.28204	0.9026902	-2.4437905e-09	4571.019001245499
180	333.7319	49.001003	411.21957	220.34424	163.5	114.260666	38.43918	149.48096	3.5806856	362000	-0.009942417	265.17535	-0.0011426173	-64.82829	0.90256643	3.8743018e-09	4592.106651067734
181	310.9404	79.140915	404.57483	131.47012	164.90909	120.92603	36.965763	152.145	0.81537795	364000	0.012696116	583.6411	-0.0019267509	-244.0231	0.90244615	4.9471853e-09	4612.5904841423035
182	353.49542	14.780413	383.8841	332.11917	178.81818	107.19154	37.292984	144.5238	2.4322493	366000	0.06624992	296.40228	-0.002710998	-228.45981	0.9023449	-3.9935113e-09	4632.758741855621
183	330.97583	67.53158	399.1131	175.9828	167.63637	118.99161	37.31975	149.21533	4.2701683	368000	-0.009467777	315.51202	-0.0018500295	-99.03824	0.9022916	-7.1525574e-10	4653.494547367096
184	345.2909	67.68719	427.69202	147.93114	175.54546	111.653564	42.72623	149.08847	-22.17958	370000	-0.018902257	619.3946	-0.0004958194	-557.57416	0.9022465	-1.0967255e-08	4673.346777677536
185	347.88214	47.023746	410.27884	237.73799	181.72728	119.34345	37.877472	155.2632	6.9616833	372000	-0.03713443	677.4052	-0.0011132285	-333.39017	0.90219074	5.960465e-11	4693.906526565552
186	338.5677	58.394012	402.488	177.1334	167.36363	112.151985	38.85698	153.07787	-9.292681	374000	-0.009624611	610.2888	-0.00031744502	-288.00073	0.90211916	2.7418137e-09	4714.471222400665
187	350.1201	61.297516	400.0625	187.25803	176.90909	117.46469	37.86957	156.22406	-8.042019	376000	-0.009510611	539.6273	0.0003536446	-118.06943	0.9020511	3.6358834e-09	4735.502678632736
188	358.65213	53.17325	413.43066	222.34991	175.90909	118.12163	38.552326	158.7662	-1.2025895	378000	-0.005620098	325.07977	-0.00017053261	-173.62491	0.9019816	-3.0398368e-09	4756.883162498474
189	352.12582	53.13198	412.69534	199.0059	175.72728	119.57951	39.897945	159.12384	5.5629992	380000	0.038468845	345.5694	6.815791e-05	-198.46144	0.90191853	-7.927418e-09	4777.783356428146
190	338.3739	61.716824	401.91644	165.25217	171.45454	118.69066	38.251595	155.46156	2.320079	382000	-0.035189357	536.87964	-0.0005973689	-229.63382	0.90188414	-6.496906e-09	4798.948207855225
191	325.37	104.25553	432.68613	140.44212	171.81818	119.92435	35.56268	153.9109	2.5098782	384000	-0.004765789	744.6213	-0.0011789072	-432.65665	0.90183586	2.0861626e-09	4819.498697042465
192	366.66666	73.83893	471.69617	175.19029	186.6	115.9816	36.685062	152.66179	1.4820524	386000	-0.06265408	281.17947	-0.0008786768	-206.40964	0.9017915	3.4570693e-09	4840.442765235901
193	355.74014	22.98275	380.09088	304.67972	171.36363	120.266594	38.437454	156.51784	0.58013105	388000	0.00038688642	336.6269	-0.0007205764	-260.9518	0.9017147	4.887581e-09	4861.466245889664
194	346.09753	44.818035	391.83417	221.68889	174.09091	123.63654	39.85676	160.10384	3.816866	390000	-0.023054082	517.3424	-0.0011437498	-228.49142	0.9016434	4.708767e-09	4882.030961990356
195	345.61096	54.5614	402.6218	217.25737	166.5	116.923706	38.18597	155.3925	-0.26912093	392000	-0.00015468457	403.74814	-0.0016324841	-234.8786	0.90156984	-6.7353247e-09	4903.334774017334
196	379.60333	64.416084	556.2039	315.22336	187.8	121.45601	40.849865	158.58226	1.5852348	394000	-0.041469064	206.13635	-0.002015818	-126.95837	0.90150267	2.6226044e-09	4924.293987989426
197	342.6981	38.20582	400.2808	257.62497	168.54546	125.517044	39.849506	159.22261	2.6760774	396000	0.026653131	292.56375	-0.0006465558	-217.98506	0.9014219	3.3974648e-09	4945.453998327255
198	349.56558	44.35997	433.55707	269.1721	179.0	115.37494	41.652416	157.61517	3.638928	398000	-0.007111829	468.68445	-7.7962875e-05	-298.24536	0.9013648	2.4437905e-09	4965.665806055069
199	314.13867	113.34707	437.37042	13.582835	158.41667	116.36253	36.399303	155.34451	2.0188937	400000	-0.0013695348	646.2041	-0.00060572475	-529.24945	0.9013043	2.4437905e-09	4986.438038349152
200	341.80408	48.961662	426.72333	242.47125	178.54546	112.408806	44.16654	158.41563	3.0237875	402000	-0.004272666	862.1536	-0.0003938945	-591.5046	0.9012469	-4.7683715e-09	5007.170863389969
201	358.283	40.11063	437.7608	287.39114	178.27272	113.02758	37.20972	154.83286	6.335448	404000	-0.097879976	260.58026	-0.0004960373	-168.02798	0.9011952	2.8014182e-09	5027.31926035881
202	305.4794	90.13125	418.80814	102.40811	159.41667	126.57258	35.057175	156.41058	3.9857879	406000	-0.009566706	1218.0994	-0.0005545281	-625.66345	0.9010932	7.2717667e-09	5047.286134719849
203	302.08466	83.72884	407.45074	131.37535	149.53847	108.90926	34.548912	143.15497	-1.2954091	408000	-0.021508694	680.1788	-0.00049687363	-238.67432	0.9009957	-5.6028364e-09	5067.315114736557
204	358.33264	34.018803	401.94983	269.27643	176.54546	103.18405	38.547886	147.48154	5.7782416	410000	-0.019147564	666.7168	-0.0011917986	-516.31213	0.9008932	5.9604643e-10	5087.506948709488
205	363.83032	45.402676	430.26538	283.04077	184.3	120.67758	37.19024	154.25285	6.589817	412000	-0.030318163	337.2418	-0.002367951	-204.78676	0.9007904	2.1457671e-09	5107.754248380661
206	337.16418	52.08148	397.4804	225.7833	166.41667	116.017456	39.90231	152.8637	4.031665	414000	0.018933224	381.65433	-0.0017338209	-207.58807	0.9006874	-4.351139e-09	5129.165662050247
207	338.47574	68.26086	404.0388	142.97774	164.5	118.05059	38.501537	153.54234	4.492129	416000	0.0035271703	408.34515	-0.0009430612	-187.5928	0.90060484	6.0796737e-09	5149.454570770264
208	341.48486	39.730736	408.94263	253.88455	163.75	119.433876	39.821026	155.03091	2.5324283	418000	-0.049570717	168.75105	-0.0014874078	-75.01994	0.9005349	5.722046e-09	5170.722020149231
209	325.23657	75.79542	439.85175	120.56464	156.41667	119.6257	39.530357	156.38878	1.6040561	420000	-0.0413724	834.93317	-0.00032041967	-644.87726	0.9004416	5.6028364e-09	5191.450524330139
210	351.63028	42.468018	407.43933	245.48578	168.27272	107.86839	42.146805	156.53162	4.318831	422000	0.038316723	673.4808	0.00067466125	-595.5741	0.90033627	3.4570693e-09	5212.815227508545
211	356.52	20.853035	391.0128	322.20224	166.08333	120.87189	42.004753	158.94669	-1.0925657	424000	0.026545731	43.36018	-0.0008278191	-17.912903	0.90026325	1.7881394e-10	5233.797651052475
212	329.51712	68.58402	422.61926	169.35863	154.33333	124.03309	40.957127	159.86594	4.545004	426000	-0.02872589	555.8602	-0.00023231283	-303.33716	0.9002162	4.6491624e-09	5254.606539011002
213	357.0828	18.587767	388.87512	318.67252	166.41667	119.09849	42.288155	158.96506	3.5946527	428000	-0.010408176	232.24007	-0.0002575796	-208.94545	0.90015805	-1.0073185e-08	5276.101761579514
214	341.6191	60.648407	431.2356	163.13899	164.66667	123.57192	41.943314	158.97574	-0.45464945	430000	-0.037038755	329.87485	-0.00051002204	-169.34805	0.90009505	4.529953e-09	5297.269912481308
215	337.07468	33.634003	402.78796	295.35748	163.16667	117.45842	40.045547	157.74745	1.4400105	432000	-0.006975048	194.77567	-0.0005620611	-117.537636	0.9000189	-9.23872e-09	5317.943136692047
216	319.92975	62.038113	398.97415	195.0082	151.41667	112.57205	41.38795	157.95544	-0.42054582	434000	0.017202355	444.4932	-0.0017973678	-91.99725	0.89994735	5.1259996e-09	5339.034099578857
217	330.01614	52.15211	384.02466	178.59346	154.66667	117.59848	39.506847	157.98862	5.3696237	436000	-0.023338344	252.08629	-0.0011652168	-130.6524	0.8998928	2.503395e-09	5360.086934089661
218	329.6982	35.63333	373.6054	274.15134	153.23077	120.046165	41.114784	160.0987	2.761551	438000	-0.0032652942	370.7468	-0.00094148936	-221.00467	0.8998304	3.695488e-09	5380.740878343582
219	332.6112	20.309114	363.49832	299.40012	156.08333	116.51056	40.35033	159.822	7.5078597	440000	-0.004937756	197.13303	-0.0014052223	-135.55334	0.89976674	-3.695488e-09	5398.605403423309
220	333.66934	39.468704	380.81528	239.91127	158.16667	120.595665	38.589153	158.53633	6.131881	442000	-0.0039247666	317.4539	-0.00013486343	-179.2318	0.89970595	-7.927418e-09	5416.761645078659
221	338.23917	32.72338	408.83838	281.3456	159.25	117.93133	42.281475	159.90302	3.557698	444000	-0.026628435	217.47633	0.00011077151	-114.44836	0.89965194	6.556511e-10	5434.335839271545
222	342.1959	48.810856	399.07043	208.49951	161.41667	119.44672	40.94405	159.0288	5.031827	446000	-0.0026516556	253.54315	-0.0007400939	-189.3127	0.8995872	-1.6093255e-09	5452.166106700897
223	346.11255	20.98522	398.38306	313.8296	165.25	113.76127	43.510975	160.81229	0.33580625	448000	0.005340222	443.18286	-0.0009772801	-404.45715	0.8995302	-2.4437905e-09	5469.262103557587
224	324.64816	45.06179	373.2269	198.83792	152.3077	118.22074	41.844807	160.3808	2.3175225	450000	0.006698266	318.67978	-0.0005335985	-131.11649	0.89948404	5.4836273e-09	5486.786352157593
225	323.25476	40.79819	397.43658	247.01549	153.0	121.788376	39.841866	159.00757	3.0619018	452000	-0.01605176	543.5346	-0.00082638115	-297.9781	0.8994461	7.212162e-09	5505.3031458854675
226	346.0087	41.450443	409.2385	262.95178	163.25	113.260345	40.923943	156.27951	3.769333	454000	0.012501311	266.0056	-0.00036861096	-136.19542	0.8993962	-3.3378602e-09	5524.4711883068085
227	338.03055	47.45023	413.7828	204.9116	158.5	121.23038	40.832787	158.52449	2.015471	456000	-0.026931651	238.48233	6.709434e-05	-148.14229	0.89936644	-6.9141386e-09	5542.617958307266
228	333.8207	32.384678	396.0218	290.3961	160.0	121.17564	40.985786	158.99033	3.3856244	458000	0.046885576	249.85481	-0.0005100705	-182.60468	0.89932615	-1.192093e-10	5560.914551973343
229	329.03806	42.200745	374.40445	210.71317	155.0	118.73508	39.20556	157.775	-0.43451953	460000	0.009988289	188.32797	-0.0003497107	-103.558754	0.8993186	7.1525574e-10	5579.158522605896
230	347.61914	25.872461	383.36047	283.47458	162.66667	120.279655	40.991367	158.93344	1.6156317	462000	0.021612043	100.16238	-0.0005273856	-62.228184	0.89931554	2.1457671e-09	5597.817898750305
231	333.7498	32.95426	396.26553	243.78177	158.41667	117.38007	44.362938	159.9019	-9.979837	464000	-0.01122881	205.57907	-0.001825341	-123.648094	0.8993208	-7.092953e-09	5615.98611497879
232	330.17957	21.887028	355.30344	268.5012	152.46153	117.84441	42.078716	159.10234	4.7701435	466000	0.028682487	122.99685	-0.0012442376	-70.33922	0.89932114	-1.6093255e-09	5634.1106679439545
233	346.76718	23.956873	402.05734	305.594	160.5	118.45639	42.35926	159.67392	-0.19366217	468000	-0.0111836465	119.83724	0.00011714827	-95.55957	0.89933455	-1.1324882e-09	5652.49512553215
234	336.27106	38.146694	406.41962	256.83417	154.33333	123.86831	40.28713	159.76872	0.5312021	470000	-0.045034893	211.4726	-0.0013772175	-87.800964	0.8993426	-3.9935113e-09	5670.782453298569
235	347.9424	19.898188	386.19803	317.6376	158.41667	119.68256	42.967113	158.40303	3.1878772	472000	0.0261693	60.23997	-0.000606142	-27.786968	0.899323	1.9073487e-09	5689.1461770534515
236	327.9299	32.691483	382.04575	239.53928	152.23077	121.251816	43.679134	160.72588	4.9632506	474000	-0.024337225	133.92946	-0.00016126968	-66.90297	0.8993227	-2.2053719e-09	5707.6463170051575
237	328.5579	29.42473	373.3508	258.88342	155.66667	119.15486	40.56089	159.71175	-10.874844	476000	-0.009180056	191.35954	-0.00025285035	-113.606804	0.8993078	-3.6358834e-09	5725.964654684067
238	318.557	25.15251	347.7382	254.77867	149.46153	117.72339	40.731133	159.62674	4.415598	478000	0.04997153	141.53265	-0.000253018	-64.28666	0.89928997	5.9604643e-10	5744.5633244514465
239	295.30246	62.480713	362.30847	155.95395	142.28572	114.79297	39.37619	158.8107	4.1230893	480000	-0.020965429	628.6073	-0.00025474653	-336.82483	0.8993015	1.9073487e-09	5761.56086564064
