Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
120	11.735538	15.961849	37.93988	-10.198464	93.166664	4.2758927	7.103548	34.05622	-29.842741	242000	-1.1429191e-08	112.56462	-0.027040862	-43.200943	0.68070596	0.016326267	0.335	13.0	1087.0634973049164
121	0.7913426	28.006817	44.905415	-44.13911	230.14285	3.418731	5.704978	25.39716	-19.81914	244000	-5.6773426e-09	114.858086	-0.02161485	-41.776207	0.6782011	0.015975913	0.169	7.0	1096.911747455597
122	37.445232	36.673325	98.30665	-7.9154563	216.22223	2.7725904	6.806272	22.413818	-23.627625	246000	-3.9994717e-08	273.53128	-0.015412638	-121.320496	0.6764985	0.015489138	0.2025	8.0	1106.9195129871368
123	3.244754	6.925805	14.385394	-4.1895237	387.5	1.7032311	7.6977153	28.951769	-23.880175	248000	-8.940697e-11	163.99898	-0.020440266	-98.51946	0.6743878	0.017783582	0.272	9.0	1116.4633283615112
124	12.428153	27.576967	52.375504	-29.464087	168.18182	-2.6450355	6.440457	23.167418	-24.467653	250000	6.482005e-09	227.31139	-0.019233841	-94.831696	0.6720624	0.016516378	0.256	10.0	1126.1277375221252
125	4.8314342	39.743496	47.476215	-84.31236	249.25	4.280596	5.8116627	25.879467	-18.525791	252000	-1.963973e-08	226.1996	-0.06071541	-116.4098	0.6698108	0.00979229	0.2985	79.0	1137.3829894065857
126	29.686882	29.402807	71.06257	-26.42106	222.125	1.534707	5.0940256	23.970276	-17.981905	254000	5.3033233e-08	202.09346	-0.021076852	-92.20892	0.6607285	0.015783833	0.2565	10.0	1147.2313795089722
127	33.164875	35.34901	89.79609	-18.658247	324.33334	6.0394826	7.985687	29.871254	-28.947624	256000	-3.218651e-09	108.95049	-0.021516168	-38.63202	0.65891284	0.017448103	0.2535	8.0	1156.959142923355
128	6.634883	26.236965	75.18942	-36.97167	143.84616	4.2931056	7.565614	28.306597	-24.858696	258000	-3.3676624e-09	124.638756	-0.017945917	-44.23649	0.6567664	0.016575072	0.2035	7.0	1166.591207742691
129	16.35117	26.829683	93.4825	-14.117622	120.46667	4.275938	6.848859	25.066278	-20.680944	260000	1.527369e-08	262.619	-0.014028929	-83.02673	0.6549768	0.018193167	0.1865	6.0	1176.235671043396
130	4.8236485	28.94767	46.069542	-48.137814	238.875	5.361494	7.502929	25.653154	-28.325453	262000	2.8170644e-08	263.33505	-0.018453212	-105.51898	0.65339184	0.015931547	0.235	9.0	1186.0513298511505
131	15.10417	21.75042	49.249176	-11.993075	199.0	-0.4294246	5.1011486	19.014431	-20.668344	264000	3.7066639e-09	109.47669	-0.020106398	-46.504627	0.6512571	0.017482065	0.2	8.0	1195.9995121955872
132	21.034292	49.812275	76.22361	-59.490154	473.75	0.5574746	5.2343163	22.54814	-21.967009	266000	4.1127204e-09	390.17236	-0.019411204	-164.47989	0.64931095	0.018012766	0.218	9.0	1205.8597719669342
133	18.275888	22.072994	47.99114	-4.862947	417.66666	-0.33312023	6.9758177	27.659252	-27.294132	268000	9.506941e-09	111.75145	-0.019699916	-58.99699	0.64690614	0.016988315	0.213	8.0	1215.5997495651245
134	30.684536	41.76932	125.61878	-21.759104	186.25	5.358187	6.4096975	29.250769	-25.048727	270000	3.516674e-09	278.8129	-0.016127093	-131.96738	0.64483255	0.016327033	0.2075	8.0	1225.1988968849182
135	36.99562	29.140404	69.48837	-0.06966175	238.5	13.090338	8.943791	37.603397	-10.443722	272000	-2.5942922e-08	120.44485	-0.060333144	-50.62448	0.64300245	0.015008993	0.2665	74.0	1236.032324552536
136	37.767147	33.49369	117.37195	2.2672327	215.66667	8.944619	6.85193	29.769672	-15.347184	274000	1.5161932e-08	85.244965	-0.022912392	-32.591522	0.6293676	0.01512298	0.264	11.0	1246.2788348197937
137	97.7296	5.3044434	103.03404	92.425156	689.0	7.362635	4.6757646	27.143688	-12.265548	276000	1.4305115e-09	116.81959	-0.01696428	-72.5446	0.62764806	0.015760617	0.196	8.0	1256.0226600170135
138	17.226015	47.60553	82.44357	-35.532703	336.25	10.043169	6.992791	38.24921	-18.769482	278000	2.0354987e-08	179.09706	-0.017555468	-103.5857	0.6258945	0.017641747	0.215	7.0	1265.3980457782745
139	15.946646	39.727074	116.457016	-12.704252	170.125	7.8910584	7.229076	33.177574	-24.52254	280000	2.0816922e-08	341.7199	-0.023578912	-145.32387	0.6239856	0.01525967	0.2735	10.0	1275.5422291755676
140	48.328156	27.049795	76.6916	-3.5748532	141.66667	8.666749	7.3656845	34.399124	-21.311924	282000	-1.1831522e-08	232.78328	-0.01807925	-131.94691	0.6218857	0.017077591	0.2415	10.0	1285.258496761322
141	58.06701	54.492924	144.97473	1.104665	361.6	13.484949	6.9067106	35.032276	-20.58412	284000	2.080691e-08	170.90533	-0.02289194	-70.050896	0.6207626	0.016290128	0.2645	9.0	1295.0276322364807
142	51.332214	33.754353	108.53146	20.993443	447.5	13.137688	7.92205	34.96723	-22.286003	286000	-1.0639429e-08	271.58847	-0.017147576	-86.69188	0.619636	0.01921293	0.1505	6.0	1304.8230385780334
143	37.51397	60.06414	162.73036	-20.966578	247.5	13.273747	8.814238	35.35589	-19.186293	288000	-7.897615e-09	174.23146	-0.016584804	-68.11026	0.6186147	0.01585043	0.215	9.0	1314.3677365779877
144	28.063065	43.830254	97.8296	-43.118847	271.85715	12.148147	7.5898385	34.081596	-29.847885	290000	-1.8030406e-08	124.9551	-0.017988557	-62.281475	0.61699146	0.017413963	0.2765	8.0	1324.0755677223206
145	36.110268	40.160202	88.023575	-23.521023	354.8	8.970972	6.4472456	30.977304	-19.305244	292000	-5.1688405e-09	138.08438	-0.021135705	-68.360634	0.6153789	0.01784098	0.2785	8.0	1333.9949498176575
146	21.57525	35.42404	67.45475	-56.031265	139.44444	8.373156	8.895716	33.23344	-22.589453	294000	6.8172814e-09	202.18663	-0.016300142	-99.41771	0.6134647	0.017012084	0.2725	8.0	1343.7315485477448
147	71.73777	79.01588	190.14122	-4.732158	304.8	10.643137	8.790769	34.841957	-24.50175	296000	3.6776065e-08	298.26956	-0.018243808	-177.34921	0.6117807	0.015860444	0.248	10.0	1353.3436450958252
148	58.679638	34.83676	127.84071	35.940483	294.2	15.998159	7.45515	40.804424	-9.977399	298000	7.718802e-09	384.08762	-0.022808762	-188.3919	0.6103185	0.018526502	0.2405	8.0	1363.1234755516052
149	35.047638	24.451422	88.87678	7.027549	231.125	18.217684	6.2638316	39.105015	-13.79438	300000	-2.8520823e-08	152.41594	-0.021924758	-88.37614	0.6088579	0.015346281	0.2775	9.0	1373.1421320438385
150	96.526985	97.39949	233.95645	19.759434	382.66666	8.69436	6.733124	25.874466	-11.995074	302000	-4.0754675e-09	279.71286	-0.015701786	-133.78339	0.6070186	0.015859412	0.2385	10.0	1383.0552368164062
151	108.197845	51.2122	159.41005	56.98565	889.0	15.525277	7.2017016	36.25867	-12.439397	304000	-1.5816186e-08	122.05679	-0.017234452	-57.030807	0.6054069	0.015060934	0.206	11.0	1392.479483127594
152	77.31586	90.423546	217.38638	-11.849243	328.66666	11.591756	8.652128	31.394007	-16.578344	306000	-2.2053719e-09	246.20059	-0.020552898	-127.392334	0.60318995	0.017768258	0.2055	9.0	1402.024230003357
153	111.37227	24.422268	135.79454	86.950005	707.5	18.36256	7.1521792	36.299496	-2.6865025	308000	1.9755214e-08	134.44063	-0.01876591	-57.40841	0.6010474	0.015128134	0.1725	8.0	1411.8473844528198
154	52.06585	38.9421	154.66043	17.867977	221.77777	15.3088045	9.019046	34.682632	-19.17366	310000	-3.4719705e-09	358.18762	-0.018191187	-105.77516	0.5989894	0.015944846	0.258	10.0	1421.6991391181946
155	44.44142	44.550716	140.46968	1.2900352	241.125	12.43746	8.486703	37.84676	-16.201956	312000	1.7248095e-08	130.47679	-0.019040693	-52.932602	0.5968823	0.01739313	0.191	9.0	1431.2914643287659
156	79.44637	65.35685	207.95312	28.099394	294.8	14.999142	8.56572	36.267673	-12.6279745	314000	-1.3157726e-08	487.2343	-0.018545507	-219.75104	0.59520465	0.0165192	0.2495	10.0	1441.1278948783875
157	37.14822	7.1363144	47.73776	27.612404	494.0	21.980768	8.867977	45.219296	-9.547254	316000	-4.9844385e-08	449.53555	-0.017753683	-353.64124	0.5936523	0.016521394	0.227	8.0	1450.8834373950958
158	37.114925	69.121445	191.19131	-1.3862407	256.83334	8.06276	6.292619	32.224678	-18.258194	318000	-1.6614795e-09	142.307	-0.018353624	-76.04819	0.5923597	0.015807122	0.191	8.0	1460.6317300796509
159	60.123283	35.43382	119.93943	29.568985	280.6	8.267289	7.4852066	27.538107	-19.369051	320000	1.5646219e-08	250.13039	-0.018281361	-129.80733	0.5907662	0.017310549	0.2585	9.0	1470.160828590393
160	91.40173	83.03883	204.86014	4.324234	464.25	17.101398	6.3330717	35.922356	-7.0888557	322000	7.927418e-09	243.84224	-0.020189311	-74.67143	0.5892031	0.015857931	0.2725	10.0	1480.0391991138458
161	82.778824	58.07484	176.06606	31.943054	496.75	17.01644	6.290961	38.671318	-10.736437	324000	-1.192093e-10	221.26093	-0.023886995	-110.04797	0.5869276	0.015099181	0.3025	12.0	1489.7636997699738
162	141.99846	105.3264	247.32486	36.67206	534.0	10.335325	6.8788705	27.831915	-17.551754	326000	1.1891126e-08	271.53632	-0.02042904	-164.57007	0.5844887	0.015083168	0.257	9.0	1499.6756863594055
163	47.95933	43.941814	126.709045	-3.5351539	192.66667	11.7247505	10.934663	36.050167	-25.790897	328000	8.046627e-10	249.15219	-0.023505416	-126.248634	0.5825087	0.015066105	0.2425	14.0	1509.6192407608032
164	33.88131	45.85778	167.69603	4.2412744	197.8	15.301557	5.430554	30.810173	-6.2804513	330000	-1.2695789e-08	119.264725	-0.025234032	-50.060547	0.5794358	0.01723491	0.293	9.0	1519.2394642829895
165	119.24379	88.103485	245.54716	12.904618	370.4	10.839629	4.7333055	24.86402	-20.884514	332000	-2.169609e-08	375.84357	-0.018614082	-217.30025	0.5775249	0.015940981	0.28	10.0	1528.705983877182
166	63.25042	99.604935	258.8814	-11.994183	376.0	21.516594	7.138736	38.507732	-5.559671	334000	-1.0669232e-08	297.35187	-0.021057306	-114.34906	0.5752307	0.016125472	0.28	10.0	1538.6117141246796
167	64.7898	92.93285	261.03473	-7.9726486	277.5	11.909117	9.548834	41.1908	-18.876738	336000	1.9967556e-09	386.35028	-0.01902732	-163.46568	0.57326007	0.01506509	0.198	7.0	1548.2585384845734
168	51.79256	52.116497	125.49069	14.147998	338.33334	15.028809	8.490869	38.900352	-16.20137	338000	5.453825e-09	166.69698	-0.016669063	-74.241684	0.5720782	0.017654484	0.23	8.0	1557.6356480121613
169	122.96681	80.711815	254.89236	45.311752	444.25	18.730541	7.8237667	39.92373	-7.8612595	340000	6.660819e-09	425.99265	-0.02070407	-126.40872	0.57103086	0.015205766	0.229	7.0	1567.415834903717
170	124.95717	46.87645	160.49266	45.23321	493.5	18.436222	8.322848	49.88428	-8.893981	342000	-3.695488e-09	144.9495	-0.01681228	-78.9391	0.57009876	0.0154886795	0.2125	7.0	1576.947676897049
171	85.50694	74.02806	159.535	11.47888	534.0	16.476618	5.566908	46.62112	-2.906877	344000	-1.1652708e-08	68.07414	-0.021426132	-37.898026	0.56925	0.016915884	0.317	10.0	1586.8995218276978
172	55.971497	51.678867	174.89206	18.446007	267.42856	18.82974	8.913782	42.930855	-8.487129	346000	2.1457671e-09	136.52896	-0.016616832	-88.66414	0.567197	0.018404128	0.218	8.0	1596.6944451332092
173	118.348785	78.83722	190.01021	-0.3232762	447.0	14.748491	4.167269	28.701357	-3.0734441	348000	1.7881393e-09	253.77773	-0.017856924	-131.92151	0.56555593	0.01588398	0.2445	8.0	1606.5354511737823
174	36.744667	42.357403	106.08351	-33.72615	159.0	19.216417	8.267211	40.05126	-11.080958	350000	-9.3877315e-09	302.25107	-0.017344704	-113.62453	0.56449234	0.016545288	0.2445	9.0	1616.063666343689
175	43.76452	31.990673	113.48143	1.8130357	281.42856	14.984981	8.229457	39.35205	-13.456647	352000	-3.144145e-09	100.15344	-0.015906118	-55.93826	0.56347823	0.015625734	0.208	8.0	1625.739744901657
176	67.61067	74.39839	190.3389	9.392322	253.28572	9.511055	7.420661	29.92024	-17.296165	354000	1.6748904e-08	290.2791	-0.02296153	-174.05652	0.5621721	0.017337402	0.2205	7.0	1635.5277218818665
177	47.56613	47.985676	134.42195	-27.410255	246.375	19.067879	8.334686	40.80867	-8.887833	356000	2.7492643e-08	222.18367	-0.018711071	-92.18204	0.5608733	0.015987884	0.273	9.0	1645.1876661777496
178	-11.405525	91.36449	67.247055	-139.5098	639.0	7.391214	8.628828	36.9675	-16.16098	358000	1.1056661e-08	351.57822	-0.01636314	-230.29169	0.5590229	0.01679589	0.209	6.0	1655.147788286209
179	271.33182	70.28244	341.61426	201.04938	1000.0	8.88567	11.588785	39.047592	-32.250755	360000	2.0205974e-08	380.74866	-0.02045792	-284.57288	0.55784374	0.017396567	0.274	8.0	1664.6796855926514
180	64.17223	33.97142	98.26715	15.954949	310.5	17.079016	10.942177	46.086773	-13.649009	362000	-2.2232532e-08	213.41368	-0.015574981	-52.034744	0.5564904	0.016406033	0.206	9.0	1674.5387728214264
181	296.90485	19.720184	316.62503	277.18466	1000.0	21.457285	8.882981	42.94938	-9.512423	364000	-1.6070903e-08	337.81946	-0.061717387	-171.50374	0.55498093	0.014114984	0.2885	79.0	1685.279644727707
182	204.92679	17.950615	222.87741	186.97618	1000.0	19.500208	8.656071	55.7918	2.6911607	366000	5.193055e-09	52.285965	-0.022748575	-28.259678	0.5451038	0.017420162	0.252	9.0	1695.5581209659576
183	39.906075	54.1339	80.81218	-52.592354	439.25	17.026554	17.118113	52.991943	-19.607927	368000	-2.949685e-08	422.858	-0.017922757	-260.89795	0.54404545	0.015413062	0.287	10.0	1706.011841058731
184	115.14533	37.340633	165.35464	75.87194	531.6667	11.647195	7.5374784	40.612915	-17.364119	370000	-8.5532665e-09	107.77549	-0.020069545	-51.653854	0.54223245	0.017813005	0.1885	7.0	1716.0971534252167
185	62.254333	76.573074	259.5883	8.473959	230.25	18.671032	12.277696	43.92135	-23.574804	372000	1.1950731e-08	233.4809	-0.019219954	-69.54494	0.540631	0.016344707	0.3225	8.0	1725.7279906272888
186	101.51627	54.15471	151.34908	26.235025	521.3333	15.905928	7.6483073	41.689377	-11.857291	374000	1.1889904e-08	154.51549	-0.016765686	-67.21266	0.53868544	0.018785853	0.2025	7.0	1735.9270465373993
187	217.25143	21.2416	238.49304	196.00984	1000.0	15.935831	4.236534	38.397083	-3.0587406	376000	1.886487e-08	60.2453	-0.022198131	-37.586586	0.5372212	0.016182683	0.2335	6.0	1745.8197193145752
188	63.530506	41.154396	137.0058	26.629196	285.4	21.695066	15.449531	47.590008	-22.294186	378000	-1.42753125e-08	332.32037	-0.013486241	-105.32878	0.5360315	0.016000452	0.2655	8.0	1755.3437428474426
189	106.04955	92.50649	233.59401	17.068512	375.33334	19.664598	5.26134	49.09594	5.6212974	380000	2.5182962e-09	48.984158	-0.017456768	-17.265804	0.53430283	0.016257308	0.2025	8.0	1765.1098897457123
190	72.04746	72.51215	245.25345	-20.050993	239.0	23.937456	8.298216	44.626644	-13.253428	382000	3.6209822e-09	214.7158	-0.020212095	-81.7294	0.5324027	0.01820376	0.252	8.0	1774.963476896286
191	68.316	45.84553	134.89008	12.097824	195.5	20.248068	5.6598215	39.76675	-3.1410935	384000	-8.799136e-09	166.36978	-0.020664169	-52.324257	0.5303754	0.015459417	0.3345	9.0	1785.3028309345245
192	156.55598	29.026875	185.58286	127.529106	656.0	23.731752	6.663896	44.29549	-5.5530457	386000	3.9339065e-09	166.21597	-0.020988144	-71.63742	0.5285081	0.015514059	0.213	7.0	1795.051479101181
193	67.24884	50.50122	144.70053	7.0782986	277.0	25.267746	8.639858	47.444355	-15.060062	388000	6.839633e-09	285.55753	-0.01664631	-194.44482	0.52700037	0.01759454	0.246	7.0	1804.5898370742798
194	154.86295	95.806915	250.66986	59.05603	535.0	18.347069	4.784393	37.957386	-6.400456	390000	1.42753125e-08	92.57235	-0.015056607	-61.025383	0.5256369	0.0165258	0.222	6.0	1814.1913931369781
195	68.5092	58.8611	172.80301	-1.8269073	383.4	23.36976	9.499474	45.824547	-15.586514	392000	-3.299117e-08	265.91708	-0.014539391	-174.08144	0.52463305	0.015937116	0.1965	6.0	1824.8232517242432
196	67.71873	39.006737	145.88536	27.678743	198.71428	13.040439	10.428971	37.09113	-19.7984	394000	3.5017729e-09	149.9041	-0.014966484	-70.94242	0.5236634	0.015074722	0.2245	6.0	1836.4758999347687
197	131.04916	63.44193	208.98308	53.584858	522.6667	20.170162	8.828777	41.40023	-16.7004	396000	-6.437302e-09	146.05574	-0.016299399	-76.75658	0.52269065	0.015315164	0.194	8.0	1847.6856479644775
198	41.815502	45.604515	135.4642	-1.6250222	302.16666	11.260107	19.903913	49.581852	-30.804272	398000	-1.0333955e-08	412.6136	-0.016701246	-140.73587	0.5215103	0.017833019	0.2425	7.0	1857.238168478012
199	80.2381	60.632816	163.54724	9.480803	224.0	19.059097	10.180863	49.831455	-25.991888	400000	2.6144088e-08	238.65105	-0.01496764	-107.82526	0.52046466	0.017939618	0.225	7.0	1867.0674314498901
200	166.22943	114.01053	252.96268	5.1529613	543.3333	23.232805	9.047441	46.948658	-7.972509	402000	-2.168119e-09	157.37022	-0.020673944	-57.61039	0.5192516	0.015653605	0.352	9.0	1877.0836656093597
201	151.61656	130.16063	386.18912	11.2018385	338.4	30.456957	9.328337	51.46556	0.48587614	404000	-1.8715859e-08	390.70172	-0.018731073	-186.97935	0.517388	0.01505142	0.132	5.0	1887.0932104587555
202	190.95886	50.464394	261.84097	148.32222	549.0	33.649273	11.224102	55.288235	-11.100898	406000	1.013279e-08	369.06512	-0.015002427	-211.89626	0.51634246	0.017350728	0.2115	5.0	1896.6409957408905
203	58.555077	62.77678	135.44687	-2.7058659	312.2	19.546368	15.183026	54.33696	-26.169636	408000	-1.8149615e-08	411.20468	-0.01343381	-197.77368	0.5151985	0.01584981	0.227	8.0	1907.3995218276978
204	108.41532	78.41011	193.73924	25.758581	429.75	20.292019	7.0254073	42.99163	-13.012391	410000	8.136034e-09	236.11502	-0.017377574	-109.57567	0.5133365	0.016798643	0.2045	7.0	1917.3826224803925
205	250.22563	26.144913	276.37054	224.08072	861.0	21.904226	11.483545	51.39584	-14.000025	412000	-1.2345612e-08	251.6738	-0.018978056	-91.90599	0.51169527	0.015047458	0.2055	6.0	1927.3356778621674
206	131.84222	93.42666	228.97252	35.99945	498.25	21.99523	12.500822	51.889946	-23.7023	414000	-1.129508e-08	230.22424	-0.014082187	-98.628815	0.5103293	0.01648719	0.161	5.0	1936.9926218986511
207	118.265274	48.73881	161.75526	36.64463	360.25	24.093403	15.779247	54.10198	-30.48631	416000	1.3351441e-08	212.725	-0.017334485	-98.11719	0.5093866	0.015765317	0.2145	6.0	1946.3156294822693
208	218.14308	12.110321	230.2534	206.03276	1000.0	20.781706	10.8095045	51.710278	-23.232054	418000	2.1904707e-09	149.09819	-0.016143715	-104.89678	0.50831854	0.016680809	0.2385	8.0	1957.268149137497
209	203.72627	49.09287	244.53299	134.67857	537.0	19.609137	13.0010805	44.519085	-22.121342	420000	-6.556511e-09	299.86066	-0.01952986	-172.56767	0.50678104	0.015912501	0.1885	6.0	1969.4756982326508
210	77.843376	104.90635	255.54225	-17.034857	431.25	25.984623	10.939019	49.678276	-15.377691	422000	-1.5243888e-08	255.35913	-0.017226355	-114.00168	0.5056095	0.016449288	0.2175	5.0	1981.415721654892
211	160.87569	80.714905	272.80997	85.53377	543.6667	22.286913	8.367799	46.944553	-14.111282	424000	1.725927e-08	192.92561	-0.008939467	-81.91485	0.5045941	0.015639678	0.1915	6.0	1993.343814611435
212	121.48404	69.26441	206.46718	36.805534	498.0	28.580555	6.5994678	47.53415	9.359901	426000	1.7881393e-09	224.06892	-0.01765367	-78.701996	0.5033601	0.017479982	0.2225	8.0	2005.6754941940308
213	84.97042	80.90854	231.51566	-5.1572638	325.0	22.320244	7.5845685	45.634583	-24.805708	428000	1.2487173e-08	205.8971	-0.019258931	-58.747437	0.5012833	0.01601736	0.262	10.0	2018.0036180019379
214	188.83774	56.590385	245.42813	132.24736	603.0	22.816954	4.377072	43.54319	-1.2130923	430000	1.1920929e-09	73.57636	-0.020492505	-28.453362	0.498847	0.017234372	0.2745	10.0	2030.5647013187408
215	91.85258	64.01123	175.06361	19.37474	648.0	15.583258	10.0918665	42.378994	-22.138193	432000	2.0503998e-08	157.931	-0.021566626	-73.693886	0.49657288	0.019362554	0.198	7.0	2042.639755487442
216	256.01587	53.634705	309.65057	202.38116	817.5	17.016445	10.346576	47.121456	-10.210898	434000	2.8461217e-08	358.44348	-0.016627025	-199.04549	0.4949381	0.016140873	0.269	9.0	2054.55562210083
217	78.809395	72.44353	209.55829	6.7944655	343.2	25.908215	10.282364	50.46279	-7.879021	436000	3.0100345e-08	354.57306	-0.01841894	-193.37135	0.4930623	0.01669286	0.2475	9.0	2066.766829252243
218	198.59659	94.26514	292.86172	104.33144	875.5	13.345681	13.4250965	47.427338	-17.11332	438000	3.155321e-09	342.0231	-0.01695082	-205.27643	0.49160367	0.015249249	0.2395	9.0	2077.631274461746
219	294.97675	18.28482	313.26157	276.69193	1000.0	27.83406	13.749129	54.872753	-12.186883	440000	-2.875924e-08	170.20087	-0.020080721	-93.84242	0.49048617	0.016860837	0.2745	9.0	2087.3637998104095
220	167.61195	144.40956	371.388	25.225206	436.5	29.06082	9.172292	47.239994	1.3272431	442000	-6.273389e-09	190.27577	-0.018194756	-73.9163	0.48911202	0.0153860105	0.2145	7.0	2096.9354219436646
221	81.06762	93.20196	250.05826	1.8118187	314.4	29.45471	7.942544	48.84738	-1.3867768	444000	-1.7017125e-08	281.69174	-0.016209558	-123.18863	0.48808324	0.016689995	0.2275	6.0	2106.5269107818604
222	220.33113	2.094757	222.42589	218.23637	881.0	19.32375	6.6985474	41.01658	-10.317057	446000	-8.21054e-09	156.52483	-0.0165504	-89.431694	0.4873141	0.0155192455	0.1635	5.0	2116.335782289505
223	253.38873	74.26352	327.65225	179.12521	1000.0	22.834282	11.179442	50.439953	-7.9106264	448000	-9.514391e-09	153.41946	-0.01932079	-47.189682	0.48648453	0.018164339	0.2365	8.0	2126.054829120636
224	135.19328	14.884478	156.0954	122.586426	554.3333	22.991041	15.206637	49.85584	-19.70705	450000	-1.5601517e-08	199.69507	-0.015408113	-85.71995	0.48476943	0.017560897	0.169	6.0	2135.5507049560547
225	141.70569	107.03689	319.74823	44.625057	468.5	23.867336	8.612936	45.085396	-15.802679	452000	-4.1291116e-08	243.64691	-0.014677623	-131.12595	0.48339367	0.01630947	0.2385	7.0	2145.1695284843445
226	148.86345	71.1095	219.97295	77.753944	702.5	21.160797	12.0946	51.98951	-14.7014675	454000	-2.5004148e-08	135.5299	-0.01771913	-64.013504	0.48204067	0.018270511	0.251	7.0	2155.0236015319824
227	263.67914	23.556229	287.23538	240.12292	1000.0	25.1039	11.924354	49.78038	-9.517627	456000	-3.054738e-09	221.735	-0.018746646	-116.225525	0.48078817	0.016459923	0.1875	6.0	2164.911569595337
228	112.50771	95.7315	262.76437	9.162008	286.75	26.006922	15.926237	55.598244	-18.454863	458000	-9.343028e-09	596.3606	-0.017057993	-308.19608	0.47965086	0.0152959395	0.223	9.0	2174.642113685608
229	172.6771	147.96101	438.9446	28.296267	372.6	37.808826	13.3599415	63.60685	-3.8551276	460000	3.7699937e-09	218.44507	-0.02144441	-78.78726	0.47775716	0.015454279	0.246	8.0	2184.3396966457367
230	287.65237	55.341682	342.99405	232.31068	1000.0	27.788446	13.639228	57.041206	-12.756293	462000	-1.3579615e-08	248.38394	-0.018214257	-136.54694	0.47583085	0.019841462	0.1735	6.0	2193.9991817474365
231	157.1902	122.78536	343.73126	13.93315	372.6	32.39469	11.643616	55.780937	-4.363317	464000	-1.4185906e-08	414.52768	-0.01412934	-156.48587	0.47457218	0.016501386	0.172	5.0	2203.751551389694
232	326.4621	176.79564	503.25772	149.66644	676.0	34.863857	11.167024	61.634846	1.552739	466000	-2.5898219e-08	203.52534	-0.017650625	-106.381645	0.47371742	0.015120471	0.228	9.0	2213.613651037216
233	173.9635	88.86874	248.11937	49.00975	550.3333	35.165302	14.020489	66.73881	-9.434949	468000	-2.861023e-09	192.34811	-0.017549925	-116.06164	0.47246388	0.016640434	0.1955	7.0	2223.2876892089844
234	219.81259	32.92267	252.73526	186.88992	750.0	26.490953	7.8210974	52.886635	-1.3153154	470000	-1.3351441e-08	60.703716	-0.015306924	-32.774414	0.47156867	0.015919361	0.185	7.0	2233.1568224430084
235	159.9101	82.0585	288.76416	77.7136	451.75	27.164034	8.631694	52.94112	-0.12854448	472000	6.377697e-09	112.792404	-0.017487142	-60.78768	0.47060105	0.017316042	0.1865	7.0	2242.6829907894135
236	358.7131	116.75843	475.47153	241.95467	1000.0	30.694542	12.795425	57.674747	-3.8884475	474000	4.2021275e-09	351.4559	-0.053459004	-162.54875	0.46950358	0.00719847	0.2705	79.0	2253.5317118167877
237	432.3687	95.942	528.3107	336.42673	1000.0	35.520683	11.645327	64.44531	-0.23539859	476000	2.142787e-08	271.52887	-0.026392194	-133.86357	0.46438736	0.016042253	0.31	11.0	2263.3714056015015
238	167.71477	69.107414	236.82219	98.60735	574.0	43.29571	14.763687	68.08659	0.34132838	478000	-2.2679567e-08	468.9931	-0.016866	-294.11658	0.46362635	0.01625822	0.1555	7.0	2272.8836665153503
239	248.10205	144.85585	377.4652	45.857014	502.66666	43.22562	17.58786	71.708755	-26.044767	480000	-2.105534e-08	702.56665	-0.019349175	-456.0855	0.46237046	0.01575742	0.287	10.0	2282.4733617305756
240	154.63412	115.65611	317.79492	63.133057	427.33334	33.349186	10.6957655	60.090294	0.62174356	482000	-6.1243774e-09	209.33969	-0.017431024	-71.545975	0.46020728	0.015013283	0.2005	6.0	2292.3676030635834
241	145.87056	155.2623	371.45	-1.90246	366.75	38.988205	10.949116	62.669827	10.294837	484000	-3.9488075e-09	315.48264	-0.015250436	-106.66354	0.45882922	0.015413433	0.183	7.0	2302.19944357872
242	190.58255	120.42755	311.0101	70.155	580.5	28.58532	10.395916	61.18069	1.0510335	486000	2.2023917e-08	140.61382	-0.018519768	-62.09577	0.45740914	0.015992336	0.3045	10.0	2311.8356308937073
243	269.10876	41.17357	310.28232	227.93518	1000.0	25.32757	7.318744	49.84691	0.9312103	488000	-3.963709e-09	154.08467	-0.024502689	-99.039406	0.45568684	0.01513497	0.2725	13.0	2321.8394870758057
244	170.7403	111.805374	341.8024	41.097797	454.75	30.818752	14.415858	62.88445	-8.055471	490000	-3.6358834e-09	197.6892	-0.019750465	-71.63725	0.45354033	0.017951813	0.246	9.0	2331.4436931610107
245	275.00366	57.11772	332.82834	197.24583	638.0	31.025309	9.357374	55.86605	-6.909613	492000	-1.1071562e-08	319.24817	-0.018700344	-130.71295	0.4519145	0.015061565	0.2375	9.0	2341.2189617156982
246	189.49341	156.86407	409.73666	56.3676	336.33334	45.4913	6.876087	60.085785	10.592871	494000	-5.960465e-11	376.20203	-0.018807603	-81.83151	0.4502224	0.016607862	0.184	7.0	2350.8743772506714
247	366.20926	258.09482	617.80695	11.405267	612.3333	48.37287	5.3260107	64.505585	18.808592	496000	6.496906e-09	335.45966	-0.020134134	-115.80426	0.44894	0.016224375	0.234	9.0	2360.7904617786407
