Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
477	5064.1924	191.08447	5255.277	4873.108	5536.556	182.40091	5744.5547	5066.261	985.0	995.5	953999	317.28128	135.31859	449.14532	-226.26872	317.28125	135.30405	448.15836	-229.72876	1.9838408	4.5607524	94.270294	-13.087021	-317.19238	105.50115	140713.6366560459
478	4085.9915	899.0709	5268.5537	3090.1702	5030.308	1494.1455	5911.179	1541.828	780.0	877.5	955999	317.62106	135.21094	449.7025	-340.37186	317.6204	135.2101	447.15698	-238.7374	2.0659873	4.5915914	98.67907	-16.503908	-317.5462	90.801926	141126.2833864689
479	5051.503	235.78296	5287.2856	4815.7197	5400.562	790.7729	5946.5854	3058.4526	953.0	1000.0	957999	317.61383	135.43417	447.56512	-152.54468	317.61453	135.42982	445.8875	-188.27937	2.0133684	4.5320234	77.87454	-12.632466	-317.5513	98.400665	141546.42856550217
480	5543.8174	43.503418	5587.321	5500.314	4425.544	1800.5209	5854.0625	1191.4218	1000.0	830.7	959999	317.24347	135.549	446.7317	-149.087	317.24426	135.55203	448.24194	-222.90802	2.037031	4.5460067	56.091312	-12.653178	-317.15137	96.21208	141950.43683862686
481	5552.1455	110.79663	5662.942	5441.3486	5475.9805	127.53158	5705.8853	5226.683	1000.0	1000.0	961999	318.04865	135.23137	449.6644	-268.56393	318.04684	135.23357	447.20493	-172.18364	2.0147107	4.54028	64.89434	-14.782703	-317.96106	90.931046	142366.95850157738
482	5189.448	193.63623	5383.0845	4995.812	5778.3228	191.136	5976.7754	5299.513	1000.0	1000.0	963999	318.25818	134.89137	448.26245	-170.4486	318.2589	134.8905	447.9624	-221.35754	2.0123005	4.465043	93.71176	-15.875678	-318.12988	98.03362	142787.99169301987
483	5335.6064	89.69458	5425.3013	5245.912	5591.329	85.24144	5720.4937	5474.81	1000.0	1000.0	965999	317.76215	135.28694	446.39136	-202.80348	317.76093	135.29053	446.49515	-200.5975	2.011205	4.5306387	101.50818	-14.349036	-317.67902	93.756905	143206.24105501175
484	4769.2383	533.6133	5302.8516	4235.625	5830.115	188.80754	6080.755	5534.2866	901.5	992.6	967999	319.0074	134.91931	447.56567	-141.13275	319.0082	134.9164	448.445	-146.46968	2.1151597	4.534531	115.57979	-14.714075	-318.92563	89.38624	143624.2965593338
485	3573.2107	2382.3235	5394.97	207.9282	5495.5693	451.9959	5806.585	4177.649	689.3333	971.2	969999	318.6828	135.40881	448.59665	-145.18288	318.68176	135.40735	450.38214	-112.99533	2.0273418	4.517716	162.77496	-14.065317	-318.6093	94.96996	144041.71041369438
486	4109.884	1367.4775	5477.3613	2742.4062	4525.112	2065.851	5686.899	398.25717	759.5	817.2	971999	319.54718	134.5905	447.8801	-148.7229	319.54623	134.58499	447.2694	-195.28642	1.9476783	4.469218	65.5452	-13.955938	-319.41522	94.36127	144451.74304270744
487	5537.1997	81.850586	5619.0503	5455.349	5281.408	1076.3589	5854.466	2213.3174	1000.0	919.2	973999	319.22882	134.65158	450.62256	-284.07773	319.22888	134.64828	448.4461	-141.56143	1.9372762	4.51228	64.28644	-11.695354	-319.13467	93.24802	144865.25652241707
488	5317.051	54.267822	5371.3184	5262.7827	5115.339	1494.6782	5918.942	1056.0593	1000.0	885.1	975999	319.7068	134.65813	447.21686	-185.6043	319.70715	134.65544	446.94998	-264.94586	2.0085368	4.488545	50.937725	-16.709002	-319.60965	94.48428	145277.12166452408
489	4670.652	962.81396	5361.2974	3309.0752	5642.28	842.09753	6066.9053	3137.4849	880.6667	958.9	977999	319.19678	135.06798	448.4238	-156.10953	319.19733	135.06485	448.74176	-176.8069	1.9335861	4.498906	63.80025	-13.322575	-319.07422	90.88831	145726.0003964901
490	5349.874	120.156006	5470.03	5229.718	5739.243	65.74699	5814.5557	5631.831	1000.0	1000.0	979999	320.07867	134.88025	445.0907	-147.98013	320.07785	134.87195	448.4618	-120.428154	1.9664711	4.521414	57.000053	-12.433174	-319.9861	83.92506	146185.2842309475
491	5675.8154	68.446045	5744.2617	5607.3696	5564.2866	155.36403	5890.7734	5279.1953	1000.0	1000.0	981999	320.4578	134.93913	448.23834	-203.84991	320.45715	134.9421	450.3314	-210.9851	2.0398853	4.4974055	101.81332	-12.829835	-320.34598	94.10384	146642.82709479332
492	2630.326	1932.1746	5312.078	835.4659	5569.8164	612.8378	5950.7754	3755.987	497.33334	964.3	983999	320.44025	135.05084	450.56467	-243.23578	320.44016	135.04749	447.3555	-300.285	2.0106366	4.533958	68.15143	-14.84017	-320.33414	99.93499	147101.00133252144
493	5325.9287	70.85327	5396.782	5255.0757	5581.6763	90.271515	5703.972	5395.7637	1000.0	1000.0	985999	321.54095	134.41731	450.07422	-131.09384	321.54263	134.41296	448.2389	-128.95607	2.018129	4.4868083	51.984985	-12.403175	-321.4268	90.517456	147557.64814448357
494	5357.9023	160.42871	5518.331	5197.4736	5814.634	141.61429	6037.3813	5553.698	1000.0	1000.0	987999	321.37466	134.50461	448.5359	-209.06201	321.37256	134.50374	449.03784	-180.39336	2.0868309	4.489806	60.719574	-13.720285	-321.25314	98.22136	148014.03135728836
495	5340.913	69.216064	5410.129	5271.697	5458.729	725.13116	5991.5947	3364.0574	1000.0	960.7	989999	321.20447	134.52887	448.8687	-202.84703	321.20563	134.52205	447.51318	-144.58577	2.0319211	4.4964714	53.334343	-11.90879	-321.06976	95.83749	148468.65688157082
496	5171.0557	72.16846	5243.224	5098.887	5637.122	81.66536	5781.3936	5467.9814	1000.0	1000.0	991999	321.60855	134.48445	448.53577	-150.63004	321.60736	134.4917	448.00555	-163.9468	2.0516174	4.504997	87.467674	-13.330056	-321.50217	89.64856	148927.1752550602
497	5426.1074	84.42212	5510.5293	5341.685	5779.2334	122.95853	6106.1826	5652.626	1000.0	1000.0	993999	321.76825	134.47212	451.5266	-130.55472	321.7687	134.46568	456.1665	-279.84995	2.095114	4.494912	68.28768	-15.657897	-321.66464	91.76708	149368.90334630013
498	5294.0825	57.40039	5351.483	5236.682	3279.4524	1994.1515	5660.205	499.00378	1000.0	594.2	995999	322.67285	134.26955	450.96893	-143.3659	322.6719	134.26257	450.2433	-126.652214	2.0808861	4.5108213	61.15939	-15.750703	-322.53464	85.47356	149765.11246442795
499	5301.505	18.073242	5319.578	5283.4316	5201.267	1148.0818	5822.8228	1805.7628	994.0	1000.0	997999	322.9083	134.32375	452.40665	-194.91386	322.91074	134.32002	451.31	-176.30624	2.0707982	4.487685	70.706505	-13.498556	-322.80222	99.4548	150192.54324650764
500	5544.9106	59.92578	5604.8364	5484.985	5520.777	164.89801	5795.711	5279.5854	1000.0	1000.0	999999	323.2744	134.3111	450.88467	-178.43134	323.27356	134.31018	450.1545	-144.71863	2.0668614	4.4823956	107.50357	-14.618284	-323.14352	92.63471	150618.61877942085
501	5445.868	66.05713	5511.9253	5379.811	5567.598	454.4288	5925.5596	4247.1704	1000.0	976.8	1001999	323.00186	134.57103	448.40247	-208.59712	323.00043	134.57318	449.42694	-169.94073	2.0100586	4.506293	54.33114	-12.1769905	-322.7923	96.19485	151045.0600414276
502	5445.4453	15.446533	5460.8916	5429.9985	5670.787	97.73758	5775.396	5410.5977	1000.0	1000.0	1003999	323.38828	134.54044	448.7263	-193.21063	323.38907	134.5389	450.94342	-198.42317	2.062326	4.4981103	87.780495	-12.904457	-323.2653	102.66725	151471.13460731506
503	5419.5933	53.026367	5472.6196	5366.567	5613.861	832.5821	6098.355	3182.4734	1000.0	959.8	1005999	324.11215	134.13602	450.9437	-205.19437	324.1101	134.13937	449.72772	-188.97694	2.013483	4.463791	67.13525	-12.87278	-323.97507	88.36131	151895.2090177536
504	5247.1953	81.25757	5328.453	5165.938	5850.253	85.0236	6012.8755	5736.9683	1000.0	1000.0	1007999	325.115	133.85878	450.8724	-176.03894	325.11392	133.85744	447.61285	-153.68181	1.9247272	4.458846	58.253986	-11.832615	-324.97577	91.39212	152327.51683473587
505	5376.1934	104.66333	5480.857	5271.5303	5738.895	135.1264	6003.171	5532.988	1000.0	1000.0	1009999	326.11942	133.7347	448.934	-210.345	326.12204	133.7277	448.80078	-173.9306	2.0160024	4.462386	57.453896	-12.564669	-325.96313	94.390594	152755.43205833435
506	3405.1162	2205.2476	5477.8413	219.63635	5761.741	84.412445	5909.848	5633.3936	634.0	1000.0	1011999	326.8224	133.27885	452.14206	-144.2374	326.82095	133.28375	448.70505	-213.49069	1.9972941	4.511786	65.19431	-12.813767	-326.65405	87.7042	153185.9526000023
507	5092.384	332.1538	5424.5376	4760.23	4888.497	1677.5713	5919.274	438.0529	938.5	866.1	1013999	327.33374	133.13226	452.40173	-141.81837	327.33444	133.13022	455.17108	-122.528435	2.0436985	4.4759183	79.24371	-12.516252	-327.19055	91.46456	153603.63158369064
508	5369.2324	77.64868	5446.881	5291.5835	5782.0654	112.36534	5948.795	5630.665	1000.0	1000.0	1015999	327.9842	133.11919	450.79083	-123.952286	327.9821	133.11485	451.42532	-192.75467	2.0516071	4.521841	62.702923	-13.7538185	-327.8165	87.71958	154028.85998773575
509	5484.549	40.84839	5525.3975	5443.7007	5746.032	143.29933	5901.4775	5415.8994	1000.0	995.8	1017999	328.3714	133.10469	449.55313	-274.75238	328.37277	133.10062	452.00632	-276.9107	2.045158	4.4845233	82.07944	-12.958224	-328.1561	94.25256	154453.89942860603
510	4637.241	884.07983	5521.321	3753.1611	5401.2607	1326.5942	6044.5225	1434.8665	850.0	924.3	1019999	329.33218	132.54308	450.1554	-239.7484	329.3322	132.545	449.10468	-198.82361	2.060961	4.4540744	69.58896	-13.044111	-329.1102	92.918816	154874.70022273064
511	3479.0898	2154.806	5522.2236	115.44296	3219.2786	2175.3203	5778.031	110.95146	643.75	569.9	1021999	329.8038	132.3617	448.78214	-218.5297	329.80313	132.36272	451.7063	-220.78342	2.1112761	4.4955916	100.423874	-15.925163	-329.6279	98.44594	155274.90908575058
512	3711.197	2464.3596	5458.7417	226.07082	4660.9624	1457.657	5844.593	1865.921	686.6667	826.2	1023999	330.3269	132.33337	450.8824	-161.00221	330.3259	132.33418	450.92154	-152.92363	2.0716329	4.4819217	105.237366	-12.071266	-330.11438	90.014244	155688.20447134972
513	5279.105	58.958984	5338.064	5220.146	5566.5415	81.44285	5710.1177	5427.273	1000.0	1000.0	1025999	331.3488	131.76643	454.70502	-258.0362	331.34943	131.76176	453.1646	-202.71022	2.1207645	4.5178475	63.810104	-15.851588	-331.11438	94.36227	156119.06928801537
514	5672.494	31.499756	5703.994	5640.9946	5945.46	104.68079	6108.342	5766.435	1000.0	1000.0	1027999	332.0196	131.15015	454.6991	-204.6896	332.01892	131.14935	456.57074	-235.20097	2.2234273	4.4704337	84.253456	-12.19529	-331.82574	93.65349	156551.62895846367
515	5517.9814	297.96558	5815.9473	5220.016	5355.818	805.1071	5830.8057	3069.5344	1000.0	943.4	1029999	332.70786	130.9188	451.94177	-194.16614	332.7068	130.91766	452.7832	-144.23659	2.197051	4.505563	73.79548	-11.427557	-332.4965	87.00714	156972.36587905884
516	5477.83	32.488525	5510.319	5445.342	5713.6196	80.78953	5855.0117	5548.4585	1000.0	1000.0	1031999	333.48175	130.42346	450.11423	-174.62628	333.4819	130.41783	451.36368	-153.57283	2.0952692	4.4906373	72.40575	-15.526504	-333.28705	94.156555	157403.69924283028
517	4453.7207	1021.0493	5474.77	3432.6714	5856.3687	110.59611	6056.963	5609.4766	818.5	1000.0	1033999	334.3527	130.38846	454.66956	-156.45134	334.35324	130.38779	452.8987	-253.55817	2.2040966	4.488101	106.830956	-13.459702	-334.1138	90.56717	157833.27427124977
518	5379.2744	139.01001	5518.284	5240.264	5968.4365	143.19911	6225.5337	5767.636	1000.0	1000.0	1035999	335.31998	129.96288	453.6266	-296.14453	335.3199	129.95656	453.42557	-237.43549	2.237678	4.4903493	55.318207	-14.007013	-335.06982	96.94961	158259.23281431198
519	5356.7285	62.801025	5419.53	5293.9277	5735.112	146.13217	5947.12	5527.942	1000.0	1000.0	1037999	335.90692	129.84976	453.18076	-226.86287	335.90683	129.84262	452.69724	-142.03413	2.188644	4.4695983	77.19487	-13.112763	-335.71265	91.02873	158689.52235722542
520	4173.3745	1205.6177	5378.992	2967.7568	5718.8555	191.54004	6053.519	5370.1255	770.5	1000.0	1039999	336.3903	129.91475	454.15567	-148.12584	336.39056	129.91214	453.5281	-130.29976	2.2557027	4.538336	79.53206	-13.504501	-336.1914	94.65872	159119.06457805634
521	5519.1416	33.434814	5552.5767	5485.707	5437.9307	655.7459	5845.8525	3498.0999	1000.0	1000.0	1041999	337.57288	129.43698	455.79593	-222.99808	337.57407	129.43484	456.91098	-166.75967	2.2206879	4.502801	76.15912	-14.708433	-337.30466	89.6903	159550.2161180973
522	5560.0137	78.79712	5638.811	5481.217	5146.066	1398.4908	5781.8853	967.40125	1000.0	918.2	1043999	338.7012	128.95142	454.78372	-122.60924	338.70264	128.94438	453.63046	-134.75172	2.1686926	4.4938874	65.18786	-12.676193	-338.46918	87.0915	159971.21142840385
523	5318.2617	111.3479	5429.6094	5206.9136	5820.7656	134.45966	6017.793	5600.9634	1000.0	1000.0	1045999	339.64035	128.59682	453.41882	-171.34642	339.63904	128.59685	456.25067	-222.41896	2.1717234	4.4547987	70.441765	-14.314619	-339.366	99.34866	160401.37302970886
524	5529.669	3.7929688	5533.462	5525.876	5700.915	73.30355	5822.672	5523.252	1000.0	1000.0	1047999	340.3384	128.13118	455.65894	-164.63345	340.33817	128.14569	458.12488	-116.784546	2.1940866	4.4746804	65.178986	-16.667818	-340.08133	90.29017	160833.74379229546
525	4550.6133	1196.351	5450.356	2859.883	5498.909	299.2705	5790.471	4657.269	843.0	1000.0	1049999	340.3664	128.0568	457.74442	-268.67303	340.36484	128.0556	456.89734	-238.75435	2.2559094	4.4543524	81.48045	-13.344395	-340.10828	92.91762	161265.75413298607
526	5354.089	99.57056	5453.6597	5254.5186	4511.903	2050.7307	5917.5127	720.01843	1000.0	781.2	1051999	340.8287	128.13124	480.7667	-177.03433	340.82907	128.13362	453.94705	-175.85564	2.2511568	4.441362	54.606216	-12.18642	-340.5637	97.4107	161682.71784949303
527	5533.9526	110.711914	5644.6646	5423.2407	5943.165	113.74884	6097.8	5665.794	1000.0	1000.0	1053999	341.67188	127.91279	455.72308	-160.56384	341.671	127.911674	456.0862	-144.30104	2.28286	4.4571886	76.89496	-12.186869	-341.41797	92.20872	162113.74833369255
528	5352.085	67.96973	5420.0547	5284.115	5409.46	1090.6088	5995.0103	2167.338	1000.0	1000.0	1055999	341.7332	128.05869	454.51807	-195.92902	341.7333	128.04445	454.4581	-205.2273	2.2997878	4.4717426	72.23693	-12.341659	-341.48685	102.888954	162542.21022105217
529	2816.5242	2548.6072	5583.045	240.39832	5848.7056	155.01997	6099.745	5504.7764	537.5	1000.0	1057999	343.4113	127.240814	452.7375	-114.131355	343.41205	127.23591	454.99374	-124.104614	2.331876	4.4744253	63.008427	-13.571624	-343.16565	87.558876	162979.06553697586
530	5442.842	15.519775	5458.3613	5427.322	4982.139	1709.6422	5934.617	934.74646	1000.0	863.8	1059999	344.977	126.60117	454.56073	-174.5973	344.97684	126.605156	457.75226	-170.68292	2.230645	4.4812546	110.47606	-13.206604	-344.72037	90.929634	163401.85344696045
531	5599.0254	26.144531	5625.17	5572.881	5562.7656	583.0201	5930.231	3848.6663	1000.0	966.9	1061999	345.02255	126.57887	457.79034	-259.16724	345.02197	126.57884	457.60623	-174.47202	2.1937993	4.410626	71.1915	-15.221137	-344.7252	88.87837	163831.61597800255
532	5468.872	149.4519	5618.324	5319.4204	5618.5073	133.23709	5867.8047	5402.027	1000.0	1000.0	1063999	345.69812	126.26492	455.06393	-212.68723	345.69864	126.26027	458.47052	-392.5421	2.345505	4.3989205	60.686848	-15.832375	-345.37494	92.30767	164262.91065382957
533	5353.559	34.905273	5388.4644	5318.654	5628.7666	99.847176	5770.741	5459.3916	1000.0	1000.0	1065999	346.27393	126.04867	456.291	-183.05167	346.27304	126.05128	460.43533	-233.27069	2.33199	4.4200835	127.30737	-12.82959	-345.98264	99.40039	164697.47635889053
534	5533.1807	148.10278	5681.283	5385.0776	5786.544	140.9229	5978.2744	5526.2295	1000.0	1000.0	1067999	347.05188	125.66265	455.94098	-288.2539	347.0546	125.66668	456.39566	-236.03578	2.355686	4.408211	76.1468	-12.417688	-346.742	99.09296	165131.71370625496
535	5558.4927	115.31738	5673.81	5443.1753	5835.465	119.29483	6106.907	5694.3013	1000.0	1000.0	1069999	348.18958	125.50414	456.97412	-229.92062	348.18787	125.49514	458.36798	-249.1769	2.342633	4.392837	58.581856	-12.023726	-347.90186	97.98808	165564.89422774315
536	5193.421	60.68872	5254.1094	5132.732	5953.0327	117.492546	6157.086	5760.571	999.0	1000.0	1071999	348.86923	125.5237	459.61148	-181.28766	348.86917	125.526436	459.45517	-223.85365	2.3270648	4.419707	108.64046	-14.274996	-348.57388	86.17882	165999.18119764328
537	5540.9067	59.515625	5600.4224	5481.391	4671.148	2001.6808	5850.5723	348.70856	1000.0	826.6	1073999	349.73868	124.94241	456.18134	-150.79385	349.7379	124.9469	457.30988	-190.27332	2.2804513	4.3570476	63.003662	-13.518916	-349.41208	94.49151	166424.40002012253
538	3415.329	1560.372	4975.701	1854.9572	5773.043	149.7813	5932.379	5402.5605	633.5	1000.0	1075999	350.20044	124.78881	457.2734	-191.37607	350.20035	124.78986	457.804	-154.2113	2.3486667	4.369964	74.0302	-12.856565	-349.8945	92.459656	166856.72367429733
539	3781.3528	2343.4888	5444.602	467.16684	5322.285	1679.3395	6045.224	293.52972	699.6667	906.7	1077999	350.8752	124.33161	458.44846	-159.32515	350.8741	124.33731	457.74493	-107.117226	2.3722003	4.37141	69.274155	-13.092605	-350.54575	92.46988	167286.1628241539
540	5455.1025	264.43042	5719.533	5190.6724	5116.622	1693.2355	6038.6665	76.27438	1000.0	897.4	1079999	351.81168	123.71335	458.49387	-162.17711	351.8114	123.70578	461.35837	-232.08286	2.4572697	4.3895764	60.77731	-14.579224	-351.48486	92.54579	167716.03467082977
541	5507.6143	82.00293	5589.617	5425.6113	4661.942	1995.2843	6114.905	493.8943	1000.0	847.8	1081999	352.64856	123.38783	459.63907	-203.59055	352.64877	123.390175	457.95935	-221.33273	2.452904	4.3862495	87.13429	-12.078007	-352.33295	97.564186	168143.2576403618
542	5433.5674	25.981934	5459.5493	5407.5854	5319.1353	1383.8192	6041.199	1193.2354	1000.0	922.8	1083999	353.6031	122.69633	457.98285	-171.47685	353.60272	122.701744	458.119	-215.8713	2.411842	4.37172	115.90099	-12.679541	-353.23352	95.14272	168573.53030967712
543	5312.0693	191.72876	5503.798	5120.3403	5566.1	858.19775	6002.154	3012.9111	978.5	958.2	1085999	353.51562	122.895546	458.7112	-188.90227	353.51492	122.89486	459.8447	-174.70511	2.439652	4.392979	68.143585	-12.394561	-353.15524	91.839676	169007.467056036
544	5416.4233	107.48291	5523.9062	5308.9404	5391.138	1411.9552	6063.864	1169.9955	1000.0	921.8	1087999	353.86487	122.46252	459.8054	-131.37234	353.86435	122.45488	458.60422	-181.34795	2.3727274	4.4095883	61.139984	-15.124229	-353.53787	99.41511	169439.94525051117
545	5014.4404	491.35852	5400.803	4321.0664	4812.507	1779.3219	5793.8784	1091.0173	919.3333	850.1	1089999	355.02603	121.769035	459.1016	-199.04561	355.02597	121.74964	458.01514	-190.16794	2.43805	4.377708	67.68099	-12.709091	-354.72668	92.46983	169864.42710494995
546	5449.202	155.62671	5604.8286	5293.575	5803.96	75.46471	5901.577	5695.4487	987.5	1000.0	1091999	356.13748	121.48158	457.12088	-169.58287	356.13763	121.47778	460.64224	-187.36488	2.458191	4.3973165	101.90135	-15.05626	-355.80875	89.071625	170304.66695165634
547	5368.5312	25.677002	5394.208	5342.854	5734.104	76.51074	5864.4624	5619.8076	1000.0	1000.0	1093999	356.4558	121.387955	458.61267	-354.9648	356.45575	121.37565	459.8693	-160.75403	2.4563053	4.3655787	61.756752	-12.404705	-356.10376	96.2882	170741.66526913643
548	5547.042	107.09302	5654.135	5439.9487	5831.377	153.02231	5988.755	5495.9976	1000.0	1000.0	1095999	356.95883	121.4389	459.0561	-124.82732	356.95773	121.45308	458.32272	-149.86775	2.4340081	4.362074	119.50778	-14.284581	-356.6045	87.55749	171180.80289554596
549	4952.4155	704.6997	5657.115	4247.716	5637.044	370.8785	5978.6694	4636.1787	909.0	994.5	1097999	357.78848	121.147415	459.13345	-244.45479	357.7894	121.14409	460.87204	-267.71027	2.4233394	4.3536396	77.29833	-13.147266	-357.4137	93.85033	171623.30309915543
550	5359.807	89.29932	5449.1064	5270.508	5770.562	70.483734	5840.415	5633.097	1000.0	1000.0	1099999	358.58185	120.86172	460.54752	-226.31612	358.58047	120.86221	458.68457	-156.85077	2.5079083	4.3755217	130.09483	-12.861391	-358.23224	90.79942	172059.18413591385
551	5671.914	40.500732	5712.4146	5631.413	4805.632	1886.2924	5850.2114	288.28522	1000.0	842.0	1101999	359.79523	120.012886	459.98523	-145.22145	359.79736	120.00867	466.30127	-186.2103	2.4569137	4.319395	121.37924	-13.133776	-359.44855	93.32943	172489.28627371788
552	5479.8047	45.195557	5525.0005	5434.6094	5999.0547	135.92061	6222.927	5677.36	1000.0	1000.0	1103999	360.56424	119.78825	460.92862	-162.18034	360.56317	119.79119	462.88104	-291.1135	2.4447706	4.3075156	60.21261	-13.1400385	-360.19043	102.348	172926.60157108307
553	5572.118	103.845215	5675.9634	5468.273	5652.8545	834.7303	6091.323	3166.8823	1000.0	959.5	1105999	361.45612	119.061264	461.1336	-148.80544	361.4578	119.060326	461.61752	-120.65219	2.4781759	4.3012934	64.10192	-12.301777	-361.08743	97.8791	173367.40137910843
554	5406.0327	84.03662	5490.0693	5321.996	5310.433	1701.9235	6062.0034	218.91685	1000.0	902.2	1107999	362.15125	118.90607	461.2355	-262.85245	362.1501	118.90404	461.01123	-285.17075	2.4729745	4.3410125	82.40277	-14.022708	-361.79163	97.739265	173806.2554924488
555	5442.1577	92.56201	5534.7197	5349.5957	5183.949	1436.6952	6046.6294	2189.5315	1000.0	884.9	1109999	363.21164	117.8978	462.56866	-203.1796	363.21143	117.893875	463.51315	-162.7832	2.5261219	4.317351	64.77796	-12.380224	-362.8485	103.931274	174240.70609545708
556	5478.651	34.41748	5513.0684	5444.2334	5912.918	106.83084	6071.088	5679.7095	1000.0	1000.0	1111999	363.76953	117.69763	462.7155	-194.12143	363.7689	117.69173	463.03256	-191.51735	2.437045	4.2891197	89.387184	-11.928345	-363.3753	90.05983	174684.66070961952
557	5419.96	194.84497	5614.805	5225.115	5624.4404	587.90393	6143.718	3909.4404	1000.0	1000.0	1113999	364.40128	117.06444	460.0008	-220.06763	364.4011	117.0562	463.28705	-197.61815	2.4824362	4.2656727	87.52445	-12.852038	-363.98312	92.99238	175126.7675895691
558	3248.0916	1665.4365	5542.8047	1641.1299	5444.275	647.9918	6020.259	3723.4075	600.6667	965.1	1115999	364.91693	116.75209	462.471	-224.6459	364.91644	116.75517	464.3186	-239.9412	2.5220468	4.2855625	71.11061	-13.824347	-364.55148	90.27928	175573.17997336388
559	3578.2937	2523.088	5472.4863	12.422115	5878.3076	139.83298	6085.72	5708.2397	671.0	1000.0	1117999	365.9578	116.33026	461.70862	-136.6824	365.95728	116.331215	464.9481	-142.97913	2.5709593	4.3222923	156.4895	-12.885677	-365.57465	87.67915	176020.12033057213
560	5451.932	108.870605	5560.8027	5343.0615	5921.6504	161.05403	6190.198	5638.4937	1000.0	1000.0	1119999	366.48795	116.181206	465.76483	-183.37274	366.48837	116.17408	462.41333	-147.42694	2.6226425	4.314997	135.8467	-12.683776	-366.11563	94.11458	176463.02235746384
561	4720.5366	1014.9347	5735.471	3705.6018	5861.837	79.048065	5972.9146	5714.306	825.5	1000.0	1121999	367.24265	115.48242	468.3979	-153.19637	367.24283	115.481514	464.2003	-199.47641	2.639722	4.2657924	104.94982	-13.145208	-366.82413	99.271286	176906.51876854897
562	5551.341	6.0114746	5557.3525	5545.3296	5781.1953	77.70495	5883.365	5632.414	1000.0	1000.0	1123999	368.20184	114.77206	462.92667	-218.86804	368.20285	114.77351	462.73685	-161.62578	2.6635447	4.293828	140.55368	-11.323436	-367.78992	97.105995	177351.8863272667
563	5474.7607	59.624023	5534.385	5415.1367	4980.3315	1362.3312	5770.7197	2197.9902	1000.0	880.6	1125999	368.34552	114.505295	461.45612	-245.61783	368.34427	114.49474	461.7207	-159.50943	2.6713512	4.2928514	94.9258	-12.471372	-367.95386	102.040596	177789.86794662476
564	5339.386	45.234863	5384.621	5294.1514	5844.9844	168.86583	6087.3545	5623.0967	1000.0	1000.0	1127999	369.7357	113.34943	461.23578	-132.15529	369.73584	113.34691	462.514	-158.91225	2.660287	4.284872	81.64573	-11.845248	-369.3471	90.288055	178238.77022123337
565	5586.04	4.282959	5590.323	5581.7573	5980.8833	98.9827	6140.1274	5795.71	1000.0	1000.0	1129999	370.54077	113.03946	464.84958	-146.90663	370.54037	113.03141	464.6778	-232.66222	2.6674752	4.2174754	73.19535	-13.777647	-370.11368	92.70111	178684.37440180779
566	5531.3145	33.51294	5564.8276	5497.802	5129.2383	1702.4249	5871.9634	37.31983	1000.0	899.3	1131999	370.42993	113.265526	462.6058	-171.17395	370.43112	113.2676	462.12057	-113.11267	2.6124854	4.2319627	82.14882	-12.783517	-369.99362	91.703156	179125.14743304253
567	3306.0432	1786.3917	5092.435	1519.6515	5607.789	770.68567	5978.7676	3304.4622	967.0	1000.0	1133999	370.9098	112.84669	464.5684	-292.22958	370.90765	112.85219	463.3014	-263.83206	2.7045672	4.2328887	133.16228	-15.015437	-370.47238	94.81589	179573.9636771679
568	3772.8271	2496.0283	5573.5703	243.15326	5749.4785	495.41733	6067.1113	4299.619	686.6667	974.2	1135999	371.85593	112.31121	465.15854	-127.765305	371.85535	112.31326	463.91165	-218.26788	2.662951	4.1848516	51.85048	-15.994836	-371.40988	94.37657	180023.06765413284
569	4243.5957	1957.2565	5637.8477	1475.6423	5708.852	501.0449	6068.2607	4232.6772	761.0	973.9	1137999	372.54517	111.89328	466.28378	-110.93098	372.5457	111.87976	464.03876	-191.74585	2.698711	4.2297077	75.94142	-12.19639	-372.1042	94.21289	180471.14278197289
570	5546.547	57.673096	5604.2197	5488.8735	5759.37	96.649574	5894.1143	5606.005	1000.0	1000.0	1139999	372.57016	111.4834	463.1883	-171.7974	372.5693	111.48082	464.10522	-96.36335	2.7397382	4.262295	75.588905	-13.674637	-372.13632	99.91965	180918.02330207825
571	5558.097	34.055664	5592.153	5524.0415	5356.4307	1535.2222	6196.6323	778.19104	1000.0	915.0	1141999	373.83203	110.44484	473.05588	-178.05057	373.83148	110.451355	464.64056	-216.1128	2.7383127	4.2815213	122.81179	-17.47261	-373.40512	94.95743	181363.24202346802
572	5531.841	39.034912	5570.876	5492.806	5073.638	1522.8721	5949.195	1973.2382	1000.0	938.1	1143999	374.17838	110.243675	462.75586	-223.23718	374.1765	110.23086	462.8568	-131.09787	2.772215	4.265787	126.74576	-12.042248	-373.74695	94.71582	181810.36020493507
573	5261.9297	81.85498	5343.7847	5180.0747	5809.5605	393.7259	6114.9473	4698.0728	1000.0	980.4	1145999	374.52884	110.16434	463.95505	-224.52206	374.53015	110.17015	465.71616	-165.01546	2.7030344	4.2626286	114.14577	-14.033991	-374.0594	95.460175	182257.25921106339
